Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Collingwood Games (W-D-L W%),Collingwood Goals (Ave.)
5,"Buckley, Nathan",31y 20d,223 (91-2-130 41.26%),219 (0.98),203 (87-2-114 43.35%),198 (0.98)
17,"Burns, Scott",28y 235d,156 (68-1-87 43.91%),84 (0.54),←,
8,"Clement, James",26y 345d,145 (60-0-85 41.38%),46 (0.32),61 (34-0-27 55.74%),8 (0.13)
34,"Cloke, Jason",21y 101d,38 (24-0-14 63.16%),3 (0.08),←,
13,"Cole, Richard",20y 31d,22 (15-0-7 68.18%),5 (0.23),←,
4,"Didak, Alan",20y 181d,44 (28-0-16 63.64%),56 (1.27),←,
25,"Fraser, Josh",21y 222d,85 (44-0-41 51.76%),79 (0.93),←,
6,"Holland, Brodie",23y 224d,87 (39-0-48 44.83%),91 (1.05),51 (31-0-20 60.78%),54 (1.06)
26,"Johnson, Ben",22y 132d,73 (41-0-32 56.16%),15 (0.21),←,
18,"Licuria, Paul",25y 223d,111 (49-0-62 44.14%),34 (0.31),101 (47-0-54 46.53%),32 (0.32)
39,"Lokan, Matthew",20y 268d,20 (13-0-7 65.00%),5 (0.25),←,
37,"Lonie, Ryan",20y 164d,59 (34-0-25 57.63%),29 (0.49),←,
12,"McKee, Steven",25y 56d,76 (41-0-35 53.95%),13 (0.17),56 (31-0-25 55.36%),12 (0.21)
11,"OBree, Shane",24y 153d,101 (52-0-49 51.49%),42 (0.42),82 (43-0-39 52.44%),39 (0.48)
23,"Rocca, Anthony",26y,162 (74-0-88 45.68%),245 (1.51),140 (63-0-77 45.00%),234 (1.67)
29,"Scotland, Heath",23y 25d,48 (19-0-29 39.58%),7 (0.15),←,
22,"Shaw, Rhyce",21y 303d,18 (10-0-8 55.56%),5 (0.28),←,
20,"Tarrant, Chris",22y 331d,105 (49-0-56 46.67%),182 (1.73),←,
14,"Wakelin, Shane",29y 3d,159 (80-2-77 50.94%),19 (0.12),65 (39-0-26 60.00%),
38,"Walker, Tristen",19y 126d,6 (6-0-0 100.00%),,←,
19,"Williams, Andrew",24y 167d,103 (46-1-56 45.15%),58 (0.56),19 (12-0-7 63.16%),16 (0.84)
2,"Woewodin, Shane",27y 34d,158 (77-0-81 48.73%),75 (0.47),20 (13-0-7 65.00%),12 (0.60)
Totals,Totals,23y 335d,1999 (960-6-1033 48.02%),1312 (0.66),,
C,"Malthouse, Mick",49y 363d,467 (269-4-194 58.03%),,89 (46-0-43 51.69%),
