North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
15,"Ahern, Paul",9,1,12,21,,,,6.0,,3.0,2.0,2.0,3.0,1.0,,12.0,11.0,,,2.0,,1.0,71.0
3,"Anderson, Jed",10,3,17,27,,,,4.0,,6.0,5.0,3.0,2.0,,,10.0,15.0,,,1.0,,3.0,77.0
18,"Atley, Shaun",9,5,11,20,,,,,,3.0,,4.0,,1.0,,5.0,16.0,,,1.0,,,89.0
50,"Brown, Ben",13,8,4,17,4,2.0,,1.0,,1.0,,,3.0,,,6.0,11.0,,3.0,4.0,,1.0,100.0
13,"Clarke, Ryan",5,,5,10,,,,1.0,1.0,3.0,1.0,1.0,,,,5.0,5.0,,,,,1.0,64.0
10,"Cunnington, Ben",6,1,15,21,,,,6.0,,3.0,6.0,4.0,1.0,2.0,,11.0,11.0,1.0,,,,1.0,79.0
9,"Davies-Uniacke, Luke",8,3,8,16,,,,5.0,,3.0,4.0,2.0,,,,7.0,11.0,,,,,1.0,72.0
1,"Daw, Majak",8,6,2,10,4,2.0,4.0,3.0,,3.0,,2.0,1.0,1.0,,4.0,6.0,2.0,4.0,7.0,,1.0,92.0
14,"Dumont, Trent",6,3,7,13,,,,,,,2.0,,1.0,,,4.0,10.0,,,1.0,,,84.0
22,"Goldstein, Todd",5,5,13,18,,,52.0,4.0,1.0,,4.0,,1.0,,,9.0,9.0,1.0,,4.0,,,96.0
4,"Higgins, Shaun",17,2,16,33,,,,3.0,5.0,8.0,7.0,5.0,3.0,2.0,1.0,18.0,16.0,,,2.0,,2.0,86.0
8,"Hrovat, Nathan",5,3,5,10,1,,,6.0,,2.0,,2.0,,,,3.0,7.0,,,3.0,,1.0,85.0
34,"Macmillan, Jamie",12,6,6,18,1,,,2.0,4.0,2.0,,,,,,4.0,14.0,,,4.0,1.0,,89.0
11,"McDonald, Luke",12,3,8,20,,,,,5.0,3.0,1.0,3.0,1.0,,,4.0,16.0,,,4.0,,,86.0
21,"Morgan, Alex",8,9,10,18,,,,2.0,2.0,1.0,,2.0,,,,2.0,16.0,,,5.0,2.0,,86.0
12,"Simpkin, Jy",7,5,11,18,,,,1.0,2.0,2.0,2.0,5.0,,,,9.0,11.0,1.0,,4.0,,1.0,82.0
25,"Tarrant, Robbie",9,5,6,15,,,,1.0,5.0,,,3.0,,1.0,,4.0,11.0,,,1.0,,,94.0
16,"Thompson, Scott",8,3,5,13,,,,3.0,2.0,3.0,1.0,2.0,2.0,,,5.0,8.0,1.0,,8.0,,,93.0
28,"Turner, Kayne",,,,,,,,,,,,,,,,,,,,,,,3.0
2,"Williams, Marley",11,4,2,13,,,,1.0,5.0,1.0,,3.0,2.0,,,7.0,7.0,1.0,,7.0,,,88.0
19,"Wright, Sam",10,6,12,22,,,,,2.0,,1.0,1.0,,,,6.0,15.0,2.0,,2.0,,,90.0
7,"Ziebell, Jack",15,9,7,22,5,1.0,,2.0,,4.0,,5.0,,1.0,3.0,11.0,12.0,4.0,2.0,3.0,,,97.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,193,90,182,375,15,8.0,56.0,51.0,34.0,51.0,36.0,49.0,20.0,9.0,4.0,146.0,238.0,13.0,9.0,63.0,3.0,13.0,
Opposition,Opposition,219,105,172,391,16,8.0,25.0,52.0,36.0,52.0,33.0,59.0,9.0,20.0,2.0,138.0,256.0,11.0,16.0,34.0,12.0,11.0,
