Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Fremantle Games (W-D-L W%),Fremantle Goals (Ave.)
11,"Aish, James",26y 243d,135 (60-0-75 44.44%),28 (0.21),53 (27-0-26 50.94%),5 (0.09)
41,"Banfield, Bailey",24y 133d,54 (26-0-28 48.15%),28 (0.52),←,
8,"Brayshaw, Andrew",22y 243d,92 (42-0-50 45.65%),27 (0.29),←,
17,"Brodie, Will",23y 320d,41 (15-0-26 36.59%),7 (0.17),16 (12-0-4 75.00%),4 (0.25)
6,"Clark, Jordan",21y 266d,48 (33-0-15 68.75%),17 (0.35),16 (12-0-4 75.00%),2 (0.13)
33,"Colyer, Travis",30y 319d,143 (71-1-71 50.00%),86 (0.60),56 (28-0-28 50.00%),32 (0.57)
36,"Cox, Brennan",23y 330d,74 (33-0-41 44.59%),28 (0.38),←,
4,"Darcy, Sean",24y 27d,75 (33-0-42 44.00%),33 (0.44),←,
32,"Frederick, Michael",22y 53d,31 (19-0-12 61.29%),28 (0.90),←,
7,"Fyfe, Nat",30y 294d,206 (108-1-97 52.67%),169 (0.82),←,
23,"Henry, Liam",20y 315d,24 (10-0-14 41.67%),12 (0.50),←,
15,"Hughes, Ethan",27y 214d,80 (33-0-47 41.25%),4 (0.05),←,
37,"Lobb, Rory",29y 150d,134 (73-2-59 55.22%),136 (1.01),60 (31-0-29 51.67%),72 (1.20)
2,"Logue, Griffin",24y 87d,57 (25-0-32 43.86%),3 (0.05),←,
16,"Mundy, David",36y 354d,368 (188-1-179 51.22%),158 (0.43),←,
13,"Ryan, Luke",26y 153d,101 (47-0-54 46.53%),3 (0.03),←,
5,"Schultz, Lachie",24y 221d,59 (29-0-30 49.15%),61 (1.03),←,
3,"Serong, Caleb",21y 150d,50 (27-0-23 54.00%),12 (0.24),←,
20,"Taberner, Matthew",29y 22d,112 (55-0-57 49.11%),159 (1.42),←,
31,"Walker, Brandon",19y 265d,23 (16-0-7 69.57%),1 (0.04),←,
10,"Walters, Michael",31y 183d,194 (98-1-95 50.77%),300 (1.55),←,
14,"Wilson, Nathan",29y 183d,151 (72-2-77 48.34%),18 (0.12),74 (32-0-42 43.24%),2 (0.03)
26,"Young, Hayden",21y 89d,27 (15-0-12 55.56%),1 (0.04),←,
Totals,Totals,25y 296d,2279 (1128-8-1143 49.50%),1319 (0.58),,
C,"Longmuir, Justin",41y 169d,53 (27-0-26 50.94%),,←,
