Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
29,"Ablett, Gary",19y 11d,21 (6-0-15 28.57%),20 (0.95),←,
31,"Chambers, Paul",20y 336d,9 (4-0-5 44.44%),1 (0.11),←,
35,"Chapman, Paul",21y 201d,38 (16-0-22 42.11%),31 (0.82),←,
14,"Clarke, David",23y 10d,87 (38-1-48 44.25%),47 (0.54),←,
11,"Corey, Joel",21y 97d,48 (20-0-28 41.67%),15 (0.31),←,
44,"Enright, Corey",21y 253d,42 (17-0-25 40.48%),10 (0.24),←,
16,"Gardiner, Charlie",20y 85d,7 (4-0-3 57.14%),3 (0.43),←,
7,"Graham, Ben",29y 204d,183 (100-1-82 54.92%),94 (0.51),←,
2,"Harley, Tom",24y 311d,80 (39-1-40 49.38%),7 (0.09),79 (38-1-40 48.73%),6 (0.08)
28,"Johnson, David",21y 209d,10 (2-0-8 20.00%),3 (0.30),←,
9,"Kelly, James",19y 147d,24 (10-0-14 41.67%),10 (0.42),←,
1,"King, Steven",24y 184d,132 (62-1-69 47.35%),65 (0.49),←,
45,"Ling, Cameron",22y 87d,52 (24-1-27 47.12%),22 (0.42),←,
26,"McCarthy, Matthew",21y 162d,3 (1-0-2 33.33%),4 (1.33),←,
39,"Milburn, Darren",26y 40d,109 (49-0-60 44.95%),47 (0.43),←,
21,"Mooney, Cameron",23y 241d,53 (29-0-24 54.72%),43 (0.81),42 (19-0-23 45.24%),41 (0.98)
15,"Riccardi, Peter",30y 159d,230 (127-2-101 55.65%),240 (1.04),←,
33,"Rooke, Max",21y 157d,24 (9-0-15 37.50%),3 (0.13),←,
27,"Sanderson, Brenton",29y 87d,168 (81-2-85 48.81%),31 (0.18),158 (79-2-77 50.63%),26 (0.16)
30,"Scarlett, Matthew",23y 354d,78 (38-0-40 48.72%),7 (0.09),←,
12,"Slade, Will",19y 213d,8 (3-0-5 37.50%),1 (0.13),←,
6,"Spriggs, David",22y 120d,47 (21-1-25 45.74%),14 (0.30),←,
Totals,Totals,23y 34d,1453 (700-10-743 48.18%),718 (0.49),,
C,"Thompson, Mark",39y 187d,76 (34-1-41 45.39%),,←,
