Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
10,"Brayshaw, Angus",5,3,16,21,,,,8.0,,1.0,3.0,4.0,,1.0,,9.0,12.0,,,,,1.0,83.0
31,"Fritsch, Bayley",10,6,2,12,3,2.0,,,,2.0,,1.0,2.0,,,8.0,5.0,3.0,3.0,3.0,,2.0,99.0
17,"Frost, Sam",7,3,6,13,,,,2.0,5.0,,,5.0,,2.0,,7.0,7.0,1.0,,7.0,,,100.0
11,"Gawn, Max",17,8,9,26,3,1.0,41.0,,2.0,5.0,10.0,3.0,4.0,1.0,3.0,20.0,7.0,4.0,2.0,3.0,,1.0,90.0
4,"Harmes, James",16,3,16,32,,,,4.0,5.0,6.0,1.0,6.0,1.0,1.0,,11.0,22.0,,,1.0,,,86.0
14,"Hibberd, Michael",11,2,7,18,,,,4.0,4.0,3.0,,2.0,,,,6.0,13.0,,,2.0,,,87.0
34,"Hore, Marty",4,3,6,10,,,,3.0,5.0,,,5.0,,3.0,,1.0,8.0,,,7.0,,,76.0
29,"Hunt, Jayden",6,5,6,12,1,,,1.0,,2.0,,3.0,,1.0,,3.0,9.0,,1.0,1.0,,1.0,73.0
2,"Jones, Nathan",8,6,10,18,1,,,6.0,,5.0,,4.0,,1.0,,6.0,12.0,,1.0,,,2.0,74.0
24,"Kennedy Harris, Jay",8,3,7,15,,,,1.0,3.0,,2.0,2.0,,1.0,,5.0,9.0,,,,,1.0,70.0
8,"Lever, Jake",8,5,6,14,,,,,4.0,,,4.0,,,,5.0,11.0,1.0,,4.0,,,93.0
6,"Lewis, Jordan",17,4,7,24,,1.0,,2.0,1.0,4.0,3.0,1.0,1.0,,,3.0,18.0,,,1.0,,,82.0
18,"Melksham, Jake",10,2,3,13,2,2.0,,1.0,,1.0,3.0,3.0,,2.0,,3.0,8.0,,2.0,1.0,,1.0,86.0
30,"Neal-Bullen, Alex",8,3,7,15,1,1.0,,1.0,,4.0,1.0,2.0,,1.0,,6.0,10.0,,,1.0,,1.0,71.0
13,"Oliver, Clayton",11,2,22,33,,1.0,,8.0,3.0,4.0,10.0,9.0,2.0,2.0,,21.0,14.0,,,2.0,,,90.0
5,"Petracca, Christian",8,3,17,25,,,,7.0,,3.0,7.0,4.0,1.0,1.0,,10.0,15.0,,,,,,87.0
21,"Preuss, Braydon",5,3,1,6,,1.0,9.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,,7.0,,3.0,1.0,1.0,,,71.0
3,"Salem, Christian",12,4,6,18,,,,,5.0,3.0,,2.0,1.0,,,5.0,11.0,1.0,,1.0,,,83.0
9,"Spargo, Charlie",7,2,2,9,,,,4.0,1.0,1.0,1.0,2.0,1.0,,,4.0,5.0,,,3.0,,,75.0
15,"Stretch, Billy",10,2,11,21,,,,3.0,2.0,3.0,,,,,,4.0,17.0,,,1.0,,,71.0
7,"Viney, Jack",9,3,12,21,,,,5.0,,2.0,3.0,6.0,2.0,2.0,,6.0,15.0,,,2.0,,,84.0
40,"Wagner, Corey",4,2,5,9,1,,,1.0,,1.0,1.0,,,,,5.0,4.0,,1.0,,1.0,,68.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,201,77,184,385,12,11.0,50.0,62.0,41.0,51.0,47.0,70.0,16.0,20.0,3.0,155.0,232.0,13.0,11.0,41.0,1.0,10.0,
Opposition,Opposition,195,79,176,371,13,10.0,26.0,58.0,39.0,56.0,30.0,63.0,20.0,16.0,3.0,139.0,224.0,12.0,9.0,52.0,7.0,10.0,
