Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
16,"Brown, Luke",5,4.0,2,7,,,,2.0,2.0,1.0,,1.0,,,,1.0,6,,,1.0,,,83.0
41,"Butts, Jordon",7,5.0,4,11,,,,,5.0,,,2.0,2.0,2.0,,3.0,9,1.0,,6.0,,,97.0
39,"Doedee, Tom",11,5.0,5,16,,,,,7.0,1.0,,7.0,1.0,4.0,,5.0,10,2.0,,7.0,,,95.0
32,"Fogarty, Darcy",5,1.0,4,9,,,,2.0,,2.0,2.0,3.0,3.0,2.0,,6.0,5,,,2.0,,,64.0
17 ↓,"Hamill, Will",6,1.0,10,16,,,,2.0,2.0,,1.0,3.0,2.0,1.0,,8.0,9,,,,,,57.0
6,"Hately, Jackson",8,3.0,9,17,,,,6.0,2.0,2.0,2.0,3.0,,,,3.0,13,,,,,,65.0
34,"Himmelberg, Elliott",6,5.0,3,9,2.0,,2.0,,,2.0,,4.0,,2.0,,4.0,5,2.0,2.0,2.0,,,86.0
2,"Keays, Ben",15,8.0,16,31,1.0,,,13.0,3.0,3.0,10.0,6.0,3.0,2.0,2.0,17.0,15,1.0,2.0,,,,86.0
8,"Kelly, Jake",7,5.0,5,12,,,,4.0,,2.0,,1.0,2.0,,,9.0,5,3.0,,4.0,,,96.0
29,"Laird, Rory",15,5.0,17,32,,,,5.0,4.0,4.0,7.0,5.0,1.0,2.0,,18.0,15,,1.0,,,1.0,80.0
27 ↑,"Lynch, Tom",2,1.0,1,3,,,,,1.0,1.0,,,,,,,2,,,1.0,,,17.0
23,"McAdam, Shane",4,2.0,2,6,2.0,1.0,,4.0,,,,3.0,2.0,2.0,,5.0,1,1.0,2.0,1.0,,1.0,76.0
25,"McHenry, Ned",2,1.0,6,8,1.0,,,2.0,,1.0,1.0,4.0,,4.0,,4.0,5,,,2.0,,1.0,78.0
36,"McPherson, Andrew",8,3.0,6,14,,,,3.0,4.0,,1.0,3.0,,,,2.0,9,,,,,,75.0
4,"Murphy, Lachlan",4,,6,10,,1.0,,,,1.0,2.0,1.0,2.0,1.0,,7.0,4,,,,,2.0,79.0
43,"OBrien, Reilly",8,5.0,12,20,,,39.0,1.0,1.0,5.0,4.0,2.0,1.0,,,11.0,8,3.0,,4.0,,,97.0
31,"Rowe, James",6,3.0,2,8,,,,2.0,,2.0,2.0,1.0,,1.0,,3.0,5,1.0,1.0,,,,81.0
26,"Schoenberg, Harry",8,1.0,3,11,1.0,,,5.0,2.0,3.0,1.0,6.0,1.0,3.0,,6.0,6,,1.0,,,,71.0
11,"Seedsman, Paul",20,5.0,7,27,1.0,1.0,,3.0,3.0,8.0,1.0,3.0,1.0,2.0,,4.0,23,,,,3.0,2.0,81.0
38,"Sholl, Lachlan",13,2.0,8,21,,,,,3.0,5.0,3.0,3.0,,,,6.0,14,,,1.0,,1.0,83.0
33,"Smith, Brodie",17,5.0,3,20,,,,1.0,5.0,5.0,2.0,1.0,,,,5.0,12,,,,,,80.0
7,"Thilthorpe, Riley",10,5.0,6,16,5.0,,,2.0,,1.0,,5.0,2.0,1.0,,7.0,10,3.0,3.0,2.0,,1.0,80.0
13,"Walker, Taylor",10,5.0,4,14,3.0,,2.0,1.0,,2.0,1.0,2.0,2.0,1.0,,10.0,4,2.0,2.0,,,1.0,95.0
Totals,Totals,197,80.0,141,338,16.0,3.0,43.0,58.0,44.0,51.0,40.0,69.0,25.0,30.0,2.0,144.0,195,19.0,14.0,33.0,3.0,10.0,
Opposition,Opposition,207,86.0,162,369,15.0,12.0,28.0,51.0,35.0,61.0,30.0,70.0,30.0,25.0,4.0,146.0,214,16.0,18.0,38.0,10.0,11.0,
