Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
27,"Armfield, Dennis",1,,5,6,,,,3.0,2.0,1.0,,2.0,,,,,6.0,,,1.0,,,87.0
15,"Browne, Steven",4,1,2,6,,,,,1.0,3.0,1.0,1.0,1.0,1.0,,2.0,5.0,,,1.0,,1.0,58.0
44,"Carrazzo, Andrew",14,9,7,21,,,,3.0,3.0,4.0,,2.0,3.0,,,5.0,17.0,,,,1.0,3.0,96.0
28,"Cloke, Cameron",6,7,6,12,2,,8.0,,,1.0,2.0,,1.0,,,3.0,8.0,1.0,1.0,,,,74.0
25,"Fevola, Brendan",8,5,3,11,6,1.0,1.0,,,,,5.0,,1.0,,5.0,3.0,2.0,4.0,,,1.0,100.0
14,"Fisher, Brad",8,8,5,13,2,,,,,3.0,,2.0,1.0,1.0,,3.0,10.0,,1.0,,,1.0,60.0
4,"Gibbs, Bryce",9,4,7,16,,,,3.0,3.0,2.0,3.0,1.0,,,,5.0,11.0,,,1.0,2.0,1.0,94.0
16,"Grigg, Shaun",5,4,5,10,,,,3.0,1.0,1.0,2.0,1.0,,1.0,,2.0,8.0,,,,,,83.0
22,"Hampson, Shaun",1,2,2,3,,,8.0,,,1.0,,,,,,2.0,1.0,1.0,,1.0,,,40.0
40,"Jamison, Michael",2,1,5,7,,,,,1.0,,,2.0,,2.0,,4.0,4.0,,,5.0,,,90.0
5,"Judd, Chris",15,1,8,23,1,,,1.0,1.0,4.0,6.0,1.0,3.0,1.0,,9.0,12.0,,,,,,79.0
8,"Kreuzer, Matthew",4,3,8,12,1,,7.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,,5.0,7.0,,,1.0,,,68.0
3,"Murphy, Marc",16,6,13,29,,,,1.0,,3.0,5.0,3.0,2.0,1.0,,10.0,17.0,,,1.0,2.0,2.0,89.0
2,"Russell, Jordan",4,5,8,12,1,1.0,,2.0,,3.0,,1.0,1.0,1.0,,2.0,11.0,,1.0,,,,66.0
9,"Saddington, Jason",6,7,9,15,,,,1.0,2.0,,1.0,3.0,2.0,1.0,,4.0,11.0,,,1.0,,,84.0
29,"Scotland, Heath",9,7,10,19,1,,,1.0,2.0,,2.0,,,,,2.0,17.0,,1.0,1.0,,,93.0
6,"Simpson, Kade",10,5,11,21,,1.0,,1.0,3.0,3.0,2.0,3.0,1.0,1.0,,6.0,16.0,,1.0,1.0,1.0,1.0,93.0
24,"Stevens, Nick",14,5,8,22,,,,3.0,1.0,6.0,3.0,4.0,2.0,2.0,,4.0,18.0,,,1.0,,,91.0
32,"Thornton, Bret",13,9,8,21,,,,,5.0,1.0,,4.0,1.0,3.0,,5.0,16.0,1.0,,5.0,2.0,,92.0
30,"Waite, Jarrad",9,6,6,15,,,,3.0,3.0,,,3.0,2.0,1.0,,6.0,9.0,2.0,,6.0,,,96.0
1,"Walker, Andrew",18,6,6,24,,1.0,,2.0,8.0,4.0,1.0,4.0,1.0,2.0,,2.0,21.0,,1.0,4.0,3.0,1.0,89.0
34,"Wiggins, Simon",2,4,7,9,,,,,,,,3.0,,1.0,,4.0,5.0,,,1.0,,,79.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,178,105,149,327,14,6.0,24.0,29.0,38.0,42.0,29.0,46.0,23.0,21.0,,90.0,233.0,7.0,10.0,31.0,11.0,11.0,
Opposition,Opposition,200,105,157,357,22,9.0,38.0,36.0,26.0,62.0,35.0,45.0,21.0,23.0,6.0,121.0,241.0,17.0,19.0,35.0,26.0,15.0,
