Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Essendon Games (W-D-L W%),Essendon Goals (Ave.)
27,"Alessio, Steven",28y 209d,124 (81-2-41 66.13%),145 (1.17),←,
16,"Barnard, Paul",27y 112d,82 (53-0-29 64.63%),21 (0.26),71 (50-0-21 70.42%),17 (0.24)
22,"Barnes, John",31y 3d,169 (96-2-71 57.40%),83 (0.49),25 (19-1-5 78.00%),18 (0.72)
32,"Blumfield, Justin",22y 193d,82 (54-0-28 65.85%),53 (0.65),←,
33,"Caracella, Blake",23y 81d,69 (46-0-23 66.67%),85 (1.23),←,
31,"Fletcher, Dustin",25y 28d,140 (94-3-43 68.21%),44 (0.31),←,
11,"Hardwick, Damien",27y 291d,121 (76-1-44 63.22%),12 (0.10),←,
26,"Heffernan, Chris",21y 127d,50 (37-0-13 74.00%),20 (0.40),←,
5,"Hird, James",27y 121d,123 (77-4-42 64.23%),211 (1.72),←,
42,"Jacobs, Danny",19y 345d,7 (7-0-0 100.00%),3 (0.43),←,
14,"Johnson, Jason",22y 131d,28 (23-0-5 82.14%),10 (0.36),←,
1,"Johnson, Mark",22y 12d,28 (26-0-2 92.86%),5 (0.18),←,
18,"Lloyd, Matthew",22y 49d,94 (59-1-34 63.30%),304 (3.23),←,
13,"Long, Michael",30y 247d,171 (116-2-53 68.42%),137 (0.80),←,
25,"Lucas, Scott",22y 157d,80 (48-0-32 60.00%),125 (1.56),←,
2,"Mercuri, Mark",26y 104d,141 (92-3-46 66.31%),195 (1.38),←,
24,"Misiti, Joe",25y 208d,153 (95-4-54 63.40%),62 (0.41),←,
29,"Moorcroft, Gary",24y 49d,54 (37-0-17 68.52%),64 (1.19),←,
9,"Ramanauskas, Adam",19y 198d,14 (13-0-1 92.86%),7 (0.50),←,
7,"Solomon, Dean",20y 147d,39 (28-0-11 71.79%),10 (0.26),←,
21,"Wallis, Dean",30y 282d,121 (78-1-42 64.88%),41 (0.34),←,
6,"Wellman, Sean",25y 258d,123 (69-2-52 56.91%),18 (0.15),89 (56-1-32 63.48%),9 (0.10)
Totals,Totals,24y 302d,2013 (1305-25-683 64.83%),1655 (0.82),,
C,"Sheedy, Kevin",52y 163d,460 (295-5-160 64.67%),,←,
