Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Hawthorn Games (W-D-L W%),Hawthorn Goals (Ave.)
14,"Bunn, Mark",24y 180d,48 (17-0-31 35.42%),1 (0.02),18 (8-0-10 44.44%),
5,"Collins, Andrew",29y 362d,172 (119-0-53 69.19%),33 (0.19),←,
26,"Cooper, Paul",27y 16d,68 (43-0-25 63.24%),8 (0.12),←,
9,"Crawford, Shane",20y 225d,46 (27-0-19 58.70%),42 (0.91),←,
13,"Dear, Paul",28y 115d,107 (72-0-35 67.29%),76 (0.71),←,
19,"Dunstall, Jason",30y 251d,212 (157-0-55 74.06%),1030 (4.86),←,
34,"Graham, Mark",22y 40d,25 (15-0-10 60.00%),3 (0.12),←,
2,"Holland, Nick",20y 267d,6 (2-0-4 33.33%),2 (0.33),←,
17,"Hudson, Paul",24y 276d,100 (66-0-34 66.00%),206 (2.06),←,
11,"Jarman, Darren",28y 84d,91 (60-0-31 65.93%),113 (1.24),←,
1,"Jencke, Ray",29y 28d,156 (106-0-50 67.95%),27 (0.17),←,
24,"Langford, Chris",32y 110d,259 (189-1-69 73.17%),31 (0.12),←,
12,"Lawrence, Stephen",26y,105 (68-0-37 64.76%),22 (0.21),←,
7,"McCabe, Luke",18y 255d,4 (2-0-2 50.00%),2 (0.50),←,
28,"McDonald, Alex",25y 68d,37 (22-0-15 59.46%),22 (0.59),←,
44,"Platten, John",32y 36d,204 (144-0-60 70.59%),198 (0.97),←,
18,"Pritchard, Darrin",29y 32d,171 (120-0-51 70.18%),90 (0.53),←,
21,"Stevenson, Shayne",24y 314d,20 (5-0-15 25.00%),16 (0.80),9 (5-0-4 55.56%),7 (0.78)
29,"Tallis, Rayden",19y 317d,22 (12-0-10 54.55%),6 (0.27),←,
25,"Taylor, Jason",26y 211d,60 (33-0-27 55.00%),28 (0.47),53 (32-0-21 60.38%),24 (0.45)
33,"Young, Matthew",22y 217d,10 (7-0-3 70.00%),2 (0.20),←,
Totals,Totals,25y 319d,1923 (1286-1-636 66.87%),1958 (1.02),,
C,"Knights, Peter",43y 23d,86 (31-0-55 36.05%),,27 (15-0-12 55.56%),
