Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Adelaide Games (W-D-L W%),Adelaide Goals (Ave.)
21,"Brown, David",24y 228d,40 (20-0-20 50.00%),39 (0.98),←,
19,"Chalmers, Brett",21y 22d,4 (2-0-2 50.00%),1 (0.25),←,
34,"Hart, Ben",19y 310d,49 (26-0-23 53.06%),7 (0.14),←,
35,"Jameson, Rod",23y 319d,59 (34-0-25 57.63%),78 (1.32),←,
2,"Jarman, Andrew",28y 121d,64 (34-0-30 53.13%),39 (0.61),←,
27,"Liptak, Matthew",24y 15d,61 (34-0-27 55.74%),85 (1.39),←,
10,"McDermott, Chris",30y 192d,73 (38-0-35 52.05%),23 (0.32),←,
11,"McGuinness, Tony",30y 9d,178 (86-2-90 48.88%),166 (0.93),69 (36-0-33 52.17%),58 (0.84)
6,"Modra, Tony",25y 75d,37 (20-0-17 54.05%),188 (5.08),←,
15,"Pittman, David",25y 81d,24 (12-0-12 50.00%),1 (0.04),←,
52,"Rehn, Shaun",22y 271d,49 (26-0-23 53.06%),14 (0.29),←,
32,"Ricciuto, Mark",18y 341d,25 (13-0-12 52.00%),9 (0.36),←,
39,"Ross, Jonathan",20y 193d,14 (8-0-6 57.14%),4 (0.29),←,
45,"Rouvray, Paul",22y 27d,16 (10-0-6 62.50%),,←,
7,"Smart, Nigel",24y 359d,66 (34-0-32 51.52%),37 (0.56),←,
17,"Tongerie, Shane",23y 94d,2 (1-0-1 50.00%),3 (1.50),←,
12,"Tregenza, Simon",23y 67d,60 (32-0-28 53.33%),10 (0.17),←,
22,"Turner, Peter",20y 112d,1 (0-0-1 0.00%),1 (1.00),←,
49,"Viska, Mark",23y 16d,20 (12-0-8 60.00%),1 (0.05),←,
33,"Weidemann, Wayne",27y 206d,43 (21-0-22 48.84%),16 (0.37),←,
44,"Wellman, Sean",19y 237d,2 (1-0-1 50.00%),,←,
Totals,Totals,23y 279d,887 (464-2-421 52.31%),722 (0.81),,
C,"Cornes, Graham",46y 45d,74 (38-0-36 51.35%),,←,
