Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Melbourne Games (W-D-L W%),Melbourne Goals (Ave.)
3,"Bartram, Clint",21y 62d,48 (17-1-30 36.46%),11 (0.23),←,
6,"Bate, Matthew",21y 330d,52 (18-0-34 34.62%),45 (0.87),←,
43,"Bennell, Jamie",18y 316d,4 (1-0-3 25.00%),1 (0.25),←,
32,"Bruce, Cameron",29y 201d,188 (82-1-105 43.88%),198 (1.05),←,
36,"Davey, Aaron",25y 313d,101 (45-1-55 45.05%),132 (1.31),←,
14,"Dunn, Lynden",21y 340d,41 (13-0-28 31.71%),30 (0.73),←,
8,"Frawley, James",20y 211d,24 (7-0-17 29.17%),,←,
18,"Green, Brad",28y 37d,190 (85-1-104 45.00%),236 (1.24),←,
39,"Jetta, Neville",19y 66d,4 (1-0-3 25.00%),3 (0.75),←,
11,"Johnson, Paul",24y 297d,47 (12-0-35 25.53%),13 (0.28),46 (11-0-35 23.91%),13 (0.28)
2,"Jones, Nathan",21y 89d,54 (12-1-41 23.15%),21 (0.39),←,
34,"Martin, Stefan",22y 153d,11 (3-0-8 27.27%),,←,
5,"McLean, Brock",23y 39d,79 (34-1-44 43.67%),33 (0.42),←,
26,"Meesen, John",22y 303d,4 (3-0-1 75.00%),,2 (1-0-1 50.00%),
7,"Miller, Brad",25y 287d,114 (42-1-71 37.28%),66 (0.58),←,
22,"Moloney, Brent",25y 81d,73 (30-1-42 41.78%),18 (0.25),50 (18-0-32 36.00%),12 (0.24)
10,"Morton, Cale",19y 91d,23 (3-0-20 13.04%),15 (0.65),←,
29,"Newton, Michael",21y 357d,17 (5-0-12 29.41%),25 (1.47),←,
15,"Petterd, Ricky",20y 269d,15 (4-0-11 26.67%),11 (0.73),←,
27,"Rivers, Jared",24y 183d,74 (35-1-38 47.97%),4 (0.05),←,
12,"Sylvia, Colin",23y 162d,73 (26-1-46 36.30%),49 (0.67),←,
37,"Warnock, Matthew",25y 16d,25 (5-0-20 20.00%),1 (0.04),←,
Totals,Totals,23y 25d,1261 (483-10-768 38.30%),912 (0.72),,
C,"Bailey, Dean",42y 91d,26 (4-0-22 15.38%),,←,
