Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Melbourne Games (W-D-L W%),Melbourne Goals (Ave.)
19,"Chisholm, Scott",26y 43d,74 (29-0-45 39.19%),27 (0.36),11 (5-0-6 45.45%),2 (0.18)
8,"Farmer, Jeff",22y 16d,77 (30-0-47 38.96%),147 (1.91),←,
20,"Febey, Matthew",29y 325d,137 (63-0-74 45.99%),42 (0.31),←,
21,"Febey, Steven",29y 325d,213 (109-0-104 51.17%),31 (0.15),←,
4,"Grgic, Brent",19y 275d,36 (16-0-20 44.44%),18 (0.50),←,
15,"Hopgood, Paul",25y 354d,105 (44-0-61 41.90%),10 (0.10),←,
27,"Ingerson, Anthony",29y 270d,116 (47-0-69 40.52%),40 (0.34),79 (31-0-48 39.24%),15 (0.19)
16,"Johnstone, Travis",18y 358d,23 (10-0-13 43.48%),19 (0.83),←,
7,"Kowal, Darren",27y 22d,102 (49-0-53 48.04%),45 (0.44),←,
36,"Leoncelli, Andrew",24y 358d,57 (25-0-32 43.86%),16 (0.28),←,
45,"Longmuir, Troy",20y 46d,15 (5-0-10 33.33%),3 (0.20),←,
23,"McDonald, James",22y 278d,36 (19-0-17 52.78%),17 (0.47),←,
9,"Neitz, David",24y 169d,131 (59-0-72 45.04%),197 (1.50),←,
44,"Nicholson, Alistair",21y 128d,13 (5-0-8 38.46%),,←,
24,"Robertson, Russell",20y 228d,29 (15-0-14 51.72%),29 (1.00),←,
5,"Schwarz, David",26y 351d,107 (47-1-59 44.39%),168 (1.57),←,
1,"Shanahan, Jamie",31y 216d,155 (82-1-72 53.23%),,30 (18-0-12 60.00%),
12,"Viney, Todd",33y 102d,228 (110-1-117 48.46%),86 (0.38),←,
26,"Ward, Daniel",22y 1d,15 (5-0-10 33.33%),2 (0.13),←,
34,"White, Jeff",22y 141d,69 (34-0-35 49.28%),41 (0.59),37 (21-0-16 56.76%),23 (0.62)
22,"Woewodin, Shane",22y 363d,62 (26-0-36 41.94%),19 (0.31),←,
13,"Yze, Adem",21y 292d,87 (36-0-51 41.38%),36 (0.41),←,
Totals,Totals,24y 278d,1887 (865-3-1019 45.84%),993 (0.53),,
C,"Daniher, Neale",38y 145d,40 (22-0-18 55.00%),,←,
