Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Adelaide Games (W-D-L W%),Adelaide Goals (Ave.)
14,"Bartlett, Allan",24y 51d,9 (3-0-6 33.33%),1 (0.11),←,
26,"Bickley, Mark",21y 343d,13 (6-0-7 46.15%),1 (0.08),←,
21,"Brown, David",21y 287d,3 (3-0-0 100.00%),1 (0.33),←,
30,"Fielke, Grantley",29y 117d,32 (12-0-20 37.50%),21 (0.66),16 (8-0-8 50.00%),6 (0.38)
3,"Hart, Darel",27y 191d,13 (7-0-6 53.85%),14 (1.08),←,
35,"Jameson, Rod",21y 13d,13 (7-0-6 53.85%),26 (2.00),←,
2,"Jarman, Andrew",25y 180d,12 (7-0-5 58.33%),4 (0.33),←,
20,"Klug, John",25y 288d,16 (8-0-8 50.00%),24 (1.50),←,
13,"Lee, Scott",28y 38d,16 (8-0-8 50.00%),1 (0.06),←,
9,"Lindner, Bruce",30y 23d,75 (37-1-37 50.00%),149 (1.99),9 (7-0-2 77.78%),10 (1.11)
27,"Liptak, Matthew",21y 74d,9 (5-0-4 55.56%),12 (1.33),←,
18,"Maynard, Rodney",24y 295d,16 (8-0-8 50.00%),5 (0.31),←,
10,"McDermott, Chris",27y 251d,16 (8-0-8 50.00%),5 (0.31),←,
11,"McGuinness, Tony",27y 68d,125 (58-2-65 47.20%),122 (0.98),16 (8-0-8 50.00%),14 (0.88)
23,"McIntyre, Peter",24y 188d,9 (4-0-5 44.44%),9 (1.00),←,
25,"Mickan, Mark",30y 164d,61 (18-0-43 29.51%),27 (0.44),13 (6-0-7 46.15%),1 (0.08)
22,"Murphy, Michael",25y 308d,9 (2-0-7 22.22%),16 (1.78),6 (2-0-4 33.33%),16 (2.67)
7,"Smart, Nigel",22y 53d,16 (8-0-8 50.00%),2 (0.13),←,
49,"Tasker, Sean",23y 25d,3 (1-0-2 33.33%),,←,
12,"Tregenza, Simon",20y 126d,11 (6-0-5 54.55%),2 (0.18),←,
Totals,Totals,25y 45d,477 (216-3-258 45.28%),442 (0.93),,
C,"Cornes, Graham",43y 104d,16 (8-0-8 50.00%),,←,
