West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
26,"Ball, Jason",5,1,2,7,,,10.0,2.0,,,,,1.0,1.0,,,,,,,,,
6,"Banfield, Drew",10,2,5,15,,,,2.0,,,,,,2.0,,,,,,,,,
20,"Bond, Shane",1,1,2,3,,,,1.0,,,,,,2.0,,,,,,,,,
14,"Brennan, Michael",11,3,1,12,,1.0,,1.0,,,,,,,,,,,,,,,
36,"Hart, David",3,2,1,4,,,,,,,,,1.0,,,,,,,,,,
1,"Heady, Brett",11,6,5,16,3,3.0,,1.0,,,,,1.0,,,,,,,,,,
22,"Hynes, David",10,5,,10,3,5.0,,1.0,,,,,2.0,,,,,,,,,,
27,"Jakovich, Glen",12,8,9,21,,,2.0,,,,,,,2.0,,,,,,,,,
2,"Kemp, Dean",11,1,3,14,,1.0,,3.0,,,,,1.0,,,,,,,,,,
5,"Lamb, Dwayne",5,3,6,11,,,,1.0,,,,,,1.0,,,,,,,,,
28,"Lewis, Chris",13,6,5,18,3,,,,,,,,,2.0,,,,,,,,,
3,"Mainwaring, Chris",21,6,5,26,1,,,2.0,,,,,2.0,1.0,3.0,,,,,,,,
30,"Matera, Peter",15,3,1,16,1,2.0,,2.0,,,,,2.0,2.0,,,,,,,,,
11,"McIntosh, Ashley",8,7,,8,2,1.0,,2.0,,,,,,1.0,,,,,,,,,
17,"McKenna, Guy",8,3,6,14,1,,,3.0,,,,,1.0,,,,,,,,,,
10,"Pyke, Don",16,9,7,23,1,1.0,,2.0,,,,,1.0,1.0,1.0,,,,,,,,
29,"Spinks, Brett",3,3,4,7,1,1.0,,,,,,,,2.0,,,,,,,,,
50,"Turnbull, Ryan",6,3,2,8,,,9.0,,,,,,,1.0,,,,,,,,,
39,"Waterman, Chris",13,9,2,15,,,,,,,,,,1.0,,,,,,,,,
9,"Wilson, Peter",19,1,6,25,,,,4.0,,,,,2.0,4.0,2.0,,,,,,,,
24,"Worsfold, John",9,4,7,16,,,,4.0,,,,,,1.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,210,86,79,289,16,19.0,21.0,31.0,,,,,14.0,24.0,6.0,,,,,,,,
Opposition,Opposition,156,47,118,274,6,13.0,34.0,16.0,,,,,24.0,14.0,,,,,,,,,
