Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
14,"Birchall, Grant",14,6,10,24,,,,2.0,4.0,3.0,1.0,2.0,,1.0,,5.0,16.0,,,3.0,2.0,,84.0
22,"Breust, Luke",4,4,7,11,3,,,8.0,,,1.0,1.0,,,,4.0,6.0,,1.0,1.0,,,90.0
9,"Burgoyne, Shaun",14,3,12,26,,1.0,,4.0,4.0,5.0,5.0,4.0,,2.0,,13.0,13.0,,,1.0,,,78.0
23,"Franklin, Lance",12,6,6,18,1,3.0,,6.0,,3.0,1.0,6.0,4.0,2.0,,8.0,12.0,2.0,4.0,,,2.0,90.0
6,"Gibson, Josh",7,4,8,15,,,,3.0,3.0,1.0,,,,,,4.0,11.0,,,5.0,1.0,,98.0
27,"Gilham, Stephen",5,4,6,11,,,,,1.0,,,1.0,,,,4.0,7.0,,,4.0,,,88.0
18,"Guerra, Brent",10,3,3,13,,,,3.0,2.0,1.0,1.0,3.0,3.0,2.0,,6.0,7.0,,,3.0,,,81.0
20,"Hale, David",3,3,9,12,,,23.0,1.0,,1.0,4.0,3.0,,2.0,,9.0,3.0,2.0,,3.0,,,78.0
3,"Lewis, Jordan",9,4,11,20,,,4.0,3.0,1.0,4.0,5.0,4.0,,3.0,,8.0,12.0,,,,,,85.0
5,"Mitchell, Sam",13,2,9,22,,1.0,,9.0,3.0,3.0,6.0,6.0,1.0,4.0,,13.0,10.0,,,1.0,,1.0,94.0
28 ↑,"Puopolo, Paul",3,,1,4,,,,1.0,,2.0,,,,,,,4.0,,,,,,25.0
33,"Rioli, Cyril",9,2,6,15,2,3.0,,4.0,,6.0,,1.0,,,,8.0,7.0,,1.0,1.0,,,81.0
2,"Roughead, Jarryd",9,6,8,17,2,1.0,13.0,3.0,2.0,3.0,2.0,2.0,1.0,1.0,,10.0,7.0,3.0,3.0,3.0,,1.0,82.0
21,"Savage, Shane",6,2,2,8,,1.0,,5.0,,2.0,1.0,2.0,,,,3.0,4.0,,2.0,,,,85.0
25,"Schoenmakers, Ryan",12,3,5,17,,,,2.0,4.0,1.0,1.0,5.0,,1.0,,6.0,10.0,1.0,,5.0,,,98.0
12,"Sewell, Brad",12,1,9,21,,,,7.0,4.0,5.0,5.0,3.0,1.0,1.0,,14.0,7.0,,,1.0,,,84.0
26 ↓,"Shiels, Liam",8,3,3,11,,,,2.0,2.0,4.0,1.0,1.0,,1.0,,3.0,8.0,,,,,,60.0
16,"Smith, Isaac",5,1,10,15,1,,,5.0,1.0,,1.0,1.0,1.0,,,5.0,9.0,,,,,,86.0
24,"Stratton, Ben",8,5,5,13,,,,5.0,2.0,,1.0,,1.0,,,5.0,8.0,2.0,,3.0,,,96.0
4,"Suckling, Matt",13,7,7,20,,,,,3.0,1.0,,2.0,1.0,,,3.0,15.0,,,2.0,1.0,,80.0
37,"Whitecross, Brendan",19,8,5,24,,2.0,,2.0,,5.0,2.0,2.0,,,,5.0,16.0,,1.0,2.0,,,84.0
11,"Young, Clinton",7,3,5,12,1,,,5.0,4.0,2.0,1.0,3.0,,1.0,,1.0,11.0,,,1.0,,,71.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,202,80,147,349,10,15.0,40.0,80.0,40.0,52.0,39.0,52.0,13.0,21.0,,137.0,203.0,10.0,12.0,39.0,4.0,4.0,
Opposition,Opposition,232,93,198,430,21,11.0,42.0,77.0,33.0,67.0,42.0,41.0,21.0,13.0,6.0,166.0,260.0,12.0,14.0,39.0,12.0,14.0,
