Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
12,"Akermanis, Jason",19,8,7,26,1,1.0,,6.0,,8.0,4.0,3.0,,1.0,3.0,9.0,18.0,1.0,2.0,3.0,,,
10,"Ashcroft, Marcus",13,8,3,16,,1.0,,,,2.0,2.0,1.0,,1.0,,2.0,14.0,,,1.0,2.0,,
20,"Black, Simon",17,6,13,30,,2.0,,8.0,1.0,9.0,7.0,4.0,1.0,3.0,1.0,14.0,17.0,1.0,,,9.0,,
36,"Bradshaw, Daniel",3,3,,3,2,,,1.0,,,,,,,,1.0,2.0,1.0,2.0,,,,
19,"Charman, Jamie",2,1,6,8,,,24.0,3.0,,1.0,2.0,6.0,1.0,5.0,,8.0,1.0,,,,,,
30,"Copeland, Robert",5,3,1,6,1,,,2.0,,,1.0,2.0,,2.0,,2.0,4.0,1.0,1.0,2.0,1.0,,
32,"Hart, Shaun",7,4,8,15,,,,4.0,,4.0,,3.0,1.0,,,3.0,12.0,,,,,,
2,"Johnson, Chris",6,7,7,13,,,,2.0,2.0,1.0,1.0,4.0,1.0,2.0,,3.0,12.0,1.0,,2.0,1.0,,
44,"Lappin, Nigel",13,5,10,23,1,,,13.0,3.0,1.0,3.0,4.0,2.0,2.0,,8.0,17.0,,,5.0,,,
23,"Leppitsch, Justin",7,5,3,10,2,2.0,,2.0,,3.0,,,,,,3.0,8.0,,1.0,1.0,3.0,,
11,"Lynch, Alastair",5,4,5,10,1,2.0,,2.0,,,1.0,4.0,1.0,2.0,,6.0,4.0,3.0,2.0,1.0,,,
9,"McGrath, Ashley",4,2,1,5,,,,,,1.0,,2.0,,,,1.0,3.0,,,,,,
25,"McLaren, Dylan",,,3,3,,,4.0,,,,1.0,1.0,,1.0,,1.0,2.0,,,,,,
4,"McRae, Craig",4,,1,5,1,,,4.0,,2.0,,1.0,1.0,1.0,,2.0,3.0,,,2.0,,,
15,"Michael, Mal",5,2,4,9,,,3.0,,4.0,,,,,,,4.0,4.0,,,6.0,,,
8,"Notting, Tim",7,5,4,11,,,1.0,3.0,5.0,5.0,,2.0,,1.0,,4.0,7.0,1.0,,8.0,6.0,,
13,"Pike, Martin",12,8,5,17,1,,,3.0,3.0,5.0,,,,,,,17.0,,,,10.0,,
5,"Scott, Brad",15,6,4,19,,,,5.0,1.0,4.0,2.0,2.0,,1.0,,2.0,15.0,,,3.0,2.0,,
22,"Scott, Chris",12,11,11,23,,,,,6.0,4.0,,1.0,1.0,,,6.0,17.0,,,1.0,,,
34,"Shattock, Aaron",,,1,1,,,,,,,,,,,,1.0,,,,,,,
3,"Voss, Michael",11,4,9,20,2,,,1.0,2.0,2.0,5.0,3.0,1.0,,,6.0,15.0,,1.0,3.0,,,
33,"White, Darryl",9,7,2,11,2,,8.0,1.0,,5.0,1.0,1.0,,1.0,,2.0,8.0,1.0,2.0,1.0,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,176,99,108,284,14,10.0,40.0,60.0,27.0,57.0,30.0,44.0,10.0,23.0,4.0,88.0,200.0,10.0,11.0,39.0,34.0,,
Opposition,Opposition,202,99,127,329,12,6.0,18.0,28.0,40.0,41.0,35.0,36.0,23.0,10.0,2.0,117.0,215.0,9.0,12.0,37.0,12.0,,
