Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
12,"Akermanis, Jason",7,,3,10,1,,,5.0,,2.0,3.0,1.0,,1.0,,6.0,2.0,,,2.0,1.0,,93.0
10,"Ashcroft, Marcus",2,2,5,7,,,,2.0,1.0,,1.0,1.0,,1.0,,1.0,6.0,,,,,,100.0
20,"Black, Simon",11,3,13,24,,,,4.0,1.0,7.0,3.0,5.0,,2.0,,10.0,14.0,,,,,2.0,100.0
36,"Bradshaw, Daniel",6,5,1,7,2,1.0,1.0,1.0,,2.0,,1.0,,1.0,,,7.0,,3.0,4.0,,,100.0
17,"Brennan, Jared",3,2,2,5,,3.0,,2.0,,1.0,,1.0,1.0,,,3.0,1.0,1.0,1.0,,,,55.0
16,"Brown, Jonathan",10,6,2,12,2,2.0,,,,4.0,,,1.0,,,3.0,9.0,,2.0,,,,100.0
19,"Charman, Jamie",6,6,4,10,,1.0,13.0,,2.0,3.0,3.0,3.0,,1.0,,5.0,5.0,3.0,1.0,2.0,,1.0,67.0
32,"Hart, Shaun",9,4,4,13,,,,1.0,,1.0,,,1.0,,,3.0,10.0,,,4.0,1.0,,71.0
2,"Johnson, Chris",8,4,8,16,,,,1.0,1.0,1.0,1.0,2.0,1.0,1.0,,5.0,11.0,1.0,,3.0,1.0,,100.0
44,"Lappin, Nigel",20,9,9,29,1,1.0,,2.0,2.0,8.0,5.0,3.0,1.0,,3.0,11.0,18.0,,,4.0,4.0,1.0,92.0
23,"Leppitsch, Justin",11,5,,11,,,5.0,2.0,3.0,1.0,1.0,5.0,,1.0,,2.0,7.0,,,7.0,3.0,,70.0
9,"McGrath, Ashley",9,2,5,14,,,,,2.0,,1.0,1.0,,,,7.0,8.0,,,5.0,,,100.0
25,"McLaren, Dylan",1,1,3,4,,,8.0,3.0,,,,1.0,,,,1.0,3.0,,,5.0,,,33.0
4,"McRae, Craig",7,2,3,10,4,1.0,,7.0,,3.0,,1.0,1.0,,,4.0,6.0,,1.0,,,,86.0
15,"Michael, Mal",5,3,2,7,,,2.0,2.0,1.0,,,2.0,,,,4.0,3.0,1.0,,6.0,,,100.0
8,"Notting, Tim",5,4,13,18,,1.0,,3.0,1.0,4.0,1.0,3.0,,1.0,,7.0,12.0,1.0,,5.0,,2.0,100.0
13,"Pike, Martin",7,2,4,11,,1.0,,2.0,3.0,3.0,3.0,1.0,,,,6.0,5.0,,1.0,5.0,,,63.0
6,"Power, Luke",16,3,7,23,1,,,3.0,1.0,5.0,5.0,2.0,,,,8.0,15.0,,,,,1.0,72.0
5,"Scott, Brad",12,4,12,24,,1.0,,3.0,,2.0,1.0,1.0,1.0,,,11.0,13.0,1.0,,6.0,2.0,,100.0
22,"Scott, Chris",7,3,2,9,1,,1.0,2.0,1.0,1.0,,1.0,,,,3.0,6.0,,1.0,,,1.0,34.0
3,"Voss, Michael",16,3,12,28,1,1.0,,8.0,1.0,6.0,8.0,1.0,1.0,1.0,2.0,13.0,15.0,1.0,2.0,2.0,1.0,,100.0
33,"White, Darryl",6,5,3,9,,,1.0,1.0,2.0,2.0,,4.0,,2.0,,2.0,7.0,,1.0,1.0,,,64.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,184,78,117,301,13,14.0,31.0,54.0,22.0,56.0,36.0,40.0,8.0,12.0,5.0,115.0,183.0,9.0,13.0,61.0,13.0,8.0,
Opposition,Opposition,181,77,125,306,12,6.0,37.0,31.0,40.0,40.0,34.0,38.0,12.0,8.0,1.0,132.0,177.0,14.0,8.0,66.0,10.0,7.0,
