Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
20,"Baird, Travis",5,3,,5,,1.0,,4.0,,1.0,,1.0,1.0,,,1.0,4.0,,1.0,1.0,,1.0,75.0
42,"Boyd, Matthew",11,7,12,23,,,,2.0,1.0,3.0,1.0,5.0,2.0,2.0,,7.0,16.0,1.0,,,6.0,,91.0
17,"Cooney, Adam",10,3,12,22,,1.0,,3.0,3.0,5.0,3.0,2.0,,,,9.0,12.0,1.0,1.0,1.0,11.0,1.0,85.0
4,"Cross, Daniel",17,14,15,32,2,1.0,,4.0,2.0,3.0,4.0,3.0,3.0,2.0,1.0,12.0,21.0,1.0,2.0,1.0,,,94.0
10,"Eagleton, Nathan",13,5,6,19,1,,,,1.0,7.0,2.0,1.0,,,,3.0,16.0,,,1.0,5.0,,81.0
9,"Gilbee, Lindsay",9,6,7,16,,,,,2.0,4.0,1.0,1.0,1.0,,,4.0,11.0,,1.0,4.0,4.0,1.0,94.0
3,"Grant, Chris",11,7,2,13,1,1.0,,1.0,3.0,2.0,,2.0,,,,4.0,8.0,1.0,2.0,2.0,8.0,,81.0
16,"Griffen, Ryan",10,5,11,21,,1.0,,3.0,2.0,4.0,3.0,1.0,,,,7.0,15.0,,,1.0,3.0,,79.0
25,"Hargrave, Ryan",10,2,5,15,,,,3.0,4.0,1.0,,4.0,1.0,3.0,,6.0,11.0,,,4.0,3.0,,100.0
6,"Johnson, Brad",7,5,4,11,1,3.0,,1.0,,1.0,,2.0,,2.0,,4.0,7.0,1.0,3.0,2.0,,2.0,92.0
36,"Lake, Brian",9,6,3,12,,,,2.0,3.0,2.0,,2.0,,,,3.0,7.0,2.0,,5.0,4.0,,100.0
28,"McCormack, Damien",5,2,6,11,,,,1.0,,3.0,,2.0,,,,3.0,8.0,,,1.0,1.0,,85.0
23,"McMahon, Jordan",11,4,8,19,,1.0,,4.0,1.0,6.0,3.0,2.0,,1.0,,4.0,17.0,,,1.0,4.0,1.0,82.0
27,"Minson, Will",4,2,1,5,1,,9.0,5.0,1.0,,2.0,1.0,1.0,1.0,,3.0,2.0,1.0,1.0,1.0,2.0,,52.0
38,"Morris, Dale",8,2,4,12,,,,3.0,1.0,1.0,,,1.0,,,2.0,8.0,,,6.0,1.0,,100.0
15,"Power, Sam",7,6,5,12,,,,,3.0,1.0,,,,,,1.0,10.0,,,,,1.0,57.0
1,"Ray, Farren",8,3,8,16,1,1.0,,5.0,,3.0,3.0,1.0,1.0,,,7.0,9.0,,,,3.0,,57.0
30,"Robbins, Matthew",4,3,2,6,1,2.0,,4.0,,2.0,,4.0,,2.0,,,6.0,,2.0,1.0,2.0,,90.0
5,"Smith, Rohan",9,7,7,16,1,,,1.0,1.0,5.0,,2.0,1.0,1.0,,4.0,12.0,,,1.0,,,80.0
11,"Street, Peter",4,3,6,10,,,16.0,1.0,,1.0,1.0,3.0,1.0,1.0,,2.0,9.0,,,2.0,1.0,,57.0
7,"West, Scott",8,2,19,27,,,,4.0,,1.0,5.0,3.0,1.0,1.0,,11.0,14.0,,,4.0,,1.0,83.0
37,"Wight, Cameron",4,1,3,7,,,2.0,2.0,,,,2.0,,1.0,,1.0,5.0,,,6.0,1.0,,85.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,184,98,146,330,9,14.0,27.0,53.0,28.0,56.0,28.0,44.0,14.0,17.0,1.0,98.0,228.0,8.0,13.0,45.0,59.0,8.0,
Opposition,Opposition,217,109,180,397,18,11.0,28.0,39.0,47.0,46.0,32.0,50.0,17.0,14.0,5.0,135.0,259.0,15.0,14.0,32.0,30.0,12.0,
