St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
10,"Baker, Steven",11,6,6,17,,,,3.0,3.0,1.0,1.0,,2.0,,,6.0,11.0,,,,,1.0,73.0
14,"Ball, Luke",8,5,9,17,1,,,5.0,1.0,4.0,2.0,2.0,,,,6.0,12.0,,,1.0,,,73.0
6,"Black, Heath",8,6,5,13,,1.0,,2.0,3.0,3.0,,3.0,,2.0,,2.0,11.0,,,2.0,,,83.0
27,"Blake, Jason",5,4,6,11,,,,1.0,2.0,,1.0,1.0,1.0,1.0,,6.0,6.0,1.0,,3.0,,,56.0
24,"Brooks, Barry",,,1,1,,,4.0,,,,,1.0,,,,1.0,,,,,,,25.0
3,"Burke, Nathan",11,7,5,16,,1.0,,3.0,1.0,3.0,,1.0,,,,2.0,15.0,,1.0,3.0,,1.0,93.0
16,"Capuano, Mathew",11,5,5,16,1,,15.0,2.0,1.0,6.0,6.0,2.0,1.0,,,7.0,9.0,,1.0,1.0,,,70.0
20,"Clarke, Xavier",16,9,3,19,,,,2.0,8.0,,,2.0,1.0,,3.0,8.0,11.0,2.0,,1.0,5.0,,100.0
9,"Gehrig, Fraser",11,8,4,15,1,,1.0,1.0,3.0,2.0,,,,,,5.0,9.0,1.0,1.0,4.0,4.0,,93.0
35,"Harvey, Robert",16,6,11,27,,1.0,,3.0,,5.0,1.0,2.0,,,,4.0,22.0,,1.0,,1.0,,92.0
7,"Hayes, Lenny",7,3,16,23,1,,1.0,5.0,2.0,,8.0,4.0,,3.0,,18.0,7.0,,1.0,,,,100.0
8,"Hudghton, Max",11,9,5,16,,,1.0,1.0,5.0,2.0,,4.0,2.0,,,4.0,12.0,1.0,,5.0,,,100.0
5,"Jones, Austinn",20,4,4,24,1,,,2.0,3.0,3.0,1.0,5.0,1.0,,,4.0,17.0,,1.0,1.0,2.0,,93.0
31,"Maguire, Matt",2,,1,3,,,2.0,2.0,,,2.0,1.0,,1.0,,1.0,1.0,,,,,,28.0
44,"Milne, Stephen",7,2,1,8,4,,,,,1.0,1.0,,,,,4.0,4.0,,1.0,1.0,,,100.0
43,"Moyle, Brett",6,7,12,18,,,,,1.0,3.0,2.0,2.0,,1.0,,4.0,14.0,1.0,,,,,80.0
19,"Penny, Luke",8,6,7,15,,,1.0,1.0,2.0,2.0,,1.0,,1.0,,5.0,10.0,1.0,,2.0,,,97.0
17,"Powell, Stephen",12,3,9,21,1,,,,,5.0,4.0,7.0,,,,8.0,12.0,,,3.0,,2.0,91.0
12,"Riewoldt, Nick",6,6,4,10,,,3.0,,,1.0,,,,,,2.0,8.0,1.0,1.0,,1.0,,97.0
40,"Schwarze, Troy",4,3,3,7,,,,,,1.0,,1.0,,1.0,,1.0,6.0,,,5.0,1.0,,100.0
4,"Thompson, Andrew",12,3,11,23,,3.0,,2.0,2.0,3.0,2.0,3.0,2.0,1.0,,12.0,13.0,,1.0,3.0,,,82.0
30,"Wulf, Daniel",14,8,1,15,,1.0,,1.0,2.0,4.0,,2.0,,,,6.0,9.0,2.0,3.0,2.0,,,72.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,206,110,129,335,10,10.0,28.0,36.0,39.0,49.0,31.0,44.0,10.0,11.0,3.0,116.0,219.0,10.0,12.0,37.0,14.0,4.0,
Opposition,Opposition,198,87,106,304,14,12.0,29.0,35.0,36.0,58.0,34.0,40.0,11.0,10.0,3.0,116.0,186.0,13.0,10.0,61.0,29.0,7.0,
