Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
16,"Camporeale, Scott",11,5,7,18,1,1.0,,3.0,,,,,,2.0,,,,,,,,,
39,"Christou, Ang",10,3,3,13,,,,2.0,,,,,1.0,1.0,,,,,,,,,
34,"De Iulio, Ron",10,2,3,13,,,,3.0,,,,,1.0,1.0,,,,,,,,,
12,"Gleeson, Adrian",6,1,7,13,,,,1.0,,,,,,,,,,,,,,,
36,"Hamill, Aaron",7,4,2,9,,,,2.0,,,,,1.0,,,,,,,,,,
17,"Heaver, Brent",18,7,11,29,2,1.0,,4.0,,,,,3.0,1.0,2.0,,,,,,,,
9,"Hickmott, Adrian",28,8,7,35,3,2.0,,,,,,,4.0,1.0,3.0,,,,,,,,
33,"Hogg, Matthew",12,1,5,17,1,,,1.0,,,,,1.0,,,,,,,,,,
4,"Kernahan, Stephen",12,8,1,13,6,3.0,1.0,,,,,,2.0,1.0,,,,,,,,,
43,"Koutoufides, Anthony",3,2,4,7,,,,1.0,,,,,,,,,,,,,,,
44,"Madden, Justin",9,4,4,13,,,18.0,,,,,,4.0,4.0,,,,,,,,,
22,"Manton, Glenn",9,7,5,14,,,,2.0,,,,,1.0,2.0,,,,,,,,,
5,"McKay, Andrew",6,2,4,10,,,,1.0,,,,,,,,,,,,,,,
18,"Murphy, Justin",5,2,6,11,,,,2.0,,,,,,,,,,,,,,,
19,"Pearce, Brad",13,9,2,15,2,2.0,,4.0,,,,,,1.0,,,,,,,,,
7,"Ratten, Brett",9,3,12,21,,,1.0,4.0,,,,,,1.0,,,,,,,,,
14,"Sexton, Michael",5,1,1,6,,,,1.0,,,,,1.0,,,,,,,,,,
1,"Silvagni, Stephen",7,4,1,8,,,,,,,,,1.0,,1.0,,,,,,,,
3,"Welsh, Rohan",7,4,6,13,,,,,,,,,1.0,4.0,,,,,,,,,
32,"Whitehead, Adrian",16,3,7,23,3,1.0,,2.0,,,,,1.0,,,,,,,,,,
2,"Williams, Greg",21,6,8,29,1,,,1.0,,,,,4.0,2.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,7.0,,,,,,,,,,,,,,,,,
Totals,Totals,224,86,106,330,19,17.0,20.0,34.0,,,,,26.0,21.0,6.0,,,,,,,,
Opposition,Opposition,161,63,102,263,9,10.0,12.0,29.0,,,,,21.0,26.0,,,,,,,,,
