Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Adelaide Games (W-D-L W%),Adelaide Goals (Ave.)
26,"Bickley, Mark",25y 248d,76 (36-0-40 47.37%),21 (0.28),←,
21,"Brown, David",25y 192d,55 (25-1-29 46.36%),46 (0.84),←,
19,"Chalmers, Brett",21y 351d,14 (4-1-9 32.14%),1 (0.07),←,
14,"Connell, Matthew",22y 249d,5 (2-0-3 40.00%),2 (0.40),2 (0-0-2 0.00%),2 (1.00)
9,"Hall, Tony",30y 205d,110 (80-1-29 73.18%),172 (1.56),13 (6-1-6 50.00%),28 (2.15)
34,"Hart, Ben",20y 274d,65 (31-1-33 48.46%),10 (0.15),←,
35,"Jameson, Rod",24y 283d,74 (38-1-35 52.03%),78 (1.05),←,
2,"Jarman, Andrew",29y 85d,74 (36-1-37 49.32%),42 (0.57),←,
31,"Kluzek, Matthew",22y 6d,9 (1-0-8 11.11%),10 (1.11),←,
13,"Lee, Scott",31y 308d,80 (40-1-39 50.63%),17 (0.21),←,
8,"McCartney, Jason",21y 26d,40 (20-0-20 50.00%),28 (0.70),2 (0-0-2 0.00%),
10,"McDermott, Chris",31y 156d,90 (43-1-46 48.33%),24 (0.27),←,
11,"McGuinness, Tony",30y 338d,195 (91-3-101 47.44%),177 (0.91),86 (41-1-44 48.26%),69 (0.80)
28,"McKinnon, Martin",19y 278d,10 (3-0-7 30.00%),4 (0.40),←,
6,"Modra, Tony",26y 39d,52 (25-1-26 49.04%),222 (4.27),←,
15,"Pittman, David",26y 45d,40 (17-1-22 43.75%),2 (0.05),←,
20,"Powell, Matthew",21y 194d,11 (5-0-6 45.45%),2 (0.18),←,
52,"Rehn, Shaun",23y 235d,66 (31-1-34 47.73%),23 (0.35),←,
32,"Ricciuto, Mark",19y 305d,42 (18-1-23 44.05%),25 (0.60),←,
7,"Smart, Nigel",25y 323d,78 (37-1-40 48.08%),42 (0.54),←,
44,"Wellman, Sean",20y 201d,19 (6-1-12 34.21%),7 (0.37),←,
Totals,Totals,24y 311d,1205 (589-17-599 48.88%),955 (0.79),,
C,"Shaw, Robert",40y 93d,88 (28-0-60 31.82%),,2 (0-0-2 0.00%),
