Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
23,"Franklin, Lance",14,4,8,22,4,5.0,,2.0,2.0,4.0,1.0,,1.0,,,8.0,12.0,1.0,3.0,1.0,,,88.0
37,"Goodes, Adam",9,8,6,15,1,1.0,,2.0,,2.0,,2.0,1.0,2.0,,3.0,15.0,,2.0,,,1.0,83.0
39,"Grundy, Heath",9,6,16,25,,,,2.0,1.0,1.0,,1.0,,1.0,,6.0,19.0,1.0,,6.0,,1.0,96.0
4,"Hannebery, Dan",13,5,22,35,,,,1.0,2.0,7.0,4.0,1.0,,1.0,,12.0,23.0,,,,,,94.0
15,"Jack, Kieren",9,4,15,24,1,,,4.0,,4.0,4.0,3.0,,1.0,,11.0,13.0,,1.0,1.0,,2.0,86.0
32,"Jetta, Lewis",15,4,6,21,,1.0,,2.0,2.0,5.0,,3.0,,,,4.0,17.0,,,,2.0,1.0,86.0
12,"Kennedy, Josh",12,9,21,33,1,1.0,,3.0,1.0,3.0,4.0,2.0,,1.0,1.0,13.0,19.0,1.0,2.0,1.0,,1.0,89.0
11,"Laidler, Jeremy",7,2,7,14,,,,1.0,2.0,,,,,,,3.0,10.0,,,2.0,,,73.0
44 ↓,"Lloyd, Jake",10,2,8,18,,,,1.0,2.0,3.0,1.0,2.0,2.0,,,4.0,13.0,,,,,1.0,60.0
21,"McGlynn, Ben",12,5,9,21,,1.0,,10.0,1.0,4.0,4.0,2.0,3.0,1.0,,11.0,12.0,,,1.0,,2.0,86.0
3,"McVeigh, Jarrad",9,3,17,26,1,,,4.0,3.0,,,1.0,,,,9.0,15.0,,,,,,91.0
6,"Mitchell, Tom",12,4,21,33,3,,,4.0,,7.0,5.0,3.0,,1.0,2.0,9.0,24.0,,2.0,,,3.0,78.0
26,"Parker, Luke",20,11,11,31,5,1.0,,5.0,2.0,6.0,3.0,3.0,3.0,1.0,3.0,11.0,17.0,4.0,6.0,,,,84.0
38,"Pyke, Mike",5,1,8,13,,,36.0,4.0,1.0,5.0,1.0,4.0,1.0,2.0,,7.0,6.0,,,2.0,,,87.0
24,"Rampe, Dane",6,2,5,11,,,,2.0,2.0,1.0,2.0,4.0,1.0,2.0,,4.0,7.0,,,3.0,,,81.0
20,"Reid, Sam",5,4,6,11,,1.0,,1.0,,,,,,,,1.0,10.0,1.0,2.0,2.0,,,88.0
25,"Richards, Ted",9,6,5,14,,,,,4.0,2.0,1.0,1.0,2.0,,,7.0,7.0,2.0,,7.0,,,95.0
16,"Rohan, Gary",5,3,5,10,1,,,2.0,1.0,2.0,,4.0,,2.0,,3.0,9.0,,,1.0,1.0,,79.0
2,"Shaw, Rhyce",15,5,5,20,,,,,7.0,3.0,1.0,3.0,,1.0,,2.0,17.0,,,3.0,,,83.0
40,"Smith, Nick",8,4,9,17,,,,3.0,2.0,1.0,2.0,1.0,2.0,,,7.0,9.0,,,1.0,,,91.0
8,"Tippett, Kurt",2,2,5,7,1,,5.0,1.0,,,1.0,2.0,1.0,2.0,,3.0,4.0,,1.0,1.0,,,86.0
22 ↑,"Towers, Dean",2,2,3,5,,,,,,1.0,,3.0,,2.0,,2.0,3.0,,,,,,18.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,208,96,218,426,18,12.0,41.0,54.0,35.0,61.0,34.0,45.0,17.0,20.0,6.0,140.0,281.0,10.0,19.0,32.0,3.0,12.0,
Opposition,Opposition,194,94,127,321,11,11.0,35.0,56.0,39.0,48.0,39.0,41.0,20.0,17.0,,120.0,200.0,8.0,8.0,34.0,5.0,6.0,
