St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
17,"Allen, Tim",14,6,8,22,,,,2.0,,,,,2.0,,2.0,,,,,,,,
30,"Bingham, Lawrence",4,3,14,18,,1.0,4.0,,,,,,,1.0,,,,,,,,,
18,"Bowey, Brett",11,6,20,31,,,,2.0,,,,,2.0,,,,,,,,,,
3,"Burke, Nathan",6,3,5,11,,,,5.0,,,,,,1.0,,,,,,,,,
15,"Coghlan, Frank",8,2,6,14,1,,,2.0,,,,,,,,,,,,,,,
14,"Craven, Danny",7,,8,15,,1.0,,1.0,,,,,1.0,1.0,,,,,,,,,
8,"Devonport, Craig",15,4,2,17,3,1.0,,3.0,,,,,,1.0,,,,,,,,,
10,"Flanigan, Darren",11,5,7,18,2,1.0,16.0,,,,,,1.0,,,,,,,,,,
16,"Fletcher, Adrian",13,3,16,29,,,,3.0,,,,,3.0,3.0,,,,,,,,,
2,"Frawley, Danny",4,1,6,10,,,,4.0,,,,,1.0,,,,,,,,,,
6,"Grant, David",6,5,9,15,,,,3.0,,,,,1.0,2.0,,,,,,,,,
35,"Harvey, Robert",13,1,19,32,,,,,,,,,,,1.0,,,,,,,,
52,"Kickett, Dale",8,2,10,18,1,2.0,,1.0,,,,,,,,,,,,,,,
4,"Lockett, Tony",8,5,1,9,7,1.0,,1.0,,,,,1.0,,,,,,,,,,
23,"Loewe, Stewart",18,15,3,21,8,4.0,2.0,,,,,,1.0,,3.0,,,,,,,,
5,"McAdam, Gilbert",18,8,13,31,1,1.0,,,,,,,3.0,,,,,,,,,,
12,"Morris, Russell",15,5,8,23,,,,1.0,,,,,3.0,,,,,,,,,,
1,"Newport, Stephen",12,,4,16,1,,,2.0,,,,,2.0,,,,,,,,,,
41,"Pekin, Tim",5,1,14,19,,,,1.0,,,,,,,,,,,,,,,
31,"Shanahan, Jamie",7,4,5,12,,,,1.0,,,,,,1.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,203,79,178,381,24,13.0,22.0,32.0,,,,,21.0,10.0,6.0,,,,,,,,
Opposition,Opposition,171,49,132,303,15,18.0,27.0,22.0,,,,,10.0,21.0,,,,,,,,,
