Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
21,"Barry, Leo",8,2,3,11,1,,,1.0,,,,,1.0,,,,,,,,,,
31,"Carey, Stefan",7,6,4,11,,,2.0,3.0,,,,,,,,,,,,,,,
41,"Cook, Troy",4,,2,6,,,,3.0,,,,,1.0,1.0,,,,,,,,,
8,"Cresswell, Daryn",21,5,8,29,,1.0,,3.0,,,,,,,,,,,,,,,
6,"Dunkley, Andrew",4,2,7,11,,,1.0,2.0,,,,,1.0,2.0,,,,,,,,,
12,"Dyson, Kevin",8,,4,12,,,,1.0,,,,,1.0,1.0,,,,,,,,,
9,"Grant, Shannon",1,,,1,,1.0,,,,,,,,,,,,,,,,,
14,"Kelly, Paul",21,3,5,26,1,1.0,,4.0,,,,,4.0,1.0,1.0,,,,,,,,
3,"Lewis, Dale",12,2,4,16,,,2.0,1.0,,,,,1.0,5.0,,,,,,,,,
38,"Licuria, Paul",11,2,4,15,,,,,,,,,1.0,1.0,,,,,,,,,
4,"Lockett, Tony",1,,,1,1,,,1.0,,,,,,,,,,,,,,,
11,"Maxfield, Stuart",17,5,2,19,,1.0,,4.0,,,,,,1.0,,,,,,,,,
13,"McPherson, Daniel",12,1,9,21,,,,3.0,,,,,,2.0,,,,,,,,,
17,"Mooney, Jason",7,5,2,9,1,1.0,,3.0,,,,,2.0,2.0,,,,,,,,,
26,"Myles, Dion",6,3,1,7,,,,2.0,,,,,1.0,,,,,,,,,,
23,"Nicks, Matthew",8,2,4,12,1,,,,,,,,1.0,1.0,,,,,,,,,
19,"OLoughlin, Michael",10,2,3,13,,,,3.0,,,,,,3.0,,,,,,,,,
7,"Seymour, Brad",7,3,2,9,,,,,,,,,1.0,1.0,,,,,,,,,
15,"Stafford, Greg",4,3,6,10,,,17.0,1.0,,,,,1.0,3.0,,,,,,,,,
20,"Stevens, John",12,,1,13,,3.0,,4.0,,,,,,1.0,,,,,,,,,
33,"Warfe, Rowan",9,1,5,14,,,,2.0,,,,,3.0,,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,190,47,76,266,5,11.0,22.0,41.0,,,,,19.0,25.0,1.0,,,,,,,,
Opposition,Opposition,206,59,94,300,11,10.0,26.0,28.0,,,,,25.0,19.0,5.0,,,,,,,,
