Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Adelaide Games (W-D-L W%),Adelaide Goals (Ave.)
21,"Berry, Sam",19y 36d,1 (1-0-0 100.00%),,←,
16,"Brown, Luke",28y 179d,168 (89-1-78 53.27%),13 (0.08),←,
41,"Butts, Jordon",21y 79d,3 (2-0-1 66.67%),,←,
39,"Doedee, Tom",24y 19d,31 (12-0-19 38.71%),2 (0.06),←,
22,"Frampton, Billy",24y 120d,9 (3-0-6 33.33%),11 (1.22),6 (2-0-4 33.33%),7 (1.17)
17,"Hamill, Will",20y 123d,9 (1-0-8 11.11%),,←,
20,"Hinge, Mitch",22y 267d,4 (3-0-1 75.00%),1 (0.25),1 (1-0-0 100.00%),
2,"Keays, Ben",24y 25d,47 (10-0-37 21.28%),14 (0.30),17 (4-0-13 23.53%),3 (0.18)
8,"Kelly, Jake",26y 58d,91 (45-1-45 50.00%),1 (0.01),←,
29,"Laird, Rory",27y 81d,161 (88-1-72 54.97%),15 (0.09),←,
27,"Lynch, Tom",30y 186d,153 (86-1-66 56.54%),196 (1.28),147 (82-1-64 56.12%),192 (1.31)
23,"McAdam, Shane",25y 296d,14 (4-0-10 28.57%),13 (0.93),←,
25,"McHenry, Ned",20y 250d,9 (1-0-8 11.11%),2 (0.22),←,
36,"McPherson, Andrew",21y 273d,10 (3-0-7 30.00%),,←,
4,"Murphy, Lachlan",22y 106d,45 (19-0-26 42.22%),39 (0.87),←,
43,"OBrien, Reilly",25y 212d,38 (15-0-23 39.47%),3 (0.08),←,
31,"Rowe, James",21y 184d,1 (1-0-0 100.00%),2 (2.00),←,
26,"Schoenberg, Harry",20y 27d,9 (4-0-5 44.44%),4 (0.44),←,
11,"Seedsman, Paul",29y 57d,111 (57-1-53 51.80%),54 (0.49),62 (30-1-31 49.19%),37 (0.60)
38,"Sholl, Lachlan",21y 13d,9 (4-0-5 44.44%),2 (0.22),←,
9,"Sloane, Rory",31y 3d,212 (118-1-93 55.90%),127 (0.60),←,
33,"Smith, Brodie",29y 65d,184 (103-1-80 56.25%),62 (0.34),←,
13,"Walker, Taylor",30y 329d,204 (109-1-94 53.68%),446 (2.19),←,
Totals,Totals,24y 241d,1523 (778-8-737 51.08%),1007 (0.66),,
C,"Nicks, Matthew",45y 311d,18 (4-0-14 22.22%),,←,
