Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
21,"Akermanis, Jason",8,7,9,17,3,,,2.0,1.0,1.0,,1.0,,,,5.0,13.0,1.0,3.0,1.0,1.0,,94.0
5,"Boyd, Matthew",14,4,8,22,,,,5.0,,4.0,6.0,5.0,1.0,2.0,,9.0,14.0,,,1.0,,,84.0
33,"Callan, Tim",8,7,3,11,,,,1.0,1.0,,,,,,,1.0,10.0,,,2.0,,,88.0
17,"Cooney, Adam",13,6,13,26,2,,,2.0,6.0,2.0,4.0,2.0,1.0,,,7.0,18.0,,,,,,81.0
4,"Cross, Daniel",10,13,29,39,,,2.0,4.0,2.0,3.0,4.0,,6.0,,,11.0,29.0,1.0,,3.0,,,87.0
10,"Eagleton, Nathan",8,8,16,24,,,,1.0,3.0,2.0,1.0,2.0,3.0,,,5.0,21.0,,,,,1.0,76.0
13,"Giansiracusa, Daniel",18,11,7,25,2,2.0,,2.0,,3.0,,3.0,1.0,2.0,,3.0,22.0,,2.0,2.0,1.0,,83.0
9,"Gilbee, Lindsay",11,3,6,17,,,,,7.0,,,,,,,,13.0,,,1.0,2.0,,80.0
16,"Griffen, Ryan",15,5,10,25,1,,,2.0,2.0,6.0,4.0,3.0,2.0,3.0,,8.0,19.0,,,2.0,5.0,,70.0
8,"Hahn, Mitch",4,2,3,7,,,,1.0,,3.0,,1.0,,1.0,,2.0,5.0,1.0,,1.0,,1.0,80.0
40,"Harbrow, Jarrod",9,6,5,14,,,,3.0,4.0,1.0,1.0,1.0,1.0,,,3.0,11.0,,,2.0,2.0,1.0,90.0
25,"Hargrave, Ryan",11,6,10,21,,,,1.0,6.0,,1.0,4.0,,3.0,,5.0,16.0,,,1.0,,,97.0
19,"Higgins, Shaun",6,2,15,21,,1.0,,2.0,,2.0,,4.0,1.0,,,8.0,12.0,,,,,,74.0
20,"Hill, Josh",13,6,2,15,2,1.0,,,2.0,,,,2.0,,,4.0,12.0,1.0,1.0,1.0,,,86.0
15,"Hudson, Ben",2,2,9,11,,,11.0,3.0,1.0,,3.0,1.0,1.0,1.0,,6.0,5.0,1.0,1.0,,,,56.0
6,"Johnson, Brad",11,6,5,16,1,1.0,1.0,2.0,1.0,2.0,,1.0,1.0,1.0,,3.0,12.0,1.0,2.0,,1.0,1.0,82.0
36,"Lake, Brian",15,11,7,22,,,,3.0,8.0,,,3.0,1.0,,,4.0,18.0,1.0,,4.0,,,97.0
27,"Minson, Will",10,4,7,17,,1.0,17.0,2.0,1.0,3.0,2.0,4.0,2.0,3.0,,6.0,9.0,1.0,2.0,,,1.0,72.0
38,"Morris, Dale",8,6,14,22,,,,5.0,1.0,1.0,,2.0,1.0,1.0,,4.0,17.0,,,10.0,,,100.0
2,"Murphy, Robert",11,6,7,18,,,,3.0,,3.0,1.0,3.0,,,,5.0,14.0,1.0,1.0,2.0,1.0,1.0,83.0
1,"Ray, Farren",8,8,15,23,,,,2.0,,1.0,2.0,4.0,1.0,,,4.0,20.0,,,1.0,1.0,,74.0
28,"Welsh, Scott",8,8,2,10,,,,1.0,,4.0,,3.0,,2.0,,2.0,9.0,,,2.0,,1.0,68.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,221,137,202,423,11,10.0,31.0,47.0,46.0,41.0,29.0,47.0,25.0,19.0,,105.0,319.0,9.0,12.0,36.0,14.0,7.0,
Opposition,Opposition,213,114,134,347,18,19.0,24.0,54.0,28.0,65.0,31.0,51.0,19.0,25.0,,110.0,242.0,16.0,16.0,47.0,16.0,11.0,
