Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
30,"Atkins, Tom",28y 215d,110 (74-1-35 67.73%),17 (0.15),←,
46,"Blicavs, Mark",33y 23d,252 (169-3-80 67.66%),65 (0.26),←,
12,"Bowes, Jack",26y 85d,104 (33-2-69 32.69%),21 (0.20),21 (12-1-8 59.52%),7 (0.33)
4,"Bruhn, Tanner",21y 329d,54 (23-1-30 43.52%),19 (0.35),24 (12-1-11 52.08%),8 (0.33)
5,"Cameron, Jeremy",31y 19d,236 (122-3-111 52.33%),598 (2.53),65 (45-0-20 69.23%),171 (2.63)
13,"Clark, Jhye",19y 272d,7 (6-0-1 85.71%),,←,
45,"Close, Brad",25y 265d,82 (58-1-23 71.34%),73 (0.89),←,
6,"Conway, Toby",20y 362d,3 (2-0-1 66.67%),1 (0.33),←,
35,"Dangerfield, Patrick",34y 15d,324 (193-2-129 59.88%),328 (1.01),170 (112-2-56 66.47%),165 (0.97)
16,"De Koning, Sam",23y 54d,49 (35-1-13 72.45%),1 (0.02),←,
28,"Dempsey, Oliver",21y 104d,13 (9-0-4 69.23%),7 (0.54),←,
22,"Duncan, Mitch",32y 315d,279 (200-2-77 72.04%),182 (0.65),←,
39,"Guthrie, Zach",25y 295d,83 (54-2-27 66.27%),11 (0.13),←,
26,"Hawkins, Tom",35y 274d,352 (249-3-100 71.16%),790 (2.24),←,
38,"Henry, Jack",25y 235d,124 (85-1-38 68.95%),24 (0.19),←,
36,"Henry, Oliver",21y 266d,53 (30-1-22 57.55%),81 (1.53),28 (16-1-11 58.93%),53 (1.89)
9,"Holmes, Max",21y 235d,57 (38-1-18 67.54%),25 (0.44),←,
8,"Kolodjashnij, Jake",28y 255d,179 (119-3-57 67.32%),3 (0.02),←,
32,"Miers, Gryan",25y 21d,112 (75-1-36 67.41%),84 (0.75),←,
42,"OConnor, Mark",27y 94d,115 (77-0-38 66.96%),9 (0.08),←,
3,"Parfitt, Brandan",25y 359d,126 (87-0-39 69.05%),48 (0.38),←,
18,"Stengle, Tyson",25y 184d,66 (39-1-26 59.85%),106 (1.61),50 (34-1-15 69.00%),91 (1.82)
44,"Stewart, Tom",31y 36d,154 (103-1-50 67.21%),4 (0.03),←,
Totals,Totals,26y 235d,2934 (1880-30-1024 64.08%),2497 (0.85),,
C,"Scott, Chris",47y 353d,315 (216-3-96 69.05%),,←,
