Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Western Bulldogs Games (W-D-L W%),Western Bulldogs Goals (Ave.)
13,"Baker, Oskar",24y 353d,24 (12-0-12 50.00%),7 (0.29),9 (6-0-3 66.67%),3 (0.33)
4,"Bontempelli, Marcus",27y 170d,202 (113-0-89 55.94%),186 (0.92),←,
31,"Dale, Bailey",26y 295d,117 (65-0-52 55.56%),76 (0.65),←,
35,"Daniel, Caleb",26y 310d,162 (90-0-72 55.56%),40 (0.25),←,
15,"Duryea, Taylor",32y 19d,179 (121-1-57 67.88%),25 (0.14),61 (39-0-22 63.93%),4 (0.07)
44,"English, Tim",25y 276d,94 (53-0-41 56.38%),53 (0.56),←,
43,"Gardner, Ryan",25y 346d,45 (28-0-17 62.22%),2 (0.04),←,
39,"Johannisen, Jason",30y 186d,184 (96-0-88 52.17%),74 (0.40),←,
32,"Jones, Arthur",19y 299d,7 (6-0-1 85.71%),4 (0.57),←,
19,"Jones, Liam",32y 78d,170 (63-0-107 37.06%),84 (0.49),75 (33-0-42 44.00%),68 (0.91)
42,"Keath, Alex",31y 113d,94 (56-1-37 60.11%),5 (0.05),64 (40-0-24 62.50%),4 (0.06)
21,"Liberatore, Tom",30y 362d,203 (100-0-103 49.26%),79 (0.39),←,
7,"Lobb, Rory",30y 93d,148 (82-2-64 56.08%),153 (1.03),8 (6-0-2 75.00%),10 (1.25)
11,"Macrae, Jack",28y 283d,217 (117-0-100 53.92%),49 (0.23),←,
30,"McNeil, Lachlan",22y 93d,33 (24-0-9 72.73%),18 (0.55),←,
33,"Naughton, Aaron",23y 164d,109 (62-0-47 56.88%),166 (1.52),←,
18,"ODonnell, James",20y 255d,1 (1-0-0 100.00%),,←,
20,"Richards, Ed",23y 314d,94 (50-0-44 53.19%),24 (0.26),←,
28,"Scott, Anthony",28y 74d,44 (29-0-15 65.91%),23 (0.52),←,
6,"Smith, Bailey",22y 157d,91 (54-0-37 59.34%),41 (0.45),←,
2,"Ugle-Hagan, Jamarra",21y 39d,31 (17-0-14 54.84%),35 (1.13),←,
3,"Weightman, Cody",22y 118d,45 (26-0-19 57.78%),71 (1.58),←,
34,"Williams, Bailey",25y 215d,113 (62-0-51 54.87%),24 (0.21),←,
Totals,Totals,26y 89d,2407 (1327-4-1076 55.13%),1239 (0.51),,
C,"Beveridge, Luke",52y 263d,192 (110-0-82 57.29%),,←,
