West Coast Player Details,West Coast Player Details,West Coast Player Details,West Coast Player Details,West Coast Player Details,West Coast Player Details,West Coast Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),West Coast Games (W-D-L W%),West Coast Goals (Ave.)
28,"Cole, Tom",22y 12d,39 (27-0-12 69.23%),,←,
15,"Cripps, Jamie",27y 47d,154 (93-1-60 60.71%),195 (1.27),138 (85-1-52 61.96%),179 (1.30)
27,"Darling, Jack",26y 361d,184 (117-1-66 63.86%),345 (1.88),←,
14,"Duggan, Liam",22y 180d,81 (53-0-28 65.43%),9 (0.11),←,
3,"Gaff, Andrew",26y 358d,185 (115-1-69 62.43%),68 (0.37),←,
16,"Hickey, Tom",28y 95d,87 (26-2-59 31.03%),26 (0.30),8 (4-0-4 50.00%),3 (0.38)
34,"Hutchings, Mark",28y 15d,107 (67-1-39 63.08%),46 (0.43),←,
23,"Jetta, Lewis",30y 36d,184 (121-2-61 66.30%),115 (0.63),57 (37-0-20 64.91%),16 (0.28)
17,"Kennedy, Josh",31y 288d,232 (121-2-109 52.59%),589 (2.54),210 (118-1-91 56.43%),578 (2.75)
20,"McGovern, Jeremy",27y 55d,115 (76-0-39 66.09%),36 (0.31),←,
21,"Petruccelle, Jack",20y 58d,15 (10-0-5 66.67%),15 (1.00),←,
8,"Redden, Jack",28y 182d,199 (93-1-105 46.98%),71 (0.36),70 (49-0-21 70.00%),19 (0.27)
44,"Rioli, Willie",24y 5d,28 (22-0-6 78.57%),34 (1.21),←,
35,"Rotham, Josh",21y 104d,3 (2-0-1 66.67%),,←,
1,"Ryan, Liam",22y 250d,25 (16-0-9 64.00%),32 (1.28),←,
31,"Schofield, Will",30y 136d,183 (102-1-80 56.01%),22 (0.12),←,
4,"Sheed, Dom",24y 60d,90 (58-1-31 65.00%),42 (0.47),←,
5,"Sheppard, Brad",28y 17d,166 (97-1-68 58.73%),17 (0.10),←,
13,"Shuey, Luke",29y 7d,189 (120-1-68 63.76%),132 (0.70),←,
45,"Smith, Josh",25y 158d,34 (14-0-20 41.18%),7 (0.21),2 (1-0-1 50.00%),1 (0.50)
19,"Vardy, Nathan",27y 349d,68 (45-1-22 66.91%),42 (0.62),43 (28-0-15 65.12%),17 (0.40)
2,"Waterman, Jake",21y 34d,21 (14-0-7 66.67%),17 (0.81),←,
Totals,Totals,26y 28d,2389 (1409-16-964 58.98%),1860 (0.78),,
C,"Simpson, Adam",43y 113d,130 (84-1-45 65.00%),,←,
