Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Collingwood Games (W-D-L W%),Collingwood Goals (Ave.)
26,"Brown, Gavin",25y 262d,121 (68-3-50 57.44%),104 (0.86),←,
21,"Christian, Michael",28y 297d,110 (59-2-49 54.55%),22 (0.20),←,
28,"Crosisca, Gavin",24y 272d,116 (72-3-41 63.36%),46 (0.40),←,
2,"Francis, Tony",24y 74d,68 (43-2-23 64.71%),45 (0.66),←,
47,"Fraser, Mark",22y 130d,23 (16-0-7 69.57%),14 (0.61),←,
3,"Gayfer, Michael",27y 301d,141 (86-1-54 61.35%),1 (0.01),←,
12,"McCartney, Jason",19y 92d,14 (7-0-7 50.00%),6 (0.43),←,
34,"McGuane, Mick",25y 167d,103 (64-2-37 63.11%),70 (0.68),←,
5,"McKeown, Ron",26y 35d,120 (67-3-50 57.08%),103 (0.86),←,
33,"McMullin, Ian",28y 286d,49 (32-0-17 65.31%),55 (1.12),25 (16-0-9 64.00%),29 (1.16)
1,"Monkhorst, Damian",23y 297d,86 (56-2-28 66.28%),16 (0.19),←,
7,"Morwood, Shane",31y 195d,205 (122-3-80 60.24%),124 (0.60),188 (113-3-72 60.90%),111 (0.59)
13,"Richardson, Alan",28y 28d,67 (41-2-24 62.69%),10 (0.15),←,
36,"Rocca, Saverio",19y 206d,20 (14-0-6 70.00%),58 (2.90),←,
32,"Rowe, Brad",23y 203d,36 (17-0-19 47.22%),35 (0.97),22 (14-0-8 63.64%),26 (1.18)
29,"Russell, Scott",23y 38d,81 (53-2-26 66.67%),56 (0.69),←,
31,"Saunders, Darren",27y 302d,43 (27-0-16 62.79%),1 (0.02),37 (24-0-13 64.86%),1 (0.03)
22,"Shaw, Tony",32y 326d,288 (164-3-121 57.47%),152 (0.53),←,
14,"Watson, Shane",19y 117d,21 (12-0-9 57.14%),27 (1.29),←,
10,"Williams, Paul",20y 72d,42 (26-0-16 61.90%),41 (0.98),←,
Totals,Totals,25y 57d,1754 (1046-28-680 59.64%),986 (0.56),,
C,"Matthews, Leigh",41y 105d,169 (100-3-66 60.06%),,←,
