Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Collingwood Games (W-D-L W%),Collingwood Goals (Ave.)
10,"Betheras, Rupert",26y 232d,67 (28-0-39 41.79%),23 (0.34),←,
5,"Buckley, Nathan",29y 352d,198 (77-2-119 39.39%),197 (0.99),178 (73-2-103 41.57%),176 (0.99)
17,"Burns, Scott",27y 202d,128 (52-1-75 41.02%),57 (0.45),←,
8,"Clement, James",25y 312d,119 (46-0-73 38.66%),46 (0.39),35 (20-0-15 57.14%),8 (0.23)
34,"Cloke, Jason",20y 68d,14 (10-0-4 71.43%),2 (0.14),←,
13,"Cole, Richard",18y 363d,6 (3-0-3 50.00%),1 (0.17),←,
1,"Davis, Leon",21y 26d,46 (21-0-25 45.65%),54 (1.17),←,
19,"Davis, Nick",22y 105d,63 (26-0-37 41.27%),72 (1.14),←,
4,"Didak, Alan",19y 148d,15 (10-0-5 66.67%),15 (1.00),←,
25,"Fraser, Josh",20y 189d,57 (28-0-29 49.12%),46 (0.81),←,
9,"Freeborn, Glenn",29y 157d,127 (68-0-59 53.54%),64 (0.50),72 (30-0-42 41.67%),37 (0.51)
26,"Johnson, Ben",21y 99d,43 (23-0-20 53.49%),10 (0.23),←,
18,"Licuria, Paul",24y 190d,82 (32-0-50 39.02%),19 (0.23),72 (30-0-42 41.67%),17 (0.24)
24,"Lockyer, Tarkyn",22y 256d,71 (31-0-40 43.66%),37 (0.52),←,
27,"McGough, Mark",18y 21d,12 (9-0-3 75.00%),2 (0.17),←,
12,"McKee, Steven",24y 23d,53 (29-0-24 54.72%),9 (0.17),33 (19-0-14 57.58%),8 (0.24)
11,"OBree, Shane",23y 120d,73 (34-0-39 46.58%),22 (0.30),54 (25-0-29 46.30%),19 (0.35)
35,"Prestigiacomo, Simon",24y 163d,105 (41-0-64 39.05%),2 (0.02),←,
3,"Richardson, Mark",29y 255d,139 (56-1-82 40.65%),81 (0.58),←,
23,"Rocca, Anthony",24y 332d,133 (56-0-77 42.11%),196 (1.47),111 (45-0-66 40.54%),185 (1.67)
29,"Scotland, Heath",21y 357d,33 (10-0-23 30.30%),5 (0.15),←,
14,"Wakelin, Shane",27y 335d,130 (62-2-66 48.46%),19 (0.15),36 (21-0-15 58.33%),
Totals,Totals,23y 312d,1714 (752-6-956 43.87%),979 (0.57),,
C,"Malthouse, Mick",48y 330d,437 (251-4-182 57.89%),,59 (28-0-31 47.46%),
