Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Western Bulldogs Games (W-D-L W%),Western Bulldogs Goals (Ave.)
5,"Boyd, Matthew",28y 253d,169 (86-2-81 51.48%),59 (0.35),←,
17,"Cooney, Adam",25y 219d,161 (85-2-74 53.42%),139 (0.86),←,
4,"Cross, Daniel",28y 38d,164 (82-3-79 50.91%),26 (0.16),←,
13,"Giansiracusa, Daniel",29y 57d,197 (93-4-100 48.22%),213 (1.08),←,
9,"Gilbee, Lindsay",29y 303d,193 (98-2-93 51.30%),110 (0.57),←,
1,"Grant, Jarrad",21y 305d,27 (15-0-12 55.56%),36 (1.33),←,
16,"Griffen, Ryan",24y 284d,127 (72-1-54 57.09%),81 (0.64),←,
20,"Hill, Josh",22y 108d,60 (37-1-22 62.50%),75 (1.25),←,
15,"Hudson, Ben",32y 72d,131 (80-1-50 61.45%),15 (0.11),76 (48-1-27 63.82%),9 (0.12)
19,"Jones, Liam",20y 72d,9 (4-0-5 44.44%),9 (1.00),←,
37,"Markovic, Lukas",24y 122d,6 (2-0-4 33.33%),,←,
27,"Minson, Will",26y 26d,108 (61-1-46 56.94%),56 (0.52),←,
44,"Moles, Brodie",25y 181d,15 (9-0-6 60.00%),9 (0.60),←,
38,"Morris, Dale",28y 129d,139 (80-2-57 58.27%),3 (0.02),←,
2,"Murphy, Robert",28y 332d,194 (88-4-102 46.39%),148 (0.76),←,
42,"Picken, Liam",24y 279d,49 (29-0-20 59.18%),18 (0.37),←,
10,"Sherman, Justin",24y 101d,120 (50-3-67 42.92%),94 (0.78),6 (2-0-4 33.33%),9 (1.50)
26,"Skinner, Zephaniah",21y 314d,1 (0-0-1 0.00%),,←,
18,"Stack, Brennan",22y 346d,16 (10-0-6 62.50%),14 (0.88),←,
3,"Wallis, Mitch",18y 195d,3 (0-0-3 0.00%),,←,
14,"Ward, Callan",21y 27d,44 (25-0-19 56.82%),23 (0.52),←,
12,"Williams, Tom",24y 294d,62 (34-1-27 55.65%),2 (0.03),←,
Totals,Totals,25y 68d,1995 (1040-27-928 52.13%),1130 (0.57),,
C,"Eade, Rodney",53y 33d,301 (164-4-133 55.15%),,149 (83-2-64 56.38%),
