North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
13,"Adams, Leigh",11,5,6,17,,1.0,,6.0,3.0,2.0,1.0,2.0,,,,3,14,,1.0,2.0,,,63.0
28,"Bastinac, Ryan",7,5,14,21,,,,,3.0,3.0,1.0,1.0,,,,4,17,,,,,,74.0
10,"Cunnington, Ben",6,1,9,15,,,,2.0,,1.0,3.0,,1.0,,,7,8,,,,,,62.0
27,"Edwards, Aaron",8,5,1,9,2.0,1.0,,1.0,,1.0,,2.0,,,,1,8,,1.0,,,,86.0
11,"Firrito, Michael",5,3,7,12,,,,3.0,,,,1.0,,,,4,8,,,6.0,,,94.0
32,"Garlett, Cruize",4,2,8,12,,,,1.0,,,2.0,2.0,1.0,1.0,,7,5,,,,,,59.0
22,"Goldstein, Todd",2,2,3,5,,1.0,14.0,2.0,,1.0,,2.0,1.0,2.0,,2,3,,1.0,1.0,,,78.0
24,"Greenwood, Levi",4,1,13,17,,,,1.0,4.0,2.0,3.0,4.0,,2.0,,11,6,,,,,1.0,79.0
17,"Grima, Nathan",14,10,12,26,,,,1.0,5.0,,,3.0,,1.0,,2,26,,,8.0,1.0,,100.0
6,"Hansen, Lachlan",12,10,7,19,4.0,2.0,,,,2.0,,4.0,4.0,2.0,,8,11,2.0,5.0,3.0,,,92.0
39,"Harding, Leigh",10,5,11,21,,,,2.0,,5.0,1.0,2.0,,,,8,10,,,1.0,2.0,,77.0
29,"Harvey, Brent",11,1,9,20,,1.0,,5.0,2.0,3.0,3.0,1.0,2.0,,,11,8,,,,2.0,1.0,92.0
1,"McIntosh, Hamish",7,5,12,19,,,27.0,1.0,,1.0,2.0,4.0,1.0,,,11,8,2.0,,3.0,,,78.0
42,"McMahon, Scott",12,2,6,18,,,,2.0,2.0,,,4.0,1.0,1.0,,4,12,,,3.0,,,75.0
30,"Pratt, Daniel",8,6,14,22,,,,3.0,4.0,,1.0,1.0,1.0,,,4,17,,,1.0,,,82.0
3,"Rawlings, Brady",11,5,19,30,,,,3.0,3.0,2.0,4.0,1.0,2.0,,,10,20,,,1.0,,,95.0
9,"Swallow, Andrew",7,2,7,14,,1.0,,8.0,2.0,1.0,2.0,2.0,3.0,,,8,6,,1.0,1.0,1.0,,73.0
12,"Thomas, Lindsay",6,2,1,7,,1.0,,,,4.0,,1.0,1.0,1.0,,3,5,,,,,4.0,87.0
16,"Thompson, Scott",9,8,14,23,,,,,3.0,2.0,,5.0,1.0,2.0,,6,16,1.0,,3.0,,,100.0
5,"Warren, Ben",8,3,4,12,,1.0,,3.0,,3.0,,1.0,2.0,1.0,,6,5,1.0,,1.0,,,86.0
8,"Wells, Daniel",14,5,9,23,,,,6.0,4.0,2.0,1.0,2.0,1.0,,,5,18,,,6.0,,,91.0
19,"Wright, Sam",11,6,1,12,3.0,,,4.0,,,,2.0,1.0,,,4,7,1.0,1.0,,,,77.0
Totals,Totals,187,94,187,374,9.0,9.0,41.0,54.0,35.0,35.0,24.0,47.0,23.0,13.0,,129,238,7.0,10.0,40.0,6.0,6.0,
Opposition,Opposition,216,122,203,419,17.0,13.0,25.0,64.0,24.0,53.0,35.0,45.0,13.0,23.0,6.0,120,300,10.0,21.0,35.0,12.0,13.0,
