North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
33,"Allison, Brett",2,1,1,3,1,,,1.0,,,,,,1.0,,,,,,,,,
5,"Anderson, Stuart",4,1,2,6,,,,,,,,,1.0,,,,,,,,,,
11,"Archer, Glenn",7,5,2,9,1,1.0,1.0,1.0,,,,,1.0,1.0,,,,,,,,,
26,"Bell, Peter",9,2,6,15,1,,,1.0,,,,,1.0,1.0,,,,,,,,,
12,"Blakey, John",9,2,3,12,,1.0,,2.0,,,,,2.0,2.0,,,,,,,,,
18,"Carey, Wayne",7,3,5,12,2,2.0,,1.0,,,,,1.0,1.0,,,,,,,,,
9,"Chandler, Brett",,,1,1,,,,1.0,,,,,,1.0,,,,,,,,,
17,"Freeborn, Glenn",,,3,3,,,,1.0,,,,,,,,,,,,,,,
29,"Harvey, Brent",6,,2,8,1,1.0,,1.0,,,,,1.0,,,,,,,,,,
34,"King, David",15,1,5,20,2,1.0,,1.0,,,,,2.0,,,,,,,,,,
35,"Longmire, John",9,3,1,10,,1.0,,1.0,,,,,,2.0,,,,,,,,,
4,"Martyn, Mick",10,3,3,13,,,,,,,,,1.0,1.0,,,,,,,,,
31,"McKernan, Corey",8,10,7,15,1,,4.0,,,,,,,1.0,,,,,,,,,
20,"Mellington, Anthony",,,,,,,,,,,,,,1.0,,,,,,,,,
13,"Pike, Martin",7,1,1,8,,,1.0,1.0,,,,,1.0,,,,,,,,,,
22,"Roberts, Mark",11,2,5,16,,1.0,1.0,2.0,,,,,,1.0,,,,,,,,,
3,"Rock, Anthony",19,5,7,26,,1.0,,,,,,,2.0,,,,,,,,,,
2,"Schwass, Wayne",22,6,6,28,,,1.0,3.0,,,,,3.0,,,,,,,,,,
8,"Scott, Robert",6,2,3,9,1,1.0,,,,,,,1.0,,,,,,,,,,
24,"Sholl, Craig",3,3,2,5,1,,,1.0,,,,,3.0,,,,,,,,,,
10,"Stevens, Anthony",14,4,2,16,,,,,,,,,1.0,,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,168,54,67,235,11,13.0,8.0,18.0,,,,,21.0,13.0,,,,,,,,,
Opposition,Opposition,216,91,140,356,20,13.0,29.0,31.0,,,,,13.0,21.0,6.0,,,,,,,,
