Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Sydney Games (W-D-L W%),Sydney Goals (Ave.)
20,"Ablett, Luke",21y 231d,20 (11-0-9 55.00%),2 (0.10),←,
27,"Ball, Jason",31y 232d,163 (98-0-65 60.12%),154 (0.94),60 (35-0-25 58.33%),40 (0.67)
21,"Barry, Leo",27y 52d,136 (76-0-60 55.88%),50 (0.37),←,
42,"Bevan, Paul",19y 287d,15 (9-0-6 60.00%),4 (0.27),←,
6,"Bolton, Craig",24y 40d,68 (41-0-27 60.29%),12 (0.18),39 (24-0-15 61.54%),2 (0.05)
24,"Bolton, Jude",24y 117d,106 (54-1-51 51.42%),62 (0.58),←,
28,"Crouch, Jared",26y 127d,147 (76-1-70 52.04%),32 (0.22),←,
15,"Doyle, Stephen",22y 363d,30 (18-1-11 61.67%),15 (0.50),←,
9,"Fixter, Ben",23y 17d,27 (14-0-13 51.85%),8 (0.30),←,
37,"Goodes, Adam",24y 184d,126 (64-1-61 51.19%),139 (1.10),←,
1,"Hall, Barry",27y 153d,144 (64-2-78 45.14%),315 (2.19),56 (30-1-25 54.46%),171 (3.05)
17,"Kennelly, Tadhg",23y 9d,66 (38-0-28 57.58%),24 (0.36),←,
31,"Kirk, Brett",27y 259d,88 (46-1-41 52.84%),43 (0.49),←,
4,"Mathews, Ben",25y 224d,125 (65-1-59 52.40%),23 (0.18),←,
11,"Maxfield, Stuart",32y 92d,275 (138-3-134 50.73%),148 (0.54),186 (103-2-81 55.91%),83 (0.45)
3,"McVeigh, Jarrad",19y 94d,13 (9-0-4 69.23%),5 (0.38),←,
23,"Nicks, Matthew",29y 58d,157 (87-1-69 55.73%),121 (0.77),←,
5,"OKeefe, Ryan",23y 168d,58 (32-0-26 55.17%),49 (0.84),←,
19,"OLoughlin, Michael",27y 141d,190 (106-2-82 56.32%),300 (1.58),←,
25,"Schauble, Andrew",27y 236d,154 (66-0-88 42.86%),33 (0.21),75 (39-0-36 52.00%),22 (0.29)
13,"Schneider, Adam",20y 59d,31 (20-0-11 64.52%),38 (1.23),←,
10,"Williams, Paul",31y 98d,269 (123-3-143 46.28%),297 (1.10),80 (42-1-37 53.13%),74 (0.93)
Totals,Totals,25y 164d,2408 (1255-17-1136 52.12%),1874 (0.78),,
C,"Roos, Paul",41y 13d,49 (30-0-19 61.22%),,←,
