North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
33,"Allison, Brett",11,1,2,13,3,4.0,,1.0,,,,,1.0,1.0,,,,,,,,,
5,"Anderson, Stuart",6,2,6,12,,,,2.0,,,,,,,,,,,,,,,
11,"Archer, Glenn",15,6,3,18,6,1.0,,3.0,,,,,1.0,3.0,,,,,,,,,
14,"Armstrong, Matt",17,4,17,34,1,,,3.0,,,,,1.0,1.0,3.0,,,,,,,,
12,"Blakey, John",9,4,14,23,,,1.0,3.0,,,,,1.0,,,,,,,,,,
9,"Campbell, Warren",6,3,2,8,,,,1.0,,,,,,1.0,,,,,,,,,
16,"Capuano, Mathew",8,7,3,11,,,20.0,,,,,,,,,,,,,,,,
18,"Carey, Wayne",17,14,9,26,6,,1.0,2.0,,,,,2.0,1.0,2.0,,,,,,,,
25,"Daniltchenko, Jason",1,,1,2,,,,1.0,,,,,,,,,,,,,,,
6,"Fairley, Ian",4,,2,6,,,4.0,2.0,,,,,1.0,2.0,,,,,,,,,
34,"King, David",11,5,2,13,,,,1.0,,,,,,4.0,,,,,,,,,
7,"Laidley, Dani",11,2,3,14,,,,,,,,,2.0,2.0,,,,,,,,,
4,"Martyn, Mick",7,2,8,15,,,,,,,,,3.0,,,,,,,,,,
31,"McKernan, Corey",8,4,4,12,1,1.0,2.0,1.0,,,,,1.0,1.0,,,,,,,,,
22,"Roberts, Mark",5,1,1,6,,,,,,,,,,1.0,,,,,,,,,
3,"Rock, Anthony",12,2,5,17,2,,,3.0,,,,,1.0,,,,,,,,,,
2,"Schwass, Wayne",16,5,7,23,,,,1.0,,,,,,1.0,1.0,,,,,,,,
8,"Scott, Robert",11,5,3,14,,3.0,,5.0,,,,,,,,,,,,,,,
15,"Smith, Ross",10,4,6,16,,,,,,,,,1.0,1.0,,,,,,,,,
10,"Stevens, Anthony",13,3,7,20,1,,,2.0,,,,,1.0,2.0,,,,,,,,,
36,"Stevens, Mark",3,3,1,4,2,1.0,1.0,1.0,,,,,,,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,201,77,106,307,22,11.0,29.0,32.0,,,,,16.0,21.0,6.0,,,,,,,,
Opposition,Opposition,164,58,132,296,11,6.0,24.0,35.0,,,,,21.0,16.0,,,,,,,,,
