Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
30,"Brand, Kaiden",10,6,7,17,,,,2.0,2.0,1.0,,2.0,2.0,,,6,12,1.0,,6.0,1.0,,100.0
22,"Breust, Luke",8,3,6,14,1.0,4.0,,2.0,,1.0,,3.0,1.0,1.0,,6,10,,1.0,1.0,,1.0,83.0
9,"Burgoyne, Shaun",7,2,12,19,1.0,,,2.0,1.0,,4.0,,1.0,,,12,8,,,3.0,,2.0,80.0
5,"Burton, Ryan",11,3,8,19,,1.0,,1.0,4.0,3.0,1.0,3.0,,,,4,15,,,,1.0,,87.0
8,"Duryea, Taylor",8,3,9,17,,2.0,,2.0,,4.0,1.0,2.0,,,,7,10,,2.0,4.0,,2.0,81.0
19,"Gunston, Jack",19,8,5,24,1.0,,,,3.0,4.0,,1.0,1.0,,,6,19,2.0,1.0,1.0,,,94.0
37,"Hardwick, Blake",7,1,3,10,,,,3.0,1.0,2.0,,,,,,2,9,,,4.0,,,87.0
4,"Hartung, Billy",7,2,15,22,,,,,1.0,3.0,1.0,4.0,1.0,,,7,14,,,1.0,4.0,,76.0
34,"Heatherley, Kurt",9,6,3,12,,,,,1.0,4.0,,3.0,2.0,2.0,,4,8,1.0,,3.0,,,70.0
31,"Henderson, Ricky",10,6,12,22,,,,1.0,4.0,4.0,2.0,3.0,,2.0,,6,18,1.0,,,1.0,,76.0
15,"Hodge, Luke",15,8,8,23,1.0,,,,3.0,,,5.0,1.0,5.0,,6,18,,,3.0,,,88.0
17,"Howe, Daniel",11,6,9,20,,1.0,,10.0,2.0,4.0,1.0,5.0,1.0,2.0,,5,15,,,1.0,,,87.0
29,"Langford, Will",11,7,8,19,1.0,1.0,,,,4.0,1.0,3.0,1.0,1.0,,6,11,1.0,3.0,,,1.0,82.0
7,"McEvoy, Ben",3,2,7,10,,,30.0,3.0,1.0,2.0,3.0,2.0,1.0,1.0,,6,6,,,8.0,,1.0,83.0
3,"Mitchell, Tom",16,6,27,43,2.0,,,3.0,,4.0,9.0,2.0,3.0,,2.0,18,26,,,1.0,,1.0,88.0
23,"OBrien, Tim",3,1,3,6,1.0,,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,,2,4,,,1.0,,1.0,62.0
2,"Roughead, Jarryd",8,5,13,21,,1.0,,5.0,,5.0,1.0,5.0,3.0,4.0,,11,10,1.0,1.0,3.0,,1.0,89.0
25,"Schoenmakers, Ryan",5,4,6,11,2.0,,,4.0,,2.0,,2.0,,2.0,,7,6,2.0,1.0,3.0,,,84.0
26,"Shiels, Liam",13,7,16,29,1.0,1.0,,6.0,2.0,3.0,11.0,2.0,2.0,1.0,1.0,14,14,,1.0,1.0,1.0,,79.0
21,"Sicily, James",9,5,5,14,,,,1.0,2.0,1.0,,3.0,,1.0,,1,10,1.0,,2.0,1.0,,77.0
16,"Smith, Isaac",8,7,13,21,1.0,2.0,,2.0,,2.0,,2.0,,,,2,19,,2.0,4.0,2.0,1.0,85.0
40,"Stewart, Kade",3,2,3,6,,,,3.0,,1.0,,2.0,,2.0,,1,6,,,,,,62.0
Totals,Totals,201,100,198,399,12.0,13.0,33.0,52.0,28.0,55.0,36.0,55.0,21.0,25.0,3.0,139,268,10.0,12.0,50.0,11.0,11.0,
Opposition,Opposition,194,94,166,360,13.0,10.0,32.0,61.0,36.0,46.0,25.0,53.0,25.0,21.0,3.0,131,233,13.0,14.0,48.0,5.0,11.0,
