Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
4,"Bontempelli, Marcus",10,4,9,19,1,,,5.0,,4.0,7.0,3.0,1.0,1.0,,14.0,5.0,1.0,1.0,3.0,,1.0,81.0
12,"Cordy, Zaine",3,1,3,6,1,,5.0,1.0,,1.0,,6.0,,3.0,,3.0,3.0,,,1.0,,,70.0
31,"Dale, Bailey",19,7,9,28,,,,2.0,9.0,3.0,1.0,2.0,1.0,1.0,,3.0,19.0,,,1.0,,,87.0
35,"Daniel, Caleb",18,4,14,32,,,,3.0,3.0,4.0,,3.0,2.0,1.0,,10.0,18.0,,,,2.0,,82.0
5,"Dunkley, Josh",16,6,13,29,2,1.0,,6.0,,6.0,1.0,2.0,4.0,,3.0,16.0,14.0,2.0,1.0,5.0,,1.0,87.0
15,"Duryea, Taylor",9,7,10,19,,,,,1.0,1.0,,2.0,1.0,,,5.0,16.0,1.0,,2.0,,1.0,81.0
43,"Gardner, Ryan",7,7,,7,,,,5.0,2.0,,,2.0,,2.0,,1.0,7.0,,,10.0,1.0,,100.0
21,"Liberatore, Tom",14,5,10,24,,,,2.0,,6.0,7.0,3.0,1.0,1.0,,13.0,10.0,,,2.0,,1.0,81.0
11,"Macrae, Jack",14,5,14,28,,,,4.0,2.0,6.0,5.0,5.0,2.0,3.0,1.0,7.0,20.0,,,1.0,,,82.0
8,"Martin, Stefan",1,,9,10,,,21.0,,,,4.0,4.0,3.0,3.0,,9.0,2.0,,,2.0,,,79.0
27,"McComb, Robbie",12,4,9,21,2,,,1.0,2.0,2.0,3.0,5.0,1.0,,,7.0,13.0,,,,,,80.0
30,"McNeil, Lachlan",4,1,2,6,3,,,5.0,,1.0,,2.0,3.0,1.0,,3.0,3.0,,1.0,1.0,,,80.0
33,"Naughton, Aaron",6,4,7,13,,1.0,1.0,3.0,,2.0,,4.0,1.0,1.0,,11.0,1.0,3.0,2.0,1.0,,4.0,79.0
22,"OBrien, Tim",7,5,4,11,,,,1.0,2.0,,,1.0,,1.0,,4.0,8.0,,,8.0,,,91.0
20,"Richards, Ed",16,9,4,20,,,,1.0,3.0,4.0,,2.0,,,,3.0,17.0,1.0,,3.0,6.0,,77.0
13 ↑,"Schache, Josh",1,1,1,2,,1.0,,,,,,1.0,,,,1.0,1.0,1.0,1.0,1.0,,,12.0
6,"Smith, Bailey",16,4,10,26,1,,,3.0,2.0,7.0,3.0,4.0,2.0,,2.0,7.0,18.0,,,,,2.0,92.0
37,"Smith, Roarke",7,3,4,11,1,,,2.0,1.0,2.0,1.0,1.0,1.0,1.0,,4.0,7.0,,1.0,1.0,,,73.0
1,"Treloar, Adam",11,4,11,22,,,,4.0,,4.0,6.0,3.0,1.0,2.0,,8.0,15.0,,,1.0,4.0,1.0,78.0
23,"Vandermeer, Laitham",6,4,6,12,1,1.0,,3.0,,2.0,,2.0,,,,5.0,8.0,,2.0,,,,81.0
3 ↓,"Wallis, Mitch",8,5,3,11,2,1.0,,1.0,,3.0,,3.0,1.0,1.0,,2.0,9.0,,2.0,2.0,,,67.0
19,"Weightman, Cody",8,3,1,9,2,1.0,,3.0,,4.0,,2.0,1.0,2.0,,3.0,7.0,1.0,1.0,3.0,,1.0,78.0
34,"Williams, Bailey",10,3,4,14,,,,2.0,2.0,4.0,,4.0,1.0,1.0,,6.0,8.0,,,4.0,,,83.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,223,96,157,380,16,7.0,27.0,57.0,29.0,66.0,38.0,66.0,27.0,25.0,6.0,145.0,229.0,10.0,12.0,52.0,13.0,12.0,
Opposition,Opposition,208,90,185,393,10,11.0,42.0,52.0,49.0,39.0,33.0,61.0,25.0,27.0,,142.0,257.0,11.0,7.0,45.0,2.0,8.0,
