Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Collingwood Games (W-D-L W%),Collingwood Goals (Ave.)
13,"Adams, Taylor",22y 237d,67 (19-0-48 28.36%),24 (0.36),36 (16-0-20 44.44%),12 (0.33)
11,"Blair, Jarryd",26y 30d,130 (83-1-46 64.23%),101 (0.78),←,
46,"Cox, Mason",25y 61d,4 (2-0-2 50.00%),7 (1.75),←,
25,"Crisp, Jack",22y 225d,48 (20-0-28 41.67%),29 (0.60),30 (13-0-17 43.33%),19 (0.63)
39,"Crocker, Ben",19y 85d,2 (1-0-1 50.00%),3 (1.50),←,
2,"de Goey, Jordan",20y 60d,24 (9-0-15 37.50%),12 (0.50),←,
1,"Fasolo, Alex",23y 341d,77 (46-0-31 59.74%),98 (1.27),←,
45,"Frost, Jack",24y 79d,50 (24-0-26 48.00%),,←,
19,"Greenwood, Levi",27y 85d,90 (45-1-44 50.56%),35 (0.39),16 (5-0-11 31.25%),9 (0.56)
4,"Grundy, Brodie",22y 29d,48 (24-0-24 50.00%),15 (0.31),←,
38,"Howe, Jeremy",25y 320d,106 (24-0-82 22.64%),83 (0.78),6 (2-0-4 33.33%),3 (0.50)
37,"Maynard, Brayden",19y 237d,15 (4-0-11 26.67%),3 (0.20),←,
30,"Moore, Darcy",20y 110d,17 (5-0-12 29.41%),20 (1.18),←,
43,"Oxley, Adam",23y 195d,26 (13-0-13 50.00%),7 (0.27),←,
10,"Pendlebury, Scott",28y 128d,222 (138-2-82 62.61%),143 (0.64),←,
22,"Sidebottom, Steele",25y 133d,149 (97-2-50 65.77%),112 (0.75),←,
28,"Sinclair, Ben",24y 226d,56 (33-0-23 58.93%),21 (0.38),←,
40,"Smith, Josh",22y 133d,4 (2-0-2 50.00%),1 (0.25),←,
34,"Toovey, Alan",29y 52d,156 (99-2-55 64.10%),9 (0.06),←,
7,"Treloar, Adam",23y 66d,87 (23-0-64 26.44%),53 (0.61),8 (3-0-5 37.50%),5 (0.63)
18,"Varcoe, Travis",28y 34d,163 (126-0-37 77.30%),142 (0.87),25 (12-0-13 48.00%),12 (0.48)
9,"White, Jesse",28y 126d,110 (55-2-53 50.91%),125 (1.14),39 (20-0-19 51.28%),52 (1.33)
Totals,Totals,24y 70d,1651 (892-10-749 54.03%),1043 (0.63),,
C,"Buckley, Nathan",43y 293d,100 (55-0-45 55.00%),,←,
