Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Richmond Games (W-D-L W%),Richmond Goals (Ave.)
12,"Astbury, David",25y 126d,52 (18-2-32 36.54%),8 (0.15),←,
35,"Broad, Nathan",23y 77d,2 (1-0-1 50.00%),,←,
30,"Conca, Reece",23y 324d,77 (39-1-37 51.30%),21 (0.27),←,
9,"Cotchin, Trent",26y 85d,165 (81-2-82 49.70%),96 (0.58),←,
3,"Deledio, Brett",29y 74d,241 (109-5-127 46.27%),182 (0.76),←,
10,"Edwards, Shane",27y 250d,181 (78-5-98 44.48%),125 (0.69),←,
5,"Ellis, Brandon",22y 333d,102 (56-1-45 55.39%),37 (0.36),←,
24,"Griffiths, Ben",24y 288d,57 (32-0-25 56.14%),38 (0.67),←,
6,"Grigg, Shaun",28y 73d,160 (78-2-80 49.38%),74 (0.46),117 (60-2-55 52.14%),64 (0.55)
2,"Grimes, Dylan",24y 351d,71 (41-0-30 57.75%),2 (0.03),←,
28,"Hunt, Taylor",25y 239d,95 (69-0-26 72.63%),20 (0.21),32 (20-0-12 62.50%),1 (0.03)
23,"Lambert, Kane",24y 218d,25 (14-0-11 56.00%),14 (0.56),←,
27,"Lloyd, Sam",26y 120d,34 (17-0-17 50.00%),48 (1.41),←,
20,"Maric, Ivan",30y 179d,157 (89-1-67 57.01%),61 (0.39),80 (46-1-33 58.13%),33 (0.41)
4,"Martin, Dustin",25y 5d,145 (70-2-73 48.97%),147 (1.01),←,
37,"Menadue, Connor",19y 286d,16 (8-0-8 50.00%),6 (0.38),←,
26,"Miles, Anthony",24y 124d,59 (31-0-28 52.54%),22 (0.37),49 (30-0-19 61.22%),21 (0.43)
18,"Rance, Alex",26y 266d,142 (66-2-74 47.18%),8 (0.06),←,
8,"Riewoldt, Jack",27y 244d,194 (87-4-103 45.88%),470 (2.42),←,
45,"Short, Jayden",20y 159d,8 (4-0-4 50.00%),6 (0.75),←,
29,"Vickery, Ty",26y 31d,116 (55-2-59 48.28%),154 (1.33),←,
1,"Vlastuin, Nick",22y 73d,72 (41-0-31 56.94%),18 (0.25),←,
Totals,Totals,25y 95d,2171 (1084-29-1058 49.93%),1557 (0.72),,
C,"Hardwick, Damien",43y 318d,149 (72-2-75 48.99%),,←,
