Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
29,"Ambrose, Patrick",5,3,8,13,,,3.0,5.0,,2.0,1.0,1.0,1.0,1.0,,3.0,9.0,,,1.0,,,78.0
12,"Baguley, Mark",10,9,11,21,,,,5.0,3.0,,,1.0,1.0,,,5.0,17.0,1.0,,,,,85.0
28,"Brown, Mitch",9,3,4,13,2,,,1.0,,4.0,,,1.0,,,6.0,7.0,1.0,,,,,80.0
17,"Cooney, Adam",14,5,6,20,,1.0,,4.0,1.0,3.0,4.0,3.0,3.0,1.0,,5.0,15.0,,,,,,80.0
51,"Crowley, Ryan",10,8,4,14,,1.0,,,,1.0,,3.0,,1.0,,2.0,11.0,1.0,,,,,85.0
6,"Daniher, Joe",14,15,7,21,2,4.0,,,,5.0,,3.0,2.0,1.0,1.0,10.0,11.0,7.0,9.0,1.0,,2.0,88.0
49,"Dea, Matt",12,4,6,18,,1.0,,2.0,3.0,1.0,1.0,1.0,3.0,1.0,,9.0,9.0,1.0,,,,,79.0
13,"Fantasia, Orazio",9,3,14,23,,,,3.0,,2.0,4.0,4.0,1.0,2.0,,10.0,13.0,,,,,1.0,74.0
8,"Gleeson, Martin",15,12,5,20,,,,1.0,5.0,1.0,,2.0,,,,1.0,19.0,,,2.0,1.0,,85.0
9,"Goddard, Brendon",15,10,12,27,,1.0,2.0,3.0,,2.0,3.0,5.0,2.0,2.0,,6.0,21.0,,,1.0,,1.0,89.0
42,"Gwilt, James",13,9,11,24,,,,1.0,3.0,,,1.0,,,,4.0,18.0,,,6.0,,,94.0
36,"Hartley, Michael",9,6,5,14,1,,,5.0,2.0,1.0,,3.0,2.0,3.0,,5.0,9.0,1.0,,5.0,,,92.0
47,"Kelly, James",12,6,16,28,,,,2.0,2.0,2.0,,1.0,,1.0,,8.0,19.0,1.0,,2.0,,,85.0
38,"Kommer, Nick",5,2,4,9,1,,,1.0,,1.0,,7.0,4.0,6.0,,6.0,3.0,,1.0,1.0,,1.0,75.0
30,"Langford, Kyle",7,7,8,15,1,1.0,,2.0,,3.0,,3.0,2.0,1.0,,3.0,14.0,1.0,2.0,1.0,1.0,,76.0
22,"Leuenberger, Matthew",4,1,8,12,,,16.0,2.0,,2.0,3.0,4.0,2.0,,,7.0,5.0,,,2.0,,,76.0
43,"McDonald-Tipungwuti, Anthony",13,8,7,20,,,,1.0,4.0,2.0,,1.0,,,,5.0,15.0,,,5.0,1.0,,84.0
20,"Merrett, Jackson",13,10,15,28,,1.0,,3.0,1.0,3.0,3.0,1.0,,,,10.0,20.0,,1.0,2.0,,,82.0
7,"Merrett, Zach",19,3,13,32,2,,,8.0,1.0,5.0,4.0,3.0,,,3.0,9.0,23.0,,,2.0,,,70.0
3,"Parish, Darcy",10,3,11,21,1,,,8.0,,5.0,1.0,2.0,3.0,,,5.0,16.0,,,,,,73.0
48,"Stokes, Mathew",5,5,12,17,1,,,4.0,2.0,1.0,1.0,2.0,,1.0,,4.0,13.0,1.0,1.0,1.0,,1.0,85.0
11,"Zaharakis, David",20,7,14,34,,,,5.0,,10.0,2.0,2.0,,1.0,2.0,8.0,26.0,,,,1.0,2.0,87.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,243,139,201,444,11,14.0,21.0,66.0,27.0,56.0,27.0,53.0,27.0,22.0,6.0,131.0,313.0,15.0,14.0,32.0,4.0,8.0,
Opposition,Opposition,174,68,142,316,10,7.0,41.0,50.0,39.0,41.0,32.0,52.0,22.0,27.0,,127.0,179.0,11.0,9.0,25.0,7.0,6.0,
