St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),St Kilda Games (W-D-L W%),St Kilda Goals (Ave.)
10,"Baker, Steven",24y 1d,74 (27-1-46 37.16%),17 (0.23),←,
14,"Ball, Luke",19y 364d,25 (18-0-7 72.00%),15 (0.60),←,
27,"Blake, Jason",23y 69d,45 (16-1-28 36.67%),9 (0.20),←,
3,"Clarke, Xavier",20y 238d,45 (20-1-24 45.56%),25 (0.56),←,
26,"Dal Santo, Nick",20y 91d,35 (17-1-17 50.00%),15 (0.43),←,
22,"Fisher, Leigh",20y 34d,10 (9-0-1 90.00%),2 (0.20),←,
9,"Gehrig, Fraser",28y 81d,177 (89-1-87 50.56%),270 (1.53),62 (26-0-36 41.94%),111 (1.79)
18,"Goddard, Brendon",19y 3d,27 (18-0-9 66.67%),7 (0.26),←,
34,"Guerra, Brent",21y 360d,71 (53-0-18 74.65%),59 (0.83),6 (6-0-0 100.00%),20 (3.33)
2,"Hamill, Aaron",26y 277d,158 (75-0-83 47.47%),202 (1.28),66 (26-0-40 39.39%),88 (1.33)
7,"Hayes, Lenny",24y 130d,100 (36-2-62 37.00%),40 (0.40),←,
8,"Hudghton, Max",27y 264d,141 (58-2-81 41.84%),14 (0.10),←,
5,"Jones, Austinn",27y 238d,188 (81-2-105 43.62%),120 (0.64),←,
33,"Knobel, Trent",24y,39 (23-1-15 60.26%),5 (0.13),26 (14-1-11 55.77%),5 (0.19)
23,"Koschitzke, Justin",21y 246d,49 (21-0-28 42.86%),25 (0.51),←,
31,"Maguire, Matt",19y 359d,38 (19-0-19 50.00%),8 (0.21),←,
44,"Milne, Stephen",24y 76d,61 (21-1-39 35.25%),124 (2.03),←,
19,"Penny, Luke",23y 105d,59 (33-0-26 55.93%),5 (0.08),24 (18-0-6 75.00%),
17,"Powell, Stephen",27y 259d,105 (66-1-38 63.33%),86 (0.82),31 (20-0-11 64.52%),22 (0.71)
12,"Riewoldt, Nick",21y 219d,59 (26-1-32 44.92%),69 (1.17),←,
40,"Schwarze, Troy",22y 152d,43 (16-1-26 38.37%),7 (0.16),←,
4,"Thompson, Andrew",31y 215d,157 (66-2-89 42.68%),87 (0.55),←,
Totals,Totals,23y 238d,1706 (808-18-880 47.36%),1211 (0.71),,
C,"Thomas, Grant",46y 99d,60 (26-1-33 44.17%),,←,
