Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Adelaide Games (W-D-L W%),Adelaide Goals (Ave.)
8,"Bassett, Nathan",25y 281d,84 (42-0-42 50.00%),12 (0.14),←,
25,"Beinke, Bryan",27y 40d,37 (22-0-15 59.46%),42 (1.14),←,
35,"Biglands, Rhett",25y 10d,50 (28-0-22 56.00%),18 (0.36),←,
10,"Bode, Matthew",23y 77d,54 (27-0-27 50.00%),49 (0.91),25 (16-0-9 64.00%),24 (0.96)
24,"Burton, Brett",24y 133d,68 (34-0-34 50.00%),98 (1.44),←,
4,"Clarke, Matthew",28y 361d,179 (88-2-89 49.72%),28 (0.16),49 (26-0-23 53.06%),9 (0.18)
1,"Crowell, Andrew",25y 30d,39 (20-0-19 51.28%),14 (0.36),←,
11,"Doughty, Michael",23y 40d,29 (20-0-9 68.97%),13 (0.45),←,
9,"Edwards, Tyson",26y 39d,150 (78-0-72 52.00%),87 (0.58),←,
36,"Goodwin, Simon",25y 262d,116 (64-0-52 55.17%),62 (0.53),←,
34,"Hart, Ben",28y 67d,248 (126-1-121 51.01%),42 (0.17),←,
18,"Johncock, Graham",19y 328d,24 (16-0-8 66.67%),13 (0.54),←,
28,"Johnson, Kane",24y 183d,103 (55-0-48 53.40%),44 (0.43),←,
40,"Ladhams, Chris",21y 328d,27 (16-0-11 59.26%),14 (0.52),←,
3,"Massie, Kris",22y 107d,58 (35-0-23 60.34%),16 (0.28),15 (9-0-6 60.00%),4 (0.27)
16,"McGregor, Ken",21y 228d,51 (25-0-26 49.02%),22 (0.43),←,
23,"McLeod, Andrew",26y 41d,168 (87-0-81 51.79%),179 (1.07),←,
32,"Ricciuto, Mark",27y 98d,215 (105-1-109 49.07%),173 (0.80),←,
7,"Smart, Nigel",33y 116d,250 (126-1-123 50.60%),110 (0.44),←,
20,"Stenglein, Tyson",22y 60d,62 (35-0-27 56.45%),12 (0.19),←,
19,"Stevens, Mark",26y 324d,108 (64-0-44 59.26%),98 (0.91),87 (48-0-39 55.17%),78 (0.90)
17,"Welsh, Scott",23y 281d,88 (52-0-36 59.09%),126 (1.43),52 (26-0-26 50.00%),96 (1.85)
Totals,Totals,25y 40d,2208 (1165-5-1038 52.76%),1272 (0.58),,
C,"Ayres, Gary",41y 351d,185 (102-1-82 55.41%),,69 (37-0-32 53.62%),
