Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
8,"Bassett, Nathan",13,6,5,18,,,3.0,1.0,5.0,,,,1.0,,2.0,4.0,11.0,,,3.0,,,
26,"Bickley, Mark",17,2,8,25,,,,8.0,1.0,5.0,6.0,2.0,3.0,2.0,1.0,13.0,12.0,,,1.0,1.0,,
35,"Biglands, Rhett",9,2,3,12,1,1.0,21.0,3.0,,4.0,2.0,1.0,2.0,1.0,,6.0,5.0,,,,,,
24,"Burton, Brett",15,8,6,21,,,1.0,2.0,,3.0,4.0,,1.0,,,10.0,11.0,2.0,1.0,,,,
6,"Byrne, James",4,2,5,9,,,,,,1.0,,,,,,4.0,5.0,,,,,,
33,"Eccles, Andrew",14,2,3,17,1,,1.0,2.0,3.0,7.0,2.0,,1.0,1.0,,7.0,10.0,1.0,,2.0,,,
9,"Edwards, Tyson",12,3,10,22,,,,2.0,1.0,3.0,3.0,,1.0,1.0,,8.0,12.0,1.0,,2.0,,,
36,"Goodwin, Simon",25,4,10,35,4,1.0,1.0,6.0,,11.0,8.0,1.0,2.0,,3.0,16.0,19.0,2.0,2.0,2.0,,,
34,"Hart, Ben",11,,5,16,,,,3.0,4.0,3.0,3.0,2.0,,,,7.0,9.0,,,1.0,,,
2,"Hewitt, Evan",13,9,4,17,,,,3.0,4.0,1.0,,,1.0,,,3.0,11.0,1.0,,1.0,,,
3,"Jarman, Darren",7,,2,9,1,1.0,,,,2.0,,2.0,2.0,4.0,,5.0,4.0,,,,,,
28,"Johnson, Kane",11,7,11,22,2,2.0,,2.0,,3.0,2.0,,1.0,,,7.0,15.0,1.0,2.0,1.0,,,
31,"Marsh, Ben",3,1,4,7,,1.0,21.0,,,1.0,2.0,,1.0,,,3.0,3.0,,1.0,1.0,,,
23,"McLeod, Andrew",14,2,7,21,2,3.0,,2.0,2.0,2.0,7.0,,,2.0,,7.0,11.0,,,,,,
22,"Perrie, Ian",7,3,1,8,,,,1.0,,2.0,,2.0,,1.0,,3.0,5.0,,3.0,3.0,,,
32,"Ricciuto, Mark",13,2,13,26,,1.0,1.0,4.0,,5.0,4.0,1.0,,2.0,,8.0,15.0,,,2.0,,,
12,"Shirley, Robert",5,,3,8,,,,4.0,1.0,1.0,,1.0,1.0,,,4.0,2.0,,,,,,
7,"Smart, Nigel",6,,2,8,,,,4.0,3.0,,,,1.0,,,,4.0,,,1.0,,,
20,"Stenglein, Tyson",2,1,4,6,,,,1.0,2.0,,1.0,,1.0,,,2.0,4.0,,,1.0,,,
19,"Stevens, Mark",8,4,9,17,2,,,4.0,,5.0,4.0,,,2.0,,13.0,4.0,2.0,1.0,,,,
30,"Vardy, Peter",1,,4,5,,,,,,1.0,2.0,,,1.0,,4.0,1.0,,,,,,
17,"Welsh, Scott",6,2,2,8,,,2.0,4.0,1.0,2.0,3.0,,,3.0,,6.0,2.0,1.0,1.0,3.0,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,216,60,121,337,13,13.0,51.0,56.0,27.0,62.0,53.0,12.0,19.0,20.0,6.0,140.0,175.0,11.0,11.0,24.0,1.0,,
Opposition,Opposition,165,43,91,256,8,5.0,27.0,60.0,34.0,38.0,41.0,21.0,20.0,19.0,,121.0,122.0,10.0,6.0,20.0,2.0,,
