Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
27,"Barker, John",5,3,1,6,,,1.0,3.0,,1.0,2.0,1.0,,,,3.0,3.0,1.0,,4.0,,,
33,"Barlow, Kris",2,1,1,3,,,,,,1.0,,4.0,1.0,1.0,,3.0,1.0,,,,,,
10,"Bateman, Chance",6,3,3,9,,,,,1.0,,,,,,,1.0,7.0,,,3.0,,,
17,"Chick, Daniel",12,,5,17,,1.0,1.0,5.0,,4.0,5.0,1.0,,,,10.0,5.0,,,2.0,,,
35,"Cox, Adrian",2,1,5,7,,,,2.0,,1.0,1.0,1.0,,,,3.0,4.0,,,,,,
24,"Cox, Simon",11,9,4,15,1,,,,,5.0,,1.0,1.0,,,4.0,12.0,1.0,1.0,,,,
9,"Crawford, Shane",18,6,13,31,2,1.0,,2.0,2.0,6.0,8.0,2.0,1.0,1.0,1.0,14.0,16.0,,1.0,2.0,2.0,,
19,"Dixon, Ben",3,2,1,4,2,,,1.0,,,,1.0,,,,4.0,,2.0,2.0,1.0,,,
34,"Graham, Mark",12,5,5,17,,,,1.0,3.0,2.0,,7.0,3.0,4.0,,9.0,9.0,1.0,,3.0,,,
29,"Greene, Steven",4,2,6,10,,,,,,1.0,1.0,2.0,1.0,,,3.0,6.0,,,2.0,,,
5,"Harford, Daniel",11,5,8,19,,2.0,,1.0,1.0,,2.0,5.0,,,,6.0,13.0,,1.0,6.0,2.0,,
3,"Hay, Jonathan",7,7,3,10,,,1.0,,,2.0,1.0,,1.0,,,5.0,6.0,2.0,1.0,4.0,,,
2,"Holland, Nick",7,4,1,8,,,,,1.0,,1.0,2.0,2.0,,,4.0,5.0,1.0,,1.0,,,
37,"Lekkas, Angelo",17,5,1,18,2,,,6.0,2.0,5.0,1.0,1.0,1.0,,,4.0,12.0,,,3.0,,,
7,"McCabe, Luke",14,3,7,21,,,,3.0,3.0,3.0,1.0,2.0,1.0,1.0,,7.0,13.0,1.0,,2.0,,,
13,"Picioane, Lance",13,4,6,19,,,,1.0,1.0,3.0,3.0,3.0,1.0,2.0,,4.0,14.0,,,1.0,,,
20,"Rawlings, Jade",10,6,8,18,,,,,3.0,2.0,1.0,2.0,1.0,1.0,,4.0,14.0,,,4.0,,,
52,"Rehn, Shaun",5,1,3,8,,,9.0,1.0,3.0,,3.0,2.0,1.0,,,5.0,2.0,1.0,,2.0,,,
16,"Ries, Nick",2,2,6,8,,,,3.0,1.0,,1.0,2.0,,,,1.0,8.0,,,1.0,,,
11,"Smith, Joel",8,2,2,10,1,,,,1.0,1.0,1.0,5.0,,1.0,,3.0,6.0,1.0,,1.0,5.0,,
23,"Thompson, Nathan",11,9,4,15,1,2.0,9.0,2.0,1.0,5.0,3.0,5.0,2.0,3.0,,7.0,9.0,2.0,3.0,,,,
21,"Vandenberg, Richard",4,1,6,10,,,,2.0,,1.0,2.0,2.0,,,,2.0,8.0,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,184,81,99,283,9,9.0,21.0,33.0,23.0,43.0,37.0,51.0,17.0,14.0,1.0,106.0,173.0,13.0,9.0,42.0,9.0,,
Opposition,Opposition,187,82,102,289,15,14.0,23.0,32.0,31.0,48.0,28.0,37.0,14.0,17.0,5.0,104.0,186.0,8.0,18.0,48.0,14.0,,
