St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
20,"Armitage, David",8,5,11,19,,,,4.0,1.0,1.0,5.0,3.0,1.0,1.0,,6.0,12.0,,,1.0,,1.0,81.0
15,"Billings, Jack",7,4,5,12,,,,6.0,1.0,3.0,,1.0,1.0,,,2.0,10.0,,,,1.0,,89.0
21,"Delaney, Luke",4,7,4,8,,,,,2.0,,1.0,,,,,2.0,7.0,1.0,,3.0,,,99.0
24,"Dempster, Sean",15,8,4,19,,,,1.0,4.0,1.0,,2.0,1.0,,,4.0,15.0,,,3.0,,,89.0
36,"Dunstan, Luke",9,3,5,14,,,,,3.0,2.0,1.0,3.0,,1.0,,4.0,10.0,,,2.0,,1.0,68.0
33,"Gwilt, James",11,11,9,20,,,,1.0,2.0,,1.0,1.0,,1.0,,4.0,16.0,,,4.0,1.0,,98.0
7,"Hayes, Lenny",6,4,9,15,1,,3.0,7.0,,2.0,2.0,2.0,,1.0,,6.0,9.0,,1.0,,,,82.0
4,"Jones, Clinton",7,2,5,12,,,,6.0,,3.0,,3.0,,1.0,,2.0,9.0,,,1.0,3.0,,93.0
18,"Longer, Billy",4,3,7,11,1,,23.0,7.0,,,4.0,2.0,3.0,1.0,,8.0,3.0,1.0,,2.0,,,93.0
32,"Milera, Terry",3,3,5,8,1,,,5.0,,,,,2.0,,,4.0,5.0,1.0,1.0,,4.0,,84.0
41 ↑,"Minchington, Darren",5,2,1,6,2,,,1.0,,2.0,2.0,2.0,,,,3.0,3.0,,2.0,,,,34.0
11,"Montagna, Leigh",20,4,7,27,,,,5.0,5.0,5.0,4.0,2.0,5.0,,,7.0,19.0,,,,,1.0,93.0
16,"Newnes, Jack",5,3,4,9,,1.0,,7.0,1.0,1.0,,2.0,,1.0,,1.0,8.0,,1.0,1.0,,1.0,82.0
12,"Riewoldt, Nick",9,6,5,14,1,2.0,,,,2.0,,3.0,1.0,,,7.0,7.0,1.0,3.0,1.0,,2.0,99.0
6,"Ross, Sebastian",14,4,6,20,,,1.0,4.0,3.0,3.0,3.0,4.0,1.0,1.0,,5.0,16.0,,,1.0,,,76.0
5,"Savage, Shane",16,7,10,26,,,,2.0,1.0,5.0,3.0,2.0,1.0,,,9.0,17.0,1.0,,1.0,1.0,,92.0
39,"Shenton, Cameron",9,6,8,17,1,1.0,,2.0,2.0,2.0,,2.0,,1.0,,4.0,14.0,,1.0,3.0,,,87.0
31 ↓,"Simpkin, Tom",4,1,1,5,1,1.0,,3.0,,1.0,,2.0,1.0,1.0,,3.0,1.0,,1.0,1.0,,,56.0
28,"Stanley, Rhys",8,8,5,13,2,,7.0,2.0,,2.0,,2.0,,1.0,,3.0,9.0,3.0,2.0,,,1.0,93.0
3,"Steven, Jack",11,3,12,23,1,,,8.0,,4.0,5.0,4.0,,,,8.0,14.0,,1.0,1.0,3.0,,81.0
29,"Webster, Jimmy",5,2,6,11,,,,,5.0,1.0,,,,,,3.0,8.0,,,2.0,,,54.0
44,"Weller, Maverick",8,3,9,17,,,1.0,6.0,2.0,5.0,3.0,3.0,,1.0,,6.0,10.0,1.0,,2.0,,,77.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,188,99,138,326,11,7.0,35.0,77.0,32.0,45.0,34.0,45.0,17.0,12.0,,101.0,222.0,9.0,13.0,29.0,13.0,7.0,
Opposition,Opposition,210,109,201,411,18,9.0,38.0,49.0,31.0,51.0,35.0,44.0,12.0,17.0,6.0,123.0,288.0,8.0,22.0,51.0,9.0,14.0,
