North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),North Melbourne Games (W-D-L W%),North Melbourne Goals (Ave.)
13,"Adams, Leigh",26y 133d,102 (53-1-48 52.45%),71 (0.70),←,
18,"Atley, Shaun",21y 338d,81 (43-0-38 53.09%),9 (0.11),←,
3,"Bastinac, Ryan",23y 56d,99 (54-0-45 54.55%),55 (0.56),←,
35,"Black, Aaron",23y 261d,42 (24-0-18 57.14%),62 (1.48),←,
50,"Brown, Ben",21y 270d,6 (5-0-1 83.33%),8 (1.33),←,
10,"Cunnington, Ben",23y 48d,94 (49-0-45 52.13%),41 (0.44),←,
15,"Dal Santo, Nick",30y 176d,280 (157-5-118 56.96%),146 (0.52),20 (12-0-8 60.00%),6 (0.30)
11,"Firrito, Michael",30y 263d,226 (112-2-112 50.00%),29 (0.13),←,
43,"Gibson, Sam",28y 82d,55 (32-0-23 58.18%),21 (0.38),←,
22,"Goldstein, Todd",26y 47d,121 (63-1-57 52.48%),56 (0.46),←,
24,"Greenwood, Levi",25y 179d,70 (37-1-32 53.57%),24 (0.34),←,
17,"Grima, Nathan",29y 12d,81 (43-1-37 53.70%),1 (0.01),←,
29,"Harvey, Brent",36y 95d,382 (207-3-172 54.58%),456 (1.19),←,
5,"Jacobs, Ben",22y 220d,43 (14-0-29 32.56%),8 (0.19),17 (9-0-8 52.94%),3 (0.18)
21,"McDonald, Luke",19y 189d,19 (11-0-8 57.89%),,←,
20,"Petrie, Drew",31y 306d,264 (129-3-132 49.43%),346 (1.31),←,
9,"Swallow, Andrew",27y 76d,159 (76-1-82 48.11%),72 (0.45),←,
12,"Thomas, Lindsay",26y 170d,149 (71-2-76 48.32%),242 (1.62),←,
16,"Thompson, Scott",28y 100d,131 (60-2-69 46.56%),6 (0.05),←,
8,"Wells, Daniel",29y 195d,218 (111-2-105 51.38%),145 (0.67),←,
19,"Wright, Sam",24y 33d,79 (40-0-39 50.63%),54 (0.68),←,
7,"Ziebell, Jack",23y 170d,95 (45-0-50 47.37%),48 (0.51),←,
Totals,Totals,26y 122d,2796 (1436-24-1336 51.36%),1900 (0.68),,
C,"Scott, Brad",38y 106d,109 (57-0-52 52.29%),,←,
