St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),St Kilda Games (W-D-L W%),St Kilda Goals (Ave.)
28,"Ackland, Cain",23y 156d,31 (19-0-12 61.29%),15 (0.48),19 (11-0-8 57.89%),12 (0.63)
10,"Baker, Steven",25y 89d,111 (48-1-62 43.69%),23 (0.21),←,
14,"Ball, Luke",21y 86d,62 (39-0-23 62.90%),36 (0.58),←,
27,"Blake, Jason",24y 157d,71 (32-1-38 45.77%),13 (0.18),←,
26,"Dal Santo, Nick",21y 178d,72 (38-1-33 53.47%),36 (0.50),←,
9,"Gehrig, Fraser",29y 169d,211 (109-1-101 51.90%),406 (1.92),96 (46-0-50 47.92%),247 (2.57)
18,"Goddard, Brendon",20y 91d,59 (36-0-23 61.02%),16 (0.27),←,
15,"Gram, Jason",21y 114d,8 (3-0-5 37.50%),,6 (2-0-4 33.33%),
2,"Hamill, Aaron",27y 364d,179 (87-0-92 48.60%),231 (1.29),87 (38-0-49 43.68%),117 (1.34)
35,"Harvey, Robert",33y 363d,314 (153-3-158 49.20%),181 (0.58),←,
7,"Hayes, Lenny",25y 217d,137 (57-2-78 42.34%),53 (0.39),←,
5,"Jones, Austinn",28y 325d,223 (101-2-120 45.74%),126 (0.57),←,
23,"Koschitzke, Justin",22y 333d,71 (35-0-36 49.30%),61 (0.86),←,
31,"Maguire, Matt",21y 81d,66 (35-0-31 53.03%),15 (0.23),←,
44,"Milne, Stephen",25y 164d,94 (40-1-53 43.09%),198 (2.11),←,
11,"Montagna, Leigh",21y 290d,27 (16-0-11 59.26%),26 (0.96),←,
1,"Peckett, Justin",32y 318d,233 (101-2-130 43.78%),46 (0.20),←,
19,"Penny, Luke",24y 192d,80 (43-0-37 53.75%),7 (0.09),45 (28-0-17 62.22%),2 (0.04)
17,"Powell, Stephen",28y 346d,129 (80-1-48 62.40%),94 (0.73),55 (34-0-21 61.82%),30 (0.55)
12,"Riewoldt, Nick",22y 306d,88 (40-1-47 46.02%),143 (1.63),←,
4,"Thompson, Andrew",32y 302d,191 (86-2-103 45.55%),93 (0.49),←,
13,"Voss, Brett",27y 178d,133 (63-2-68 48.12%),44 (0.33),98 (44-1-53 45.41%),33 (0.34)
Totals,Totals,25y 236d,2590 (1261-20-1309 48.69%),1863 (0.72),,
C,"Thomas, Grant",47y 186d,97 (47-1-49 48.97%),,←,
