Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Collingwood Games (W-D-L W%),Collingwood Goals (Ave.)
25,"AhMat, Robert",18y 4d,2 (1-0-1 50.00%),,←,
26,"Brown, Gavin",27y 301d,156 (83-5-68 54.81%),129 (0.83),←,
5,"Buckley, Nathan",22y 362d,59 (22-2-35 38.98%),56 (0.95),39 (18-2-19 48.72%),35 (0.90)
17,"Burns, Scott",20y 212d,15 (6-1-8 43.33%),1 (0.07),←,
24,"Butcher, Kent",21y 260d,22 (9-1-12 43.18%),3 (0.14),←,
28,"Crosisca, Gavin",26y 311d,156 (90-5-61 59.29%),48 (0.31),←,
15,"Hassall, Jon",21y 343d,39 (18-2-19 48.72%),10 (0.26),←,
38,"James, Aaron",18y 265d,15 (7-2-6 53.33%),5 (0.33),←,
8,"James, Brett",22y 220d,26 (12-1-13 48.08%),23 (0.88),←,
44,"Kerrison, Shane",30y 117d,140 (81-3-56 58.93%),15 (0.11),←,
1,"Monkhorst, Damian",25y 336d,133 (79-4-50 60.90%),29 (0.22),←,
6,"Patterson, Stephen",24y 200d,13 (6-1-6 50.00%),16 (1.23),←,
4,"Pert, Gary",30y 56d,227 (117-0-110 51.54%),45 (0.20),64 (40-0-24 62.50%),3 (0.05)
13,"Richardson, Alan",30y 67d,103 (58-4-41 58.25%),10 (0.10),←,
16,"Richardson, Mark",22y 265d,26 (16-1-9 63.46%),36 (1.38),←,
36,"Rocca, Saverio",21y 245d,65 (35-2-28 55.38%),219 (3.37),←,
37,"Tranquilli, Andrew",23y 93d,12 (7-0-5 58.33%),20 (1.67),←,
14,"Watson, Shane",21y 156d,67 (34-1-32 51.49%),45 (0.67),←,
27,"Wild, Jason",19y 163d,9 (4-2-3 55.56%),2 (0.22),←,
10,"Williams, Paul",22y 111d,86 (46-2-38 54.65%),99 (1.15),←,
19,"Wright, Graham",27y 47d,145 (92-4-49 64.83%),93 (0.64),←,
Totals,Totals,23y 301d,1516 (823-43-650 54.29%),904 (0.60),,
C,"Matthews, Leigh",43y 144d,218 (123-5-90 57.57%),,←,
