Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Fremantle Games (W-D-L W%),Fremantle Goals (Ave.)
11,"Aish, James",28y 248d,180 (83-2-95 46.67%),33 (0.18),98 (50-2-46 52.04%),10 (0.10)
24,"Amiss, Jye",20y 348d,41 (21-1-19 52.44%),69 (1.68),←,
41,"Banfield, Bailey",26y 138d,92 (44-2-46 48.91%),62 (0.67),←,
8,"Brayshaw, Andrew",24y 248d,140 (66-2-72 47.86%),49 (0.35),←,
5,"Chapman, Heath",22y 164d,36 (22-2-12 63.89%),2 (0.06),←,
6,"Clark, Jordan",23y 271d,96 (57-2-37 60.42%),20 (0.21),64 (36-2-26 57.81%),5 (0.08)
36,"Cox, Brennan",25y 335d,105 (48-1-56 46.19%),31 (0.30),←,
37,"Draper, Josh",20y 155d,15 (8-1-6 56.67%),,←,
32,"Frederick, Michael",24y 57d,72 (43-1-28 60.42%),77 (1.07),←,
7,"Fyfe, Nat",32y 299d,235 (124-3-108 53.40%),176 (0.75),←,
9,"Jackson, Luke",22y 288d,92 (57-2-33 63.04%),67 (0.73),40 (20-1-19 51.25%),37 (0.93)
44,"Johnson, Matthew",21y 119d,34 (16-1-17 48.53%),7 (0.21),←,
2,"OMeara, Jaeger",30y 141d,180 (81-3-96 45.83%),83 (0.46),37 (18-1-18 50.00%),13 (0.35)
13,"Ryan, Luke",28y 158d,149 (71-2-76 48.32%),3 (0.02),←,
3,"Serong, Caleb",23y 155d,97 (51-2-44 53.61%),23 (0.24),←,
14,"Sharp, Jeremy",22y 335d,40 (18-1-21 46.25%),16 (0.40),17 (10-1-6 61.76%),9 (0.53)
1,"Sturt, Sam",24y 62d,25 (12-0-13 48.00%),33 (1.32),←,
39,"Switkowski, Sam",27y 236d,82 (42-1-39 51.83%),51 (0.62),←,
35,"Treacy, Josh",21y 344d,53 (30-1-22 57.55%),65 (1.23),←,
38,"Voss, Patrick",21y 14d,4 (2-0-2 50.00%),3 (0.75),←,
34,"Wagner, Corey",27y 112d,34 (10-1-23 30.88%),6 (0.18),15 (8-1-6 56.67%),
10,"Walters, Michael",33y 188d,237 (119-3-115 50.84%),361 (1.52),←,
26,"Young, Hayden",23y 93d,74 (39-2-33 54.05%),12 (0.16),←,
Totals,Totals,25y 53d,2113 (1064-36-1013 50.35%),1249 (0.59),,
C,"Longmuir, Justin",43y 174d,101 (51-2-48 51.49%),,←,
