Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
18,"Betts, Eddie",7,1,5,12,2,1.0,,4.0,,1.0,1.0,,2.0,,,9.0,3.0,,1.0,1.0,,1.0,95.0
16,"Brown, Luke",10,3,9,19,,,,1.0,4.0,2.0,1.0,2.0,1.0,1.0,,5.0,11.0,,,2.0,,,80.0
23,"Cameron, Charlie",9,4,4,13,1,1.0,,5.0,,7.0,1.0,2.0,,,,7.0,7.0,1.0,1.0,2.0,1.0,3.0,80.0
25,"Cheney, Kyle",8,2,5,13,,,,1.0,3.0,2.0,,1.0,1.0,,,4.0,9.0,,,6.0,,,97.0
44,"Crouch, Matt",12,2,14,26,,1.0,,3.0,2.0,3.0,8.0,1.0,1.0,1.0,,15.0,12.0,,,1.0,,,69.0
32,"Dangerfield, Patrick",13,2,10,23,,,3.0,5.0,1.0,5.0,5.0,3.0,1.0,1.0,,14.0,8.0,1.0,,1.0,2.0,3.0,83.0
26,"Douglas, Richard",9,2,9,18,,,,6.0,2.0,2.0,3.0,,,,,10.0,7.0,,,,,,92.0
28 ↑,"Ellis-Yolmen, Cam",8,4,3,11,,,2.0,3.0,1.0,2.0,1.0,1.0,1.0,,,4.0,7.0,,,2.0,,,35.0
15,"Hartigan, Kyle",3,2,4,7,,,1.0,1.0,1.0,,,1.0,1.0,1.0,,4.0,3.0,1.0,,3.0,,,95.0
24,"Jacobs, Sam",9,2,4,13,,,38.0,4.0,2.0,3.0,,1.0,1.0,,,4.0,9.0,,,5.0,,1.0,89.0
4,"Jenkins, Josh",9,6,5,14,2,2.0,2.0,2.0,,2.0,,3.0,1.0,2.0,,4.0,10.0,2.0,4.0,2.0,1.0,1.0,89.0
47,"Kelly, Jake",1,,2,3,,,,,3.0,,,1.0,,1.0,,1.0,2.0,,,1.0,,,81.0
29,"Laird, Rory",11,3,14,25,,,,2.0,4.0,4.0,,2.0,1.0,1.0,,11.0,13.0,,,,1.0,,82.0
27,"Lynch, Tom",11,7,5,16,,1.0,,3.0,,3.0,,2.0,,1.0,,7.0,9.0,3.0,1.0,2.0,,,90.0
14,"Mackay, David",11,3,3,14,,,,3.0,3.0,5.0,2.0,1.0,1.0,1.0,,8.0,6.0,,,,1.0,,85.0
9 ↓,"Sloane, Rory",9,2,6,15,,,2.0,6.0,2.0,5.0,3.0,2.0,,1.0,,7.0,7.0,,,3.0,,1.0,50.0
33,"Smith, Brodie",14,5,4,18,1,,,,5.0,2.0,2.0,1.0,,,,3.0,13.0,,,5.0,,,87.0
12,"Talia, Daniel",5,3,6,11,,,,4.0,,,1.0,2.0,,1.0,,6.0,3.0,1.0,,3.0,,,95.0
5,"Thompson, Scott",14,4,14,28,1,2.0,,6.0,1.0,6.0,10.0,1.0,2.0,1.0,3.0,15.0,16.0,1.0,1.0,1.0,,,81.0
7,"van Berlo, Nathan",4,3,6,10,1,,,6.0,,1.0,,1.0,2.0,,,7.0,3.0,2.0,1.0,,,,77.0
13,"Walker, Taylor",11,8,3,14,2,5.0,1.0,2.0,,2.0,,4.0,2.0,1.0,,5.0,9.0,,3.0,,,,84.0
11,"Wright, Matthew",12,2,3,15,1,,,3.0,3.0,3.0,3.0,5.0,,,,8.0,8.0,1.0,1.0,,2.0,,84.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,200,70,138,338,11,16.0,49.0,70.0,37.0,60.0,41.0,37.0,18.0,14.0,3.0,158.0,175.0,13.0,13.0,40.0,8.0,10.0,
Opposition,Opposition,200,88,159,359,10,9.0,55.0,60.0,41.0,50.0,44.0,43.0,14.0,18.0,3.0,139.0,222.0,11.0,10.0,41.0,7.0,5.0,
