Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Melbourne Games (W-D-L W%),Melbourne Goals (Ave.)
32,"Bugg, Tomas",22y 356d,66 (18-0-48 27.27%),16 (0.24),1 (1-0-0 100.00%),
17,"Frost, Sam",22y 211d,25 (7-0-18 28.00%),2 (0.08),4 (2-0-2 50.00%),
20,"Garland, Colin",27y 333d,136 (32-2-102 24.26%),16 (0.12),←,
36,"Garlett, Jeff",26y 236d,130 (65-1-64 50.38%),225 (1.73),23 (8-0-15 34.78%),42 (1.83)
11,"Gawn, Max",24y 87d,40 (10-0-30 25.00%),18 (0.45),←,
43,"Harmes, James",20y 173d,9 (4-0-5 44.44%),4 (0.44),←,
1,"Hogan, Jesse",21y 43d,21 (7-0-14 33.33%),47 (2.24),←,
39,"Jetta, Neville",26y 43d,74 (17-2-55 24.32%),21 (0.28),←,
45,"Jones, Matt",28y 160d,52 (9-0-43 17.31%),10 (0.19),←,
2,"Jones, Nathan",28y 66d,202 (49-3-150 25.00%),95 (0.47),←,
35,"Kennedy, Ben",22y 23d,26 (13-0-13 50.00%),16 (0.62),1 (1-0-0 100.00%),1 (1.00)
16,"Kent, Dean",22y 31d,33 (6-0-27 18.18%),25 (0.76),←,
28,"McDonald, Oscar",20y 8d,3 (2-0-1 66.67%),,←,
25,"McDonald, Tom",23y 190d,83 (19-0-64 22.89%),7 (0.08),←,
13,"Oliver, Clayton",18y 248d,1 (1-0-0 100.00%),,←,
21,"Pedersen, Cameron",29y 9d,53 (14-0-39 26.42%),45 (0.85),37 (7-0-30 18.92%),25 (0.68)
3,"Salem, Christian",20y 255d,23 (7-0-16 30.43%),7 (0.30),←,
12,"Tyson, Dom",22y 292d,51 (11-0-40 21.57%),26 (0.51),38 (10-0-28 26.32%),22 (0.58)
37,"Vandenberg, Aaron",24y 23d,15 (6-0-9 40.00%),7 (0.47),←,
23,"Vince, Bernie",30y 176d,173 (79-0-94 45.66%),105 (0.61),44 (11-0-33 25.00%),25 (0.57)
7,"Viney, Jack",21y 348d,50 (11-0-39 22.00%),11 (0.22),←,
4,"Watts, Jack",25y,116 (29-2-85 25.86%),84 (0.72),←,
Totals,Totals,24y 18d,1382 (416-10-956 30.10%),787 (0.57),,
C,"Roos, Paul",52y 273d,247 (128-2-117 52.23%),,45 (12-0-33 26.67%),
