Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
15 ↓,"Anderson, Noah",8,4,7,15,,,,4.0,2.0,2.0,5.0,,1.0,,,5.0,9.0,,1.0,1.0,,,69.0
2,"Atkins, Rory",9,2,4,13,,,,3.0,,5.0,2.0,1.0,,1.0,,3.0,10.0,,,1.0,,3.0,83.0
10,"Ballard, Charlie",8,6,3,11,,,,,1.0,3.0,1.0,1.0,,,,6.0,5.0,2.0,,4.0,,,87.0
29,"Burgess, Chris",8,4,,8,1,1.0,5.0,2.0,,1.0,1.0,6.0,,1.0,,7.0,2.0,2.0,2.0,1.0,,,82.0
25,"Collins, Sam",5,3,5,10,,,,2.0,2.0,1.0,,,2.0,,,4.0,5.0,1.0,,10.0,,,93.0
19 ↑,"Corbett, Josh",,,,,,,,,,,,,,,,,,,,,,,11.0
4,"Ellis, Brandon",22,10,6,28,1,,,4.0,4.0,3.0,1.0,,,,1.0,9.0,19.0,,,,2.0,1.0,91.0
50,"Farrar, Jy",4,3,3,7,,,,,1.0,1.0,,5.0,,1.0,,2.0,5.0,1.0,,1.0,,,77.0
26,"Flanders, Sam",11,5,8,19,,,,5.0,,3.0,5.0,2.0,3.0,1.0,,8.0,11.0,,1.0,,,,73.0
1,"Greenwood, Hugh",9,2,9,18,,,,6.0,1.0,5.0,4.0,2.0,,1.0,,7.0,10.0,,,1.0,,,79.0
39,"Holman, Nick",4,4,8,12,1,1.0,,2.0,,1.0,1.0,4.0,2.0,2.0,,8.0,4.0,1.0,3.0,2.0,,2.0,78.0
34,"King, Ben",9,8,5,14,4,1.0,,2.0,,2.0,,2.0,1.0,1.0,,7.0,8.0,1.0,5.0,3.0,,2.0,84.0
23,"Lemmens, Sean",12,4,8,20,,,,,1.0,3.0,1.0,5.0,1.0,,,6.0,14.0,,,,1.0,,83.0
13,"Lukosius, Jack",23,14,4,27,1,1.0,,2.0,8.0,3.0,,5.0,,3.0,2.0,4.0,19.0,1.0,,1.0,,1.0,89.0
17,"Markov, Oleg",15,7,6,21,,,,3.0,5.0,3.0,,2.0,,,,3.0,16.0,,,3.0,10.0,,86.0
11,"Miller, Touk",24,9,13,37,1,,,7.0,2.0,2.0,4.0,3.0,1.0,,3.0,10.0,28.0,,,2.0,,,89.0
27,"Powell, Wil",13,4,6,19,,,,1.0,3.0,2.0,1.0,2.0,,,,7.0,10.0,1.0,,2.0,,,85.0
22,"Rankine, Izak",12,6,7,19,4,,,3.0,2.0,4.0,1.0,3.0,1.0,2.0,,8.0,9.0,1.0,1.0,1.0,,1.0,80.0
41,"Rosas, Malcolm",7,2,4,11,,1.0,,2.0,,3.0,2.0,2.0,,,,5.0,7.0,,,,,,70.0
6,"Sexton, Alex",16,10,3,19,3,2.0,,3.0,1.0,5.0,,2.0,1.0,,,5.0,12.0,,3.0,,,,85.0
32,"Smith, Zac",3,1,5,8,,,23.0,2.0,,2.0,4.0,3.0,1.0,1.0,,8.0,3.0,,,5.0,,,73.0
24,"Swallow, David",14,1,11,25,,,,7.0,,4.0,7.0,3.0,,1.0,,12.0,14.0,,,4.0,1.0,2.0,79.0
14,"Weller, Lachie",10,2,9,19,1,,,2.0,2.0,3.0,2.0,4.0,,2.0,,6.0,12.0,,1.0,1.0,5.0,1.0,75.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,246,111,134,380,17,11.0,28.0,62.0,35.0,61.0,42.0,57.0,14.0,17.0,6.0,140.0,232.0,11.0,17.0,43.0,19.0,13.0,
Opposition,Opposition,215,91,126,341,11,10.0,57.0,65.0,43.0,47.0,35.0,51.0,17.0,14.0,,120.0,213.0,11.0,12.0,60.0,5.0,10.0,
