Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
24,"Bews, Jed",4,2,9,13,,,,2.0,1.0,1.0,,,,,,9.0,6.0,,,4.0,,,85.0
46,"Blicavs, Mark",9,6,18,27,,1.0,6.0,6.0,2.0,3.0,5.0,4.0,2.0,1.0,2.0,15.0,13.0,,1.0,5.0,,,90.0
23,"Caddy, Josh",10,3,17,27,,1.0,1.0,9.0,1.0,2.0,7.0,2.0,1.0,1.0,,13.0,16.0,,,1.0,,1.0,84.0
19,"Clark, Mitch",8,5,6,14,2,1.0,1.0,3.0,,2.0,,5.0,,3.0,,7.0,9.0,1.0,3.0,5.0,,2.0,89.0
5 ↑,"Cockatoo, Nakia",4,1,5,9,1,,,2.0,,1.0,,3.0,,1.0,,5.0,4.0,1.0,,2.0,3.0,,73.0
18 ↓,"Cowan, Josh",2,1,2,4,,,,,1.0,,,,,,,1.0,3.0,,,,,,10.0
22,"Duncan, Mitch",16,12,22,38,,,,3.0,3.0,4.0,7.0,3.0,3.0,2.0,3.0,18.0,22.0,,1.0,,,,85.0
44,"Enright, Corey",18,12,11,29,,,,11.0,6.0,2.0,,3.0,,2.0,,4.0,24.0,,,1.0,,,92.0
28,"Gregson, Cory",10,7,8,18,3,2.0,,4.0,,5.0,,3.0,,2.0,,4.0,15.0,,2.0,,,2.0,90.0
29,"Guthrie, Cameron",10,6,8,18,,,,3.0,2.0,3.0,,4.0,,,,3.0,15.0,,,3.0,1.0,,90.0
26,"Hawkins, Tom",6,3,4,10,1,1.0,,2.0,,4.0,,2.0,1.0,1.0,,8.0,2.0,2.0,1.0,1.0,,4.0,92.0
20,"Johnson, Steve",13,6,15,28,1,,,6.0,1.0,6.0,4.0,1.0,,,,9.0,19.0,1.0,3.0,2.0,,1.0,83.0
39,"Kersten, Shane",3,3,4,7,,,,1.0,,,,,,,,3.0,4.0,,,,,1.0,70.0
11,"Lang, Darcy",11,3,5,16,1,,,3.0,2.0,1.0,,1.0,1.0,,,4.0,12.0,,,1.0,,1.0,91.0
13,"Lonergan, Tom",10,10,10,20,,,,2.0,3.0,,,,,,,3.0,17.0,,,3.0,,,94.0
32,"Motlop, Steven",21,5,5,26,3,,,3.0,5.0,3.0,2.0,4.0,,,,4.0,22.0,,2.0,,1.0,,85.0
21,"Murdoch, Jordan",8,2,5,13,1,,,6.0,1.0,3.0,,1.0,1.0,,,3.0,10.0,,1.0,2.0,,,74.0
25,"Rivers, Jared",13,9,2,15,,,,3.0,3.0,1.0,,1.0,1.0,,,2.0,13.0,1.0,,1.0,,,92.0
14,"Selwood, Joel",13,5,13,26,1,,1.0,7.0,,4.0,7.0,,2.0,,1.0,9.0,16.0,1.0,1.0,,1.0,1.0,76.0
1,"Stanley, Rhys",10,4,8,18,1,,12.0,3.0,,4.0,4.0,2.0,,2.0,,6.0,12.0,,1.0,,,,83.0
7,"Taylor, Harry",12,8,7,19,,,,2.0,5.0,3.0,1.0,2.0,1.0,1.0,,5.0,14.0,,,2.0,,,87.0
40,"Thurlow, Jackson",19,7,11,30,,,,3.0,3.0,1.0,1.0,3.0,,1.0,,8.0,21.0,,,1.0,1.0,,86.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,230,120,195,425,15,10.0,21.0,84.0,39.0,53.0,38.0,44.0,13.0,17.0,6.0,143.0,289.0,7.0,16.0,34.0,7.0,13.0,
Opposition,Opposition,194,85,145,339,8,11.0,46.0,67.0,32.0,48.0,31.0,48.0,17.0,13.0,,132.0,207.0,9.0,13.0,43.0,4.0,6.0,
