Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Hawthorn Games (W-D-L W%),Hawthorn Goals (Ave.)
10,"Bateman, Chance",28y 308d,143 (67-0-76 46.85%),54 (0.38),←,
14,"Birchall, Grant",22y 87d,89 (48-0-41 53.93%),7 (0.08),←,
30,"Brown, Campbell",26y 240d,147 (68-0-79 46.26%),62 (0.42),←,
8,"Ellis, Xavier",22y 56d,52 (31-0-21 59.62%),10 (0.19),←,
23,"Franklin, Lance",23y 85d,105 (52-0-53 49.52%),312 (2.97),←,
27,"Gilham, Stephen",25y 235d,68 (42-0-26 61.76%),2 (0.03),67 (42-0-25 62.69%),2 (0.03)
18,"Guerra, Brent",27y 331d,177 (116-0-61 65.54%),94 (0.53),81 (47-0-34 58.02%),11 (0.14)
15,"Hodge, Luke",25y 314d,156 (72-0-84 46.15%),104 (0.67),←,
45,"Kayler-Thomson, Jarrod",24y 273d,2 (1-0-1 50.00%),1 (0.50),←,
4,"Ladson, Rick",26y 66d,107 (51-0-56 47.66%),39 (0.36),←,
3,"Lewis, Jordan",24y 1d,107 (51-0-56 47.66%),37 (0.35),←,
29,"Murphy, Tom",24y 37d,54 (24-0-30 44.44%),3 (0.06),←,
7,"Osborne, Michael",27y 270d,120 (54-0-66 45.00%),70 (0.58),←,
48,"Peterson, Carl",22y 296d,5 (1-0-4 20.00%),2 (0.40),←,
33,"Rioli, Cyril",20y 285d,48 (29-0-19 60.42%),52 (1.08),←,
2,"Roughead, Jarryd",23y 92d,107 (55-0-52 51.40%),197 (1.84),←,
25,"Schoenmakers, Ryan",19y 168d,18 (5-0-13 27.78%),1 (0.06),←,
12,"Sewell, Brad",26y 82d,105 (50-0-55 47.62%),16 (0.15),←,
26,"Shiels, Liam",18y 361d,14 (5-0-9 35.71%),1 (0.07),←,
39,"Stratton, Ben",21y 55d,3 (0-0-3 0.00%),,←,
37,"Whitecross, Brendan",20y 90d,15 (5-0-10 33.33%),1 (0.07),←,
11,"Young, Clinton",24y 68d,71 (41-0-30 57.75%),27 (0.38),←,
Totals,Totals,23y 339d,1713 (868-0-845 50.67%),1092 (0.64),,
C,"Clarkson, Alastair",41y 363d,120 (58-0-62 48.33%),,←,
