Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Adelaide Games (W-D-L W%),Adelaide Goals (Ave.)
8,"Bassett, Nathan",29y 150d,158 (86-0-72 54.43%),22 (0.14),←,
35,"Biglands, Rhett",28y 244d,117 (69-0-48 58.97%),46 (0.39),←,
10,"Bode, Matthew",26y 311d,90 (47-0-43 52.22%),72 (0.80),61 (36-0-25 59.02%),47 (0.77)
4,"Clarke, Matthew",32y 230d,236 (117-2-117 50.00%),34 (0.14),106 (55-0-51 51.89%),15 (0.14)
11,"Doughty, Michael",26y 274d,82 (52-0-30 63.41%),25 (0.30),←,
9,"Edwards, Tyson",29y 273d,226 (122-0-104 53.98%),144 (0.64),←,
36,"Goodwin, Simon",29y 131d,176 (100-0-76 56.82%),104 (0.59),←,
34,"Hart, Ben",31y 301d,304 (163-1-140 53.78%),45 (0.15),←,
37,"Hentschel, Trent",23y 132d,47 (29-0-18 61.70%),46 (0.98),←,
18,"Johncock, Graham",23y 197d,91 (52-0-39 57.14%),72 (0.79),←,
20,"Maric, Ivan",20y 122d,1 (1-0-0 100.00%),1 (1.00),←,
3,"Massie, Kris",25y 341d,91 (51-0-40 56.04%),21 (0.23),48 (25-0-23 52.08%),9 (0.19)
39,"Mattner, Martin",23y 273d,61 (37-0-24 60.66%),11 (0.18),←,
16,"McGregor, Ken",25y 97d,123 (66-0-57 53.66%),73 (0.59),←,
23,"McLeod, Andrew",29y 275d,246 (132-0-114 53.66%),236 (0.96),←,
40,"Porplyzia, Jason",21y 160d,2 (2-0-0 100.00%),4 (2.00),←,
33,"Reilly, Brent",22y 175d,50 (32-0-18 64.00%),21 (0.42),←,
25,"Rutten, Ben",22y 343d,42 (29-0-13 69.05%),5 (0.12),←,
12,"Shirley, Robert",25y 331d,81 (46-0-35 56.79%),18 (0.22),←,
5,"Thompson, Scott",23y 53d,68 (40-0-28 58.82%),48 (0.71),29 (22-0-7 75.86%),31 (1.07)
7,"van Berlo, Nathan",19y 334d,17 (14-0-3 82.35%),2 (0.12),←,
28,"Vince, Bernie",20y 216d,3 (3-0-0 100.00%),1 (0.33),←,
Totals,Totals,25y 226d,2312 (1290-3-1019 55.80%),1051 (0.45),,
C,"Craig, Neil",50y 115d,40 (27-0-13 67.50%),,←,
