Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
13,"Adams, Taylor",13,3,17,30,2,2.0,,9.0,1.0,5.0,8.0,8.0,1.0,3.0,2.0,14.0,17.0,,1.0,1.0,2.0,,84.0
11,"Blair, Jarryd",9,4,7,16,3,1.0,,5.0,1.0,2.0,,5.0,3.0,2.0,,7.0,9.0,,2.0,,,,84.0
25,"Crisp, Jack",14,10,13,27,,,,2.0,3.0,1.0,,4.0,,,,5.0,23.0,,,1.0,,,88.0
2,"de Goey, Jordan",14,10,13,27,1,,1.0,2.0,3.0,2.0,2.0,1.0,1.0,,,9.0,18.0,1.0,1.0,,,,88.0
15,"Dunn, Lynden",12,8,4,16,,,,1.0,5.0,,,1.0,,,,4.0,11.0,,,4.0,1.0,,91.0
5,"Elliott, Jamie",12,7,7,19,1,2.0,,2.0,,2.0,,2.0,1.0,2.0,,3.0,16.0,,2.0,,2.0,,81.0
1,"Fasolo, Alex",8,4,5,13,1,1.0,,,,1.0,1.0,3.0,1.0,1.0,,5.0,8.0,1.0,2.0,,,,82.0
6,"Goldsack, Tyson",4,4,6,10,,,,3.0,2.0,,1.0,1.0,1.0,1.0,,4.0,7.0,1.0,,2.0,,,71.0
19,"Greenwood, Levi",5,2,4,9,,3.0,,2.0,,1.0,2.0,,2.0,,,3.0,5.0,,,,,,41.0
4,"Grundy, Brodie",8,4,10,18,1,,31.0,2.0,,2.0,3.0,3.0,2.0,,,8.0,9.0,1.0,,2.0,,,85.0
32,"Hoskin-Elliott, Will",10,10,9,19,,,,5.0,2.0,4.0,,2.0,2.0,1.0,,6.0,15.0,,1.0,2.0,2.0,2.0,88.0
38,"Howe, Jeremy",15,9,9,24,1,,,,1.0,2.0,,2.0,,,,6.0,16.0,1.0,,2.0,,,91.0
8,"Langdon, Tom",12,8,17,29,,,,2.0,3.0,,,3.0,,1.0,,6.0,21.0,,,3.0,,,84.0
37,"Maynard, Brayden",17,6,10,27,,,,3.0,5.0,3.0,1.0,4.0,,,,6.0,19.0,,,5.0,,1.0,82.0
30,"Moore, Darcy",10,8,5,15,1,3.0,1.0,1.0,1.0,2.0,,3.0,2.0,,,8.0,8.0,2.0,4.0,3.0,,,85.0
21,"Phillips, Tom",18,10,9,27,1,,,2.0,1.0,3.0,1.0,1.0,,,,3.0,24.0,,1.0,,,1.0,84.0
20,"Reid, Ben",8,7,3,11,,2.0,,,,,,,1.0,,,5.0,7.0,2.0,3.0,,,1.0,76.0
12,"Scharenberg, Matt",17,8,10,27,,,,1.0,6.0,1.0,,3.0,,1.0,,4.0,21.0,,,3.0,,,87.0
22,"Sidebottom, Steele",14,6,12,26,,,,2.0,3.0,5.0,1.0,1.0,,,,2.0,21.0,,,2.0,3.0,2.0,88.0
24,"Thomas, Josh",8,5,10,18,2,,,3.0,1.0,7.0,3.0,3.0,2.0,2.0,,6.0,13.0,,,,1.0,1.0,86.0
7,"Treloar, Adam",17,3,17,34,1,,,2.0,4.0,5.0,3.0,6.0,1.0,2.0,3.0,9.0,24.0,,,2.0,6.0,3.0,79.0
3,"Wells, Daniel",3,,2,5,1,,,1.0,,1.0,,1.0,1.0,,,1.0,4.0,,,,,,75.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,248,136,199,447,16,15.0,33.0,50.0,42.0,49.0,26.0,57.0,21.0,16.0,5.0,124.0,316.0,9.0,17.0,32.0,17.0,11.0,
Opposition,Opposition,186,100,196,382,7,15.0,24.0,48.0,28.0,54.0,32.0,67.0,16.0,21.0,1.0,112.0,273.0,10.0,12.0,31.0,2.0,4.0,
