Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
23,"Black, Aaron",26y 145d,51 (30-0-21 58.82%),66 (1.29),1 (1-0-0 100.00%),2 (2.00)
46,"Blicavs, Mark",26y 26d,95 (66-1-28 70.00%),26 (0.27),←,
5,"Cockatoo, Nakia",20y 182d,24 (17-1-6 72.92%),18 (0.75),←,
35,"Dangerfield, Patrick",27y 18d,183 (104-0-79 56.83%),196 (1.07),29 (23-0-6 79.31%),33 (1.14)
22,"Duncan, Mitch",25y 317d,140 (106-0-34 75.71%),109 (0.78),←,
29,"Guthrie, Cameron",24y 247d,111 (76-1-34 68.92%),36 (0.32),←,
26,"Hawkins, Tom",28y 276d,194 (146-1-47 75.52%),405 (2.09),←,
25,"Henderson, Lachie",27y 130d,141 (68-1-72 48.58%),110 (0.78),24 (18-0-6 75.00%),6 (0.25)
33,"Horlin-Smith, George",24y 122d,43 (31-1-11 73.26%),23 (0.53),←,
11,"Lang, Darcy",21y 153d,36 (22-1-13 62.50%),28 (0.78),←,
13,"Lonergan, Tom",32y 341d,191 (141-2-48 74.35%),55 (0.29),←,
4,"Mackie, Andrew",32y 259d,262 (197-1-64 75.38%),98 (0.37),←,
10,"Menzel, Daniel",25y 222d,46 (39-0-7 84.78%),84 (1.83),←,
32,"Motlop, Steven",26y 42d,117 (80-1-36 68.80%),161 (1.38),←,
21,"Murdoch, Jordan",25y 31d,75 (51-1-23 68.67%),54 (0.72),←,
3,"Parfitt, Brandan",18y 361d,5 (5-0-0 100.00%),2 (0.40),←,
14,"Selwood, Joel",28y 332d,233 (180-1-52 77.47%),140 (0.60),←,
9,"Smith, Zac",27y 60d,91 (33-0-58 36.26%),44 (0.48),26 (20-0-6 76.92%),13 (0.50)
44,"Stewart, Tom",24y 39d,5 (5-0-0 100.00%),1 (0.20),←,
7,"Taylor, Harry",30y 315d,209 (158-1-50 75.84%),46 (0.22),←,
40,"Thurlow, Jackson",23y 26d,34 (21-1-12 63.24%),8 (0.24),←,
2,"Tuohy, Zach",27y 134d,125 (53-1-71 42.80%),41 (0.33),5 (5-0-0 100.00%),1 (0.20)
Totals,Totals,26y 56d,2411 (1629-16-766 67.57%),1751 (0.73),,
C,"Scott, Chris",40y 355d,147 (107-1-39 73.13%),,←,
