West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
14,"Brennan, Jacob",8,3,2,10,,,,6.0,1.0,1.0,,1.0,,,,4.0,6.0,,,5.0,,,89.0
26 ↑,"Butler, Sam",4,1,5,9,,,,4.0,,2.0,,,,,,4.0,5.0,1.0,,1.0,,,38.0
20,"Cox, Dean",9,3,4,13,,1.0,34.0,3.0,2.0,2.0,,,1.0,,,9.0,4.0,2.0,,2.0,,,78.0
15,"Cripps, Jamie",5,2,6,11,1,,,4.0,,3.0,1.0,1.0,,1.0,,5.0,5.0,,,2.0,,,81.0
27,"Darling, Jack",10,1,7,17,1,1.0,1.0,9.0,,3.0,3.0,3.0,2.0,,,9.0,6.0,,,6.0,1.0,1.0,93.0
18,"Ellis, Xavier",16,5,5,21,,,2.0,6.0,5.0,2.0,3.0,5.0,1.0,1.0,,8.0,12.0,,,5.0,,,83.0
3,"Gaff, Andrew",17,7,8,25,,,,3.0,5.0,3.0,2.0,2.0,,,,6.0,17.0,,,2.0,,,87.0
25,"Hurn, Shannon",14,4,1,15,,,,3.0,6.0,3.0,1.0,1.0,1.0,,,4.0,8.0,,,2.0,,,92.0
34,"Hutchings, Mark",13,3,8,21,,1.0,,6.0,,5.0,5.0,3.0,,,,12.0,6.0,,,,,,78.0
17,"Kennedy, Josh",5,1,6,11,2,1.0,,5.0,,1.0,1.0,4.0,1.0,3.0,,9.0,2.0,1.0,,1.0,,,93.0
2,"LeCras, Mark",8,2,5,13,,,,4.0,1.0,3.0,2.0,1.0,,,,5.0,7.0,,,2.0,,,86.0
29,"Lycett, Scott",8,3,3,11,1,,32.0,4.0,,5.0,3.0,6.0,2.0,2.0,,8.0,3.0,2.0,1.0,4.0,,,75.0
16,"Mackenzie, Eric",6,4,7,13,,,,,4.0,,,1.0,,1.0,,4.0,6.0,,,3.0,,,97.0
7,"Masten, Chris",12,1,8,20,,,,3.0,2.0,1.0,4.0,2.0,,1.0,,11.0,5.0,,,,,,91.0
35,"McGinnity, Patrick",7,1,6,13,,2.0,,7.0,1.0,2.0,2.0,2.0,2.0,,,11.0,5.0,1.0,,7.0,,1.0,84.0
42 ↓,"McGovern, Jeremy",1,1,2,3,,,,2.0,,,,,,,,2.0,2.0,,,2.0,,,56.0
11,"Priddis, Matt",16,2,12,28,1,,,8.0,3.0,2.0,5.0,1.0,2.0,,1.0,21.0,8.0,,1.0,1.0,,,85.0
24,"Rosa, Matt",10,1,10,20,,1.0,,7.0,2.0,3.0,1.0,2.0,2.0,,,7.0,11.0,,,4.0,,1.0,68.0
31,"Schofield, Will",8,1,3,11,,,,2.0,5.0,1.0,,1.0,1.0,,,6.0,4.0,,,8.0,,,99.0
5,"Sheppard, Brad",16,7,3,19,,,,4.0,2.0,3.0,,2.0,,1.0,,5.0,11.0,2.0,,1.0,,,88.0
13,"Shuey, Luke",14,1,10,24,1,,,6.0,3.0,5.0,4.0,3.0,,,,14.0,9.0,,,2.0,,,79.0
12,"Wellingham, Sharrod",7,,10,17,,,,,,1.0,1.0,1.0,,,,9.0,5.0,,,4.0,,,79.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,214,54,131,345,7,9.0,69.0,96.0,42.0,51.0,38.0,42.0,15.0,10.0,1.0,173.0,147.0,9.0,2.0,64.0,1.0,3.0,
Opposition,Opposition,222,54,155,377,10,19.0,30.0,102.0,43.0,67.0,53.0,41.0,10.0,15.0,5.0,192.0,184.0,5.0,8.0,72.0,,8.0,
