West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
14,"Brennan, Michael",4,1,3,7,,,4.0,,,,,,,,,,,,,,,,
32,"Clape, Matt",6,5,3,9,,,,3.0,,,,,1.0,2.0,,,,,,,,,
23,"Harding, Paul",10,2,4,14,,,14.0,,,,,,,2.0,,,,,,,,,
36,"Hart, David",11,2,4,15,,,,2.0,,,,,2.0,,,,,,,,,,
1,"Heady, Brett",10,7,5,15,4,1.0,,1.0,,,,,1.0,,,,,,,,,,
16,"Hepburn, Mark",3,2,3,6,,,15.0,1.0,,,,,1.0,1.0,,,,,,,,,
27,"Jakovich, Glen",11,7,1,12,2,1.0,5.0,4.0,,,,,1.0,2.0,3.0,,,,,,,,
2,"Kemp, Dean",7,2,4,11,1,2.0,,3.0,,,,,1.0,1.0,,,,,,,,,
3,"Mainwaring, Chris",19,7,3,22,,1.0,,1.0,,,,,1.0,4.0,1.0,,,,,,,,
30,"Matera, Peter",9,1,5,14,1,,,1.0,,,,,1.0,,,,,,,,,,
11,"McIntosh, Ashley",3,4,2,5,1,1.0,5.0,,,,,,,1.0,,,,,,,,,
17,"McKenna, Guy",9,4,6,15,,,,1.0,,,,,2.0,2.0,,,,,,,,,
10,"Pyke, Don",8,,5,13,,1.0,,,,,,,2.0,2.0,,,,,,,,,
4,"Sumich, Peter",7,6,,7,5,2.0,1.0,1.0,,,,,,1.0,,,,,,,,,
7,"Turley, Craig",13,4,6,19,,1.0,,4.0,,,,,2.0,1.0,,,,,,,,,
39,"Waterman, Chris",7,2,7,14,,,,1.0,,,,,2.0,,,,,,,,,,
13,"Watters, Scott",12,1,7,19,,,,1.0,,,,,1.0,1.0,,,,,,,,,
31,"White, Mitchell",6,4,11,17,,,,2.0,,,,,,,,,,,,,,,
9,"Wilson, Peter",6,1,1,7,,,1.0,,,,,,1.0,2.0,,,,,,,,,
24,"Worsfold, John",3,1,4,7,1,,1.0,,,,,,,2.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,164,63,84,248,15,14.0,46.0,26.0,,,,,19.0,24.0,4.0,,,,,,,,
Opposition,Opposition,192,56,98,290,12,12.0,32.0,20.0,,,,,24.0,19.0,2.0,,,,,,,,
