Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
12,"Cook, James",8,3,1,9,2,2.0,,,,,,,3.0,,,,,,,,,,
16,"Croft, Matthew",4,2,5,9,,,,1.0,,,,,1.0,1.0,,,,,,,,,
14,"Darcy, Luke",11,7,3,14,3,,6.0,1.0,,,,,,1.0,,,,,,,,,
21,"Dent, Matthew",9,2,7,16,,,,,,,,,2.0,,,,,,,,,,
28,"Dimattina, Paul",8,4,11,19,,,,4.0,,,,,,,,,,,,,,,
32,"Ellis, Craig",4,4,3,7,,,,,,,,,1.0,,,,,,,,,,
3,"Grant, Chris",14,8,3,17,2,1.0,,,,,,,2.0,1.0,,,,,,,,,
6,"Johnson, Brad",20,7,5,25,1,1.0,,1.0,,,,,1.0,2.0,,,,,,,,,
4,"Kellett, Nigel",4,3,2,6,,,,3.0,,,,,,1.0,,,,,,,,,
2,"Kolyniuk, Steven",10,3,3,13,4,1.0,,2.0,,,,,1.0,2.0,,,,,,,,,
39,"Liberatore, Tony",7,5,11,18,,,,5.0,,,,,,,3.0,,,,,,,,
1,"Minton-Connell, Simon",8,4,3,11,4,2.0,,1.0,,,,,1.0,,,,,,,,,,
10,"Montgomery, Brett",12,5,,12,2,3.0,,,,,,,,,,,,,,,,,
36,"Romero, Jose",21,7,10,31,1,1.0,,,,,,,1.0,,2.0,,,,,,,,
38,"Sir, Sedat",12,6,1,13,,1.0,,,,,,,,,,,,,,,,,
5,"Smith, Rohan",13,3,10,23,,1.0,,1.0,,,,,1.0,,,,,,,,,,
8,"Southern, Daniel",8,5,6,14,,,1.0,2.0,,,,,1.0,1.0,,,,,,,,,
34,"West, Mark",3,,3,6,,,,4.0,,,,,,,,,,,,,,,
7,"West, Scott",13,1,11,24,1,,,2.0,,,,,1.0,1.0,,,,,,,,,
24,"Wira, Brad",6,1,9,15,,,,,,,,,,2.0,,,,,,,,,
15,"Wynd, Scott",4,2,7,11,,,17.0,,,,,,3.0,,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,199,82,114,313,20,16.0,24.0,27.0,,,,,19.0,12.0,5.0,,,,,,,,
Opposition,Opposition,174,80,100,274,17,12.0,22.0,28.0,,,,,12.0,19.0,1.0,,,,,,,,
