Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Collingwood Games (W-D-L W%),Collingwood Goals (Ave.)
11,"Blair, Jarryd",26y 52d,133 (84-1-48 63.53%),102 (0.77),←,
32,"Cloke, Travis",29y 92d,238 (145-2-91 61.34%),429 (1.80),←,
46,"Cox, Mason",25y 83d,7 (3-0-4 42.86%),11 (1.57),←,
25,"Crisp, Jack",22y 247d,51 (21-0-30 41.18%),30 (0.59),33 (14-0-19 42.42%),20 (0.61)
39,"Crocker, Ben",19y 107d,5 (2-0-3 40.00%),5 (1.00),←,
2,"de Goey, Jordan",20y 82d,27 (10-0-17 37.04%),14 (0.52),←,
45,"Frost, Jack",24y 101d,53 (25-0-28 47.17%),,←,
27,"Goodyear, Matthew",19y 321d,2 (0-0-2 0.00%),,←,
19,"Greenwood, Levi",27y 107d,93 (46-1-46 50.00%),35 (0.38),19 (6-0-13 31.58%),9 (0.47)
4,"Grundy, Brodie",22y 51d,51 (25-0-26 49.02%),18 (0.35),←,
38,"Howe, Jeremy",25y 342d,109 (25-0-84 22.94%),83 (0.76),9 (3-0-6 33.33%),3 (0.33)
37,"Maynard, Brayden",19y 259d,18 (5-0-13 27.78%),3 (0.17),←,
43,"Oxley, Adam",23y 217d,29 (14-0-15 48.28%),7 (0.24),←,
10,"Pendlebury, Scott",28y 150d,225 (139-2-84 62.22%),148 (0.66),←,
20,"Reid, Ben",27y 37d,113 (70-2-41 62.83%),37 (0.33),←,
22,"Sidebottom, Steele",25y 155d,152 (98-2-52 65.13%),114 (0.75),←,
28,"Sinclair, Ben",24y 248d,57 (33-0-24 57.89%),21 (0.37),←,
40,"Smith, Josh",22y 155d,7 (3-0-4 42.86%),1 (0.14),←,
34,"Toovey, Alan",29y 74d,159 (100-2-57 63.52%),9 (0.06),←,
7,"Treloar, Adam",23y 88d,90 (24-0-66 26.67%),55 (0.61),11 (4-0-7 36.36%),7 (0.64)
18,"Varcoe, Travis",28y 56d,166 (127-0-39 76.51%),142 (0.86),28 (13-0-15 46.43%),12 (0.43)
9,"White, Jesse",28y 148d,113 (56-2-55 50.44%),127 (1.12),42 (21-0-21 50.00%),54 (1.29)
Totals,Totals,24y 244d,1898 (1055-14-829 55.58%),1391 (0.73),,
C,"Buckley, Nathan",43y 315d,103 (56-0-47 54.37%),,←,
