Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Melbourne Games (W-D-L W%),Melbourne Goals (Ave.)
3,"Bizzell, Clint",28y 41d,129 (56-1-72 43.80%),79 (0.61),54 (24-0-30 44.44%),7 (0.13)
20,"Broadbridge, Troy",23y 308d,37 (20-0-17 54.05%),2 (0.05),←,
25,"Brown, Nathan",27y 360d,92 (46-0-46 50.00%),24 (0.26),←,
32,"Bruce, Cameron",24y 313d,103 (54-0-49 52.43%),130 (1.26),←,
18,"Green, Brad",23y 148d,101 (53-0-48 52.48%),152 (1.50),←,
1,"Heffernan, Chris",25y 192d,132 (82-1-49 62.50%),46 (0.35),35 (15-0-20 42.86%),8 (0.23)
4,"Holland, Ben",27y 90d,143 (75-0-68 52.45%),143 (1.00),18 (13-0-5 72.22%),19 (1.06)
16,"Johnstone, Travis",24y 22d,99 (48-0-51 48.48%),77 (0.78),←,
23,"McDonald, James",27y 308d,128 (62-0-66 48.44%),37 (0.29),←,
7,"Miller, Brad",21y 33d,38 (19-0-19 50.00%),13 (0.34),←,
9,"Neitz, David",29y 199d,245 (114-0-131 46.53%),494 (2.02),←,
8,"Nicholson, Alistair",26y 157d,92 (49-0-43 53.26%),3 (0.03),←,
28,"Read, Phillip",24y 293d,91 (46-2-43 51.65%),25 (0.27),17 (13-0-4 76.47%),1 (0.06)
43,"Rigoni, Guy",30y 12d,95 (48-0-47 50.53%),30 (0.32),←,
27,"Rivers, Jared",19y 295d,21 (13-0-8 61.90%),,←,
24,"Robertson, Russell",25y 258d,140 (70-0-70 50.00%),211 (1.51),←,
42,"Walsh, Peter",28y 15d,102 (51-0-51 50.00%),29 (0.28),←,
10,"Ward, Daniel",27y 30d,95 (38-0-57 40.00%),25 (0.26),←,
31,"Wheatley, Paul",23y 118d,67 (39-0-28 58.21%),22 (0.33),←,
45,"Whelan, Matthew",24y 269d,86 (42-0-44 48.84%),9 (0.10),←,
34,"White, Jeff",27y 171d,180 (89-0-91 49.44%),78 (0.43),148 (76-0-72 51.35%),60 (0.41)
13,"Yze, Adem",26y 322d,206 (94-0-112 45.63%),149 (0.72),←,
Totals,Totals,25y 296d,2422 (1208-4-1210 49.88%),1778 (0.73),,
C,"Daniher, Neale",43y 175d,159 (80-0-79 50.31%),,←,
