Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
20,"Ablett, Luke",11,6,8,19,,,,3.0,1.0,1.0,3.0,2.0,1.0,1.0,,6.0,12.0,,,1.0,,,59.0
21,"Barry, Leo",9,9,6,15,,,,2.0,4.0,1.0,,,1.0,,,2.0,14.0,,,2.0,1.0,,100.0
6,"Bolton, Craig",17,8,2,19,,,1.0,1.0,3.0,,1.0,1.0,,1.0,,6.0,13.0,1.0,,4.0,4.0,,100.0
24,"Bolton, Jude",7,5,3,10,,1.0,,1.0,,3.0,1.0,1.0,1.0,,,5.0,5.0,2.0,2.0,,,,84.0
32,"Buchanan, Amon",8,6,10,18,,1.0,,4.0,2.0,3.0,2.0,1.0,,,,2.0,18.0,,,1.0,3.0,1.0,75.0
2,"Davis, Nick",5,4,1,6,2,,,2.0,1.0,,,1.0,,,,2.0,4.0,,1.0,,,,59.0
26,"Dempster, Sean",7,4,3,10,1,,,1.0,1.0,3.0,,,1.0,,,2.0,7.0,,,3.0,,,90.0
10,"Everitt, Peter",8,3,1,9,1,2.0,15.0,,1.0,1.0,4.0,2.0,2.0,1.0,,5.0,4.0,,1.0,3.0,,,64.0
12,"Fosdike, Nic",10,4,2,12,,,,9.0,1.0,6.0,4.0,3.0,1.0,2.0,,8.0,6.0,,,3.0,,,83.0
37,"Goodes, Adam",6,2,4,10,1,,1.0,2.0,,3.0,2.0,6.0,,3.0,,6.0,5.0,,,2.0,,1.0,92.0
1,"Hall, Barry",9,8,7,16,1,2.0,,,,1.0,,4.0,2.0,2.0,,6.0,12.0,,2.0,2.0,,,93.0
16,"Jolly, Darren",4,3,3,7,,1.0,24.0,2.0,,1.0,2.0,3.0,2.0,3.0,,4.0,3.0,1.0,1.0,5.0,,,63.0
17,"Kennelly, Tadhg",17,13,9,26,,,,1.0,2.0,4.0,,4.0,,1.0,1.0,3.0,22.0,,,3.0,,,91.0
31,"Kirk, Brett",19,3,10,29,1,,,8.0,2.0,3.0,6.0,6.0,3.0,3.0,,13.0,15.0,,,1.0,,,93.0
9,"Malceski, Nick",14,6,4,18,,,,1.0,,8.0,1.0,2.0,,1.0,,4.0,13.0,,1.0,2.0,1.0,,87.0
4,"Mathews, Ben",6,3,3,9,,,,2.0,,1.0,,1.0,1.0,1.0,,3.0,6.0,,,1.0,,,92.0
3,"McVeigh, Jarrad",13,5,2,15,,2.0,,6.0,1.0,2.0,4.0,4.0,2.0,4.0,,4.0,11.0,,1.0,1.0,,1.0,84.0
5,"OKeefe, Ryan",15,5,7,22,,1.0,,4.0,1.0,8.0,4.0,2.0,3.0,2.0,,9.0,12.0,,,2.0,4.0,,83.0
19,"OLoughlin, Michael",5,3,1,6,1,,,,,1.0,,3.0,,1.0,,3.0,3.0,1.0,1.0,1.0,,1.0,84.0
47,"Phillips, Simon",3,,1,4,1,1.0,,,,,,,1.0,,,2.0,1.0,,,,,1.0,56.0
25,"Richards, Ted",12,6,8,20,,,,,2.0,3.0,,3.0,,3.0,,8.0,12.0,,,7.0,1.0,,100.0
38,"Vogels, Luke",4,2,2,6,1,,,1.0,,2.0,,,,,,2.0,4.0,1.0,1.0,,,,68.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,209,108,97,306,10,13.0,41.0,50.0,22.0,55.0,34.0,49.0,21.0,29.0,1.0,105.0,202.0,6.0,11.0,44.0,14.0,5.0,
Opposition,Opposition,178,89,138,316,11,8.0,31.0,55.0,43.0,35.0,34.0,49.0,29.0,21.0,5.0,115.0,201.0,7.0,7.0,46.0,10.0,8.0,
